PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Ourense,3 may 2019,G  69-63,8,2,9,28,1-3,1-2,40.0%,3-4,75.0%,0,2,2,9,2,2,0,8,15
@ Súper Agropal Palencia,26 abr 2019,G  76-84,12,4,3,23,5-5,0-1,83.3%,2-2,100.0%,0,4,4,3,2,3,0,12,17
vs Caceres,20 abr 2019,G  78-76,7,3,5,26,3-8,0-3,27.3%,1-2,50.0%,1,2,3,5,0,2,0,7,4
@ Surne Bilbao,14 abr 2019,P  62-59,6,8,1,34,1-5,1-2,28.6%,1-2,50.0%,0,8,8,1,1,5,0,6,5
vs C.B. Prat,5 abr 2019,P  72-88,11,1,4,32,1-2,3-4,66.7%,0-0,-,0,1,1,4,1,1,1,11,15
@ Fibwi Palma,31 mar 2019,P  79-65,5,0,3,28,1-3,1-3,33.3%,0-0,-,0,0,0,3,2,3,0,5,3
vs Real Betis,24 mar 2019,P  72-77,12,2,6,34,1-4,2-5,33.3%,4-4,100.0%,0,2,2,6,1,2,0,12,13
@ Real Valladolid,19 mar 2019,G  70-76,6,5,7,27,2-4,0-2,33.3%,2-2,100.0%,2,3,5,7,0,5,1,6,10
vs Leyma Coruña,15 mar 2019,P  67-70,6,6,2,27,3-9,0-3,25.0%,0-0,-,1,5,6,2,1,2,0,6,4
@ Levitec Huesca,8 mar 2019,G  87-88,9,5,7,32,3-7,0-3,30.0%,3-4,75.0%,1,4,5,7,3,1,0,9,15
vs Hiopos Lleida,1 mar 2019,G  83-72,10,4,5,24,1-4,2-4,37.5%,2-2,100.0%,0,4,4,5,2,3,0,10,13
@ Amics Castello,22 feb 2019,G  73-81,8,7,7,32,1-3,2-7,30.0%,0-0,-,0,7,7,7,1,2,0,8,14
vs Alimerka Oviedo,15 feb 2019,G  74-69,5,3,2,25,2-6,0-4,20.0%,1-1,100.0%,0,3,3,2,4,1,0,5,5
@ FC Barcelona II,2 feb 2019,G  60-78,12,5,3,28,3-5,2-2,71.4%,0-0,-,0,5,5,3,0,4,0,12,14
vs Real Canoe N.C.,27 ene 2019,G  82-59,0,0,4,21,0-5,0-3,0.0%,0-0,-,0,0,0,4,0,1,0,0,-5
@ Coviran Granada,23 ene 2019,G  76-85,13,3,2,22,1-3,3-5,50.0%,2-2,100.0%,0,3,3,2,0,0,0,13,14
vs Araberri Basket Club,18 ene 2019,P  77-82,8,1,5,29,1-6,2-3,33.3%,0-0,-,0,1,1,5,0,1,0,8,7
@ Ourense,12 ene 2019,P  68-60,8,3,4,30,2-6,0-4,20.0%,4-4,100.0%,0,3,3,4,1,3,0,8,5
vs Súper Agropal Palencia,4 ene 2019,G  77-74,18,1,5,32,3-3,4-8,63.6%,0-0,-,0,1,1,5,2,2,1,18,21
@ Caceres,28 dic 2018,G  60-71,9,4,3,24,2-3,1-2,60.0%,2-2,100.0%,1,3,4,3,1,5,0,9,10
@ Real Betis,2 dic 2018,P  85-64,5,4,5,22,1-6,1-1,28.6%,0-0,-,0,4,4,5,3,2,0,5,10
vs Real Valladolid,27 nov 2018,G  79-72,7,2,8,23,1-3,1-6,22.2%,2-2,100.0%,0,2,2,8,1,2,0,7,9
vs Levitec Huesca,16 nov 2018,P  69-79,15,3,2,26,3-6,2-3,55.6%,3-6,50.0%,1,2,3,2,1,0,0,15,14
@ Hiopos Lleida,9 nov 2018,P  67-66,14,4,4,32,3-7,2-4,45.5%,2-2,100.0%,0,4,4,4,1,4,0,14,13
vs Amics Castello,2 nov 2018,G  82-72,17,11,6,30,3-6,2-4,50.0%,5-5,100.0%,2,9,11,6,2,5,1,17,27
@ Alimerka Oviedo,27 oct 2018,G  75-78,9,3,6,29,0-4,1-1,20.0%,6-6,100.0%,1,2,3,6,1,4,0,9,11
vs FC Barcelona II,19 oct 2018,P  63-95,5,1,1,14,1-2,1-3,40.0%,0-0,-,0,1,1,1,0,5,0,5,-1
@ Real Canoe N.C.,12 oct 2018,P  84-68,9,6,1,20,2-4,1-4,37.5%,2-6,33.3%,1,5,6,1,2,1,0,9,8
vs Coviran Granada,10 oct 2018,G  67-53,5,5,5,26,1-4,1-4,25.0%,0-0,-,0,5,5,5,1,0,0,5,10
@ Araberri Basket Club,6 oct 2018,G  109-111,18,8,5,37,7-11,0-5,43.8%,4-6,66.7%,3,5,8,5,1,3,0,18,18
