PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Murcia,16 may 2021,P  75-88,19,10,0,29,9-12,0-0,75.0%,1-1,100.0%,5,5,10,0,1,3,0,19,24
@ Hiopos Lleida,9 may 2021,P  91-77,2,2,0,11,1-1,0-0,100.0%,0-0,-,0,2,2,0,0,0,0,2,4
vs Basquet Girona,30 abr 2021,G  78-69,3,3,0,6,1-1,0-0,100.0%,1-1,100.0%,0,3,3,0,0,0,0,3,6
@ Real Canoe N.C.,23 abr 2021,P  90-82,0,1,0,9,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
vs Levitec Huesca,16 abr 2021,G  82-75,4,2,0,11,0-0,0-0,-,4-4,100.0%,1,1,2,0,0,2,0,4,4
@ Real Murcia,10 abr 2021,P  102-71,5,3,0,14,2-6,0-0,33.3%,1-1,100.0%,1,2,3,0,0,0,0,5,4
@ Levitec Huesca,7 abr 2021,P  87-76,5,0,0,13,2-4,0-0,50.0%,1-2,50.0%,0,0,0,0,0,0,0,5,2
vs Hiopos Lleida,4 abr 2021,G  91-81,6,4,1,12,2-2,0-1,66.7%,2-4,50.0%,2,2,4,1,1,2,0,6,7
@ Basquet Girona,28 mar 2021,P  93-73,3,3,0,10,1-2,0-0,50.0%,1-1,100.0%,0,3,3,0,0,0,0,3,5
vs Real Canoe N.C.,19 mar 2021,G  89-63,2,6,1,17,1-3,0-0,33.3%,0-0,-,3,3,6,1,1,1,0,2,7
@ Real Valladolid,7 mar 2021,G  100-108,2,2,0,9,0-0,0-0,-,2-2,100.0%,0,2,2,0,0,0,0,2,4
vs Alimerka Oviedo,26 feb 2021,P  71-78,2,2,0,12,1-1,0-0,100.0%,0-0,-,0,2,2,0,1,0,0,2,5
@ Caceres,12 feb 2021,P  89-77,2,2,0,14,1-1,0-0,100.0%,0-0,-,0,2,2,0,0,0,0,2,4
vs Súper Agropal Palencia,5 feb 2021,P  79-86,6,3,1,17,3-4,0-0,75.0%,0-0,-,0,3,3,1,0,0,0,6,9
@ Ourense,30 ene 2021,P  89-70,5,3,0,16,2-3,0-0,66.7%,1-2,50.0%,2,1,3,0,0,1,0,5,5
vs Caceres,23 ene 2021,G  81-76,7,4,1,19,3-3,0-0,100.0%,1-2,50.0%,3,1,4,1,0,1,0,7,10
vs Melilla Ciudad Del Deporte 1,15 ene 2021,P  88-90,5,2,0,13,0-1,0-0,0.0%,5-6,83.3%,0,2,2,0,0,0,0,5,5
vs Rio Breogan,3 ene 2021,P  79-83,6,2,0,18,2-2,0-0,100.0%,2-3,66.7%,0,2,2,0,1,1,0,6,7
@ Leyma Coruña,22 dic 2020,G  83-88,0,3,0,16,0-2,0-0,0.0%,0-4,0.0%,1,2,3,0,0,2,0,0,-5
vs Real Valladolid,18 dic 2020,G  92-91,6,2,0,13,2-3,0-0,66.7%,2-2,100.0%,1,1,2,0,0,0,0,6,7
@ Alimerka Oviedo,12 dic 2020,P  90-73,2,1,1,12,0-0,0-0,-,2-2,100.0%,1,0,1,1,0,1,0,2,3
@ Nevezis,18 oct 2020,P  92-88,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
vs Neptunas,10 oct 2020,G  99-67,0,0,0,4,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,2,0,0,-3
vs Siauliai,4 oct 2020,G  94-87,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
