PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Albacete,11 abr 2021,G  91-73,17,8,0,20,7-9,0-0,77.8%,3-4,75.0%,4,4,8,0,0,2,0,17,20
@ Ibersol CB Tarragona,7 abr 2021,G  67-80,8,8,3,29,4-10,0-0,40.0%,0-0,-,3,5,8,3,0,2,0,8,11
@ Pardinyes Lleida,4 abr 2021,G  75-78,11,5,0,23,5-8,0-0,62.5%,1-2,50.0%,2,3,5,0,1,2,1,11,12
vs Navarra,27 mar 2021,G  86-62,17,8,0,22,7-9,0-0,77.8%,3-3,100.0%,3,5,8,0,2,2,0,17,23
@ FC Barcelona II,20 mar 2021,G  68-72,6,4,0,21,3-9,0-0,33.3%,0-0,-,1,3,4,0,2,4,0,6,2
vs Maderas Sorli Benicarlo,13 mar 2021,G  82-75,16,14,6,33,7-10,0-0,70.0%,2-2,100.0%,3,11,14,6,1,3,2,16,33
@ C.B. Prat,6 mar 2021,P  78-61,10,8,1,16,4-8,0-0,50.0%,2-2,100.0%,2,6,8,1,0,3,1,10,13
vs CBA Gran Canaria,28 feb 2021,G  71-61,9,4,0,20,4-8,0-0,50.0%,1-1,100.0%,2,2,4,0,0,0,1,9,10
@ Hestia Menorca,14 feb 2021,G  66-73,8,3,0,21,4-6,0-0,66.7%,0-0,-,1,2,3,0,2,1,0,8,10
vs Cornella,10 feb 2021,P  76-79,6,4,1,19,3-3,0-0,100.0%,0-0,-,1,3,4,1,0,1,0,6,10
@ Alimerka Oviedo,12 dic 2020,P  90-73,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Súper Agropal Palencia,20 nov 2020,G  71-85,2,4,1,10,1-1,0-0,100.0%,0-0,-,0,4,4,1,0,0,1,2,8
vs Ourense,13 nov 2020,P  69-80,8,4,0,14,4-6,0-0,66.7%,0-0,-,2,2,4,0,1,0,0,8,11
@ Melilla Ciudad Del Deporte 1,6 nov 2020,P  93-88,0,1,1,7,0-1,0-0,0.0%,0-0,-,0,1,1,1,0,0,0,0,1
@ Rio Breogan,23 oct 2020,P  90-53,2,6,1,14,1-4,0-0,25.0%,0-0,-,2,4,6,1,0,1,0,2,5
vs Leyma Coruña,16 oct 2020,P  50-78,7,2,0,11,3-3,0-0,100.0%,1-1,100.0%,1,1,2,0,0,2,0,7,7
