PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Saskatchewan Rattlers,25 jul 2021,G  82-69,3,0,1,9,0-0,1-4,25.0%,0-0,-,0,0,0,1,0,0,0,3,1
@ Niagara River Lions,23 jul 2021,P  94-92,0,1,0,7,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ Brampton Honey Badgers,20 jul 2021,P  87-75,3,2,1,15,0-1,1-4,20.0%,0-0,-,0,2,2,1,1,2,1,3,2
vs Edmonton Stingers,16 jul 2021,G  79-74,3,1,0,7,0-0,1-1,100.0%,0-0,-,0,1,1,0,0,0,0,3,4
vs Vancouver Bandits,9 jul 2021,G  90-84,0,0,0,3,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Edmonton Stingers,4 jul 2021,P  104-87,6,1,0,14,0-0,2-6,33.3%,0-0,-,0,1,1,0,1,0,0,6,4
@ Vancouver Bandits,2 jul 2021,P  92-77,5,1,0,10,0-0,1-3,33.3%,2-3,66.7%,0,1,1,0,0,0,0,5,3
vs Brampton Honey Badgers,30 jun 2021,P  92-99,5,2,1,17,1-1,1-4,40.0%,0-0,-,1,1,2,1,2,1,0,5,6
vs Guelph Nighthawks,27 jun 2021,G  96-79,3,4,0,11,0-0,1-5,20.0%,0-0,-,0,4,4,0,0,1,0,3,2
vs Niagara River Lions,23 jun 2021,P  78-103,9,6,2,28,0-1,2-7,25.0%,3-4,75.0%,1,5,6,2,2,5,0,9,7
@ Hiopos Lleida,9 may 2021,P  91-77,9,3,0,24,1-4,2-6,30.0%,1-2,50.0%,0,3,3,0,0,1,0,9,3
vs Basquet Girona,30 abr 2021,G  78-69,13,2,3,29,2-4,2-9,30.8%,3-3,100.0%,0,2,2,3,1,1,0,13,9
@ Real Canoe N.C.,23 abr 2021,P  90-82,20,4,1,27,3-4,4-6,70.0%,2-5,40.0%,3,1,4,1,2,3,0,20,18
vs Levitec Huesca,16 abr 2021,G  82-75,16,6,0,26,3-6,2-9,33.3%,4-6,66.7%,3,3,6,0,3,2,0,16,11
@ Real Murcia,10 abr 2021,P  102-71,18,3,1,22,1-3,4-7,50.0%,4-5,80.0%,1,2,3,1,1,1,0,18,16
@ Levitec Huesca,7 abr 2021,P  87-76,2,4,0,15,1-3,0-3,16.7%,0-0,-,1,3,4,0,0,0,0,2,1
@ Basquet Girona,28 mar 2021,P  93-73,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Real Canoe N.C.,19 mar 2021,G  89-63,14,2,2,17,4-4,2-6,60.0%,0-0,-,0,2,2,2,2,0,0,14,16
@ Real Valladolid,7 mar 2021,G  100-108,20,2,0,28,1-2,6-7,77.8%,0-0,-,0,2,2,0,1,0,0,20,21
vs Alimerka Oviedo,26 feb 2021,P  71-78,3,3,3,25,0-2,1-6,12.5%,0-0,-,0,3,3,3,1,3,0,3,0
@ Caceres,12 feb 2021,P  89-77,0,2,0,14,0-0,0-3,0.0%,0-0,-,0,2,2,0,0,3,0,0,-4
vs Súper Agropal Palencia,5 feb 2021,P  79-86,10,4,0,29,2-5,2-5,40.0%,0-0,-,0,4,4,0,0,2,0,10,6
@ Ourense,30 ene 2021,P  89-70,10,2,1,22,1-3,2-6,33.3%,2-3,66.7%,0,2,2,1,0,0,0,10,6
vs Caceres,23 ene 2021,G  81-76,9,3,2,24,3-5,0-1,50.0%,3-5,60.0%,1,2,3,2,1,1,0,9,9
vs Melilla Ciudad Del Deporte 1,15 ene 2021,P  88-90,9,5,0,31,0-2,2-6,25.0%,3-4,75.0%,1,4,5,0,1,3,0,9,5
vs Rio Breogan,3 ene 2021,P  79-83,11,1,1,22,2-4,2-7,36.4%,1-1,100.0%,1,0,1,1,2,1,0,11,7
@ Leyma Coruña,22 dic 2020,G  83-88,9,4,7,30,2-7,1-3,30.0%,2-2,100.0%,2,2,4,7,3,1,0,9,15
vs Real Valladolid,18 dic 2020,G  92-91,16,7,4,33,0-1,5-11,41.7%,1-2,50.0%,2,5,7,4,1,1,1,16,20
@ Alimerka Oviedo,12 dic 2020,P  90-73,12,4,0,30,2-4,2-4,50.0%,2-2,100.0%,0,4,4,0,0,2,0,12,10
@ Súper Agropal Palencia,20 nov 2020,G  71-85,23,6,3,35,2-5,6-9,57.1%,1-2,50.0%,0,6,6,3,2,1,0,23,26
vs Ourense,13 nov 2020,P  69-80,3,4,0,19,0-1,1-3,25.0%,0-0,-,0,4,4,0,0,1,0,3,3
@ Melilla Ciudad Del Deporte 1,6 nov 2020,P  93-88,10,3,3,29,0-1,2-4,40.0%,4-4,100.0%,0,3,3,3,2,0,0,10,15
@ Rio Breogan,23 oct 2020,P  90-53,7,4,0,20,2-4,1-8,25.0%,0-0,-,0,4,4,0,0,2,0,7,0
vs Leyma Coruña,16 oct 2020,P  50-78,6,7,0,31,0-6,2-6,16.7%,0-0,-,1,6,7,0,2,6,0,6,-1
