PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Murcia,16 may 2021,P  75-88,0,0,0,5,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Hiopos Lleida,9 may 2021,P  91-77,5,1,0,8,1-1,1-2,66.7%,0-0,-,1,0,1,0,1,0,0,5,6
@ Real Canoe N.C.,23 abr 2021,P  90-82,3,0,1,12,0-1,1-2,33.3%,0-0,-,0,0,0,1,0,1,0,3,1
@ Real Murcia,10 abr 2021,P  102-71,5,3,2,13,2-3,0-2,40.0%,1-1,100.0%,1,2,3,2,1,0,0,5,8
@ Levitec Huesca,7 abr 2021,P  87-76,0,1,0,15,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
vs Hiopos Lleida,4 abr 2021,G  91-81,6,1,3,17,0-0,2-3,66.7%,0-0,-,1,0,1,3,0,3,0,6,6
@ Basquet Girona,28 mar 2021,P  93-73,5,1,2,17,1-4,1-2,33.3%,0-0,-,1,0,1,2,0,1,0,5,3
vs Real Canoe N.C.,19 mar 2021,G  89-63,12,3,2,14,3-4,2-3,71.4%,0-0,-,1,2,3,2,0,1,0,12,14
@ Real Valladolid,7 mar 2021,G  100-108,9,3,0,14,3-3,1-1,100.0%,0-0,-,1,2,3,0,1,0,0,9,13
vs Merkezefendi,6 feb 2021,P  47-75,2,0,2,14,0-1,0-2,0.0%,2-2,100.0%,0,0,0,2,0,1,0,2,0
@ Yalova,31 ene 2021,P  72-69,11,1,4,30,1-7,3-7,28.6%,0-0,-,0,1,1,4,1,3,0,11,4
@ Ankara Anadolu,8 ene 2021,P  65-62,16,6,2,36,6-12,1-6,38.9%,1-1,100.0%,3,3,6,2,2,3,0,16,12
vs Yeni Mamak Spor,3 ene 2021,G  93-90,19,3,9,35,6-8,2-4,66.7%,1-1,100.0%,1,2,3,9,4,3,0,19,28
@ Duzce,26 dic 2020,P  75-59,7,6,5,31,1-4,1-6,20.0%,2-5,40.0%,1,5,6,5,2,3,0,7,6
vs Istanbul Basket,19 dic 2020,G  81-79,26,6,5,37,5-8,4-5,69.2%,4-4,100.0%,2,4,6,5,0,5,0,26,28
vs Samsunspor,9 dic 2020,P  75-92,16,3,4,33,2-4,3-5,55.6%,3-4,75.0%,0,3,3,4,1,0,0,16,19
@ Balikesir,5 dic 2020,P  79-69,15,1,4,34,4-6,2-4,60.0%,1-1,100.0%,0,1,1,4,4,5,0,15,15
vs Manisa BBSK,2 dic 2020,G  87-84,21,1,9,37,1-4,5-5,66.7%,4-6,66.7%,1,0,1,9,1,2,0,21,25
vs Kocaeli BSB Kagitspor,28 nov 2020,P  76-97,18,3,5,28,3-8,2-3,45.5%,6-8,75.0%,1,2,3,5,0,2,0,18,16
@ Konyaspor,7 nov 2020,P  93-89,24,5,3,38,8-12,2-4,62.5%,2-3,66.7%,1,4,5,3,2,3,0,24,24
vs Akhisar Bld,31 oct 2020,P  80-81,30,5,2,37,6-10,4-11,47.6%,6-6,100.0%,0,5,5,2,2,8,0,30,20
@ Merkezefendi,23 oct 2020,G  85-86,17,6,2,38,4-12,0-0,33.3%,9-10,90.0%,3,3,6,2,0,3,0,17,13
vs Yalova,17 oct 2020,G  81-72,17,4,8,37,7-11,1-6,47.1%,0-0,-,0,4,4,8,4,4,0,17,20
