PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Hiopos Lleida,5 abr 2019,P  68-52,0,1,1,12,0-2,0-0,0.0%,0-0,-,1,0,1,1,0,0,0,0,0
vs Caceres,31 mar 2019,P  67-68,1,1,0,14,0-1,0-0,0.0%,1-2,50.0%,0,1,1,0,0,2,0,1,-2
@ Amics Castello,22 mar 2019,P  79-66,2,4,1,14,1-2,0-0,50.0%,0-0,-,1,3,4,1,0,0,0,2,6
vs Surne Bilbao,19 mar 2019,P  52-76,0,2,0,16,0-4,0-0,0.0%,0-0,-,0,2,2,0,0,0,0,0,-2
@ Alimerka Oviedo,16 mar 2019,P  71-63,0,2,1,13,0-0,0-0,-,0-0,-,1,1,2,1,0,0,0,0,3
vs C.B. Prat,9 mar 2019,P  62-71,5,5,0,19,2-4,0-0,50.0%,1-6,16.7%,4,1,5,0,1,1,0,5,3
@ FC Barcelona II,2 mar 2019,P  72-71,5,5,1,16,1-1,0-0,100.0%,3-4,75.0%,4,1,5,1,0,2,0,5,8
vs Fibwi Palma,23 feb 2019,P  76-79,2,2,0,11,1-1,0-0,100.0%,0-0,-,2,0,2,0,0,1,0,2,3
@ Real Canoe N.C.,15 feb 2019,G  64-75,4,3,0,12,2-4,0-1,40.0%,0-2,0.0%,0,3,3,0,0,1,0,4,1
vs Real Betis,2 feb 2019,P  55-81,4,5,0,14,2-2,0-0,100.0%,0-2,0.0%,3,2,5,0,0,0,0,4,7
@ Coviran Granada,26 ene 2019,P  86-59,7,3,0,22,3-5,0-0,60.0%,1-4,25.0%,0,3,3,0,0,0,0,7,5
vs Real Valladolid,22 ene 2019,P  78-82,3,7,1,24,1-3,0-0,33.3%,1-2,50.0%,4,3,7,1,0,0,0,3,8
@ Melilla Ciudad Del Deporte 1,18 ene 2019,G  77-82,6,6,0,21,3-5,0-0,60.0%,0-0,-,4,2,6,0,0,0,0,6,10
@ Leyma Coruña,11 ene 2019,P  96-82,4,4,1,15,2-2,0-0,100.0%,0-2,0.0%,1,3,4,1,0,0,1,4,8
vs Ourense,6 ene 2019,P  85-94,3,5,2,19,1-2,0-0,50.0%,1-2,50.0%,3,2,5,2,0,1,0,3,7
@ Real Canoe N.C.,16 nov 2018,P  72-65,0,0,0,6,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
vs Coviran Granada,9 nov 2018,P  69-78,2,3,0,15,0-2,0-0,0.0%,2-2,100.0%,0,3,3,0,0,0,0,2,3
@ Melilla Ciudad Del Deporte 1,2 nov 2018,P  82-72,10,5,0,12,5-9,0-0,55.6%,0-0,-,4,1,5,0,0,0,0,10,11
vs C.B. Prat,5 oct 2018,G  78-71,0,1,0,2,0-0,0-0,-,0-0,-,1,0,1,0,0,0,0,0,1
