PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Fibwi Palma,3 may 2019,P  99-100,11,0,1,7,4-4,0-0,100.0%,3-3,100.0%,0,0,0,1,0,0,0,11,12
@ Real Betis,26 abr 2019,P  78-63,19,15,1,32,7-15,1-2,47.1%,2-2,100.0%,4,11,15,1,1,1,1,19,27
vs Real Valladolid,21 abr 2019,P  83-94,10,5,2,25,3-4,1-3,57.1%,1-2,50.0%,1,4,5,2,1,2,0,10,12
@ Leyma Coruña,12 abr 2019,G  83-84,0,1,0,8,0-2,0-1,0.0%,0-0,-,0,1,1,0,0,3,0,0,-5
vs Levitec Huesca,6 abr 2019,P  79-82,13,11,0,23,5-9,0-1,50.0%,3-4,75.0%,2,9,11,0,1,2,1,13,18
@ Hiopos Lleida,29 mar 2019,P  88-82,15,5,1,21,5-8,1-4,50.0%,2-2,100.0%,2,3,5,1,2,3,0,15,14
vs Araberri Basket Club,22 mar 2019,G  79-66,4,5,2,22,2-6,0-0,33.3%,0-0,-,0,5,5,2,0,0,2,4,9
vs Alimerka Oviedo,19 mar 2019,P  84-89,16,7,1,27,6-10,0-4,42.9%,4-4,100.0%,4,3,7,1,0,1,0,16,15
@ FC Barcelona II,16 mar 2019,G  57-62,6,3,0,17,2-6,0-0,33.3%,2-2,100.0%,0,3,3,0,1,0,0,6,6
vs Real Canoe N.C.,8 mar 2019,G  88-75,9,5,0,18,2-5,1-3,37.5%,2-2,100.0%,1,4,5,0,0,2,0,9,7
@ Coviran Granada,2 mar 2019,P  70-59,7,12,0,23,0-4,2-4,25.0%,1-2,50.0%,3,9,12,0,1,3,1,7,11
vs Melilla Ciudad Del Deporte 1,22 feb 2019,P  73-81,15,9,0,25,4-7,2-5,50.0%,1-1,100.0%,2,7,9,0,0,1,0,15,17
@ Ourense,16 feb 2019,G  72-82,10,10,0,24,3-5,1-3,50.0%,1-3,33.3%,4,6,10,0,1,0,1,10,16
vs Súper Agropal Palencia,1 feb 2019,P  66-72,3,4,0,11,1-2,0-0,50.0%,1-2,50.0%,2,2,4,0,0,3,1,3,3
@ Caceres,27 ene 2019,G  81-86,11,2,1,18,4-5,1-2,71.4%,0-0,-,2,0,2,1,1,2,0,11,11
vs Surne Bilbao,23 ene 2019,G  74-62,9,6,0,24,4-5,0-3,50.0%,1-2,50.0%,1,5,6,0,0,1,2,9,11
@ C.B. Prat,19 ene 2019,G  72-82,15,6,0,26,5-7,1-4,54.5%,2-2,100.0%,1,5,6,0,1,2,2,15,17
@ Fibwi Palma,13 ene 2019,G  82-86,5,3,1,18,1-3,1-1,50.0%,0-0,-,1,2,3,1,0,1,0,5,6
vs Real Betis,4 ene 2019,P  69-74,0,5,1,17,0-4,0-1,0.0%,0-0,-,1,4,5,1,0,1,1,0,1
vs Leyma Coruña,21 dic 2018,P  59-72,14,13,0,29,4-12,2-3,40.0%,0-0,-,3,10,13,0,0,2,1,14,17
@ Real Valladolid,18 dic 2018,P  70-56,11,6,1,27,4-6,0-3,44.4%,3-4,75.0%,2,4,6,1,1,0,1,11,14
@ Levitec Huesca,14 dic 2018,P  95-84,21,7,0,35,7-13,1-3,50.0%,4-4,100.0%,1,6,7,0,2,2,0,21,20
vs Hiopos Lleida,7 dic 2018,G  70-66,4,4,0,21,2-7,0-2,22.2%,0-0,-,1,3,4,0,0,3,1,4,-1
@ Araberri Basket Club,2 dic 2018,P  80-78,11,2,0,22,3-10,1-1,36.4%,2-3,66.7%,0,2,2,0,0,3,0,11,2
@ Alimerka Oviedo,28 nov 2018,P  95-70,18,3,2,24,7-11,1-2,61.5%,1-2,50.0%,1,2,3,2,1,2,0,18,16
vs FC Barcelona II,23 nov 2018,G  85-81,17,6,2,32,7-10,1-1,72.7%,0-2,0.0%,2,4,6,2,0,3,0,17,17
@ Real Canoe N.C.,16 nov 2018,P  72-65,18,4,1,26,6-13,1-4,41.2%,3-3,100.0%,1,3,4,1,0,2,0,18,11
vs Coviran Granada,9 nov 2018,P  69-78,10,3,0,18,3-4,1-1,80.0%,1-1,100.0%,1,2,3,0,1,1,1,10,13
@ Melilla Ciudad Del Deporte 1,2 nov 2018,P  82-72,12,4,1,19,4-9,1-3,41.7%,1-2,50.0%,0,4,4,1,2,0,0,12,11
vs Ourense,26 oct 2018,P  80-85,21,10,4,31,4-11,3-6,41.2%,4-4,100.0%,3,7,10,4,1,1,1,21,26
@ Súper Agropal Palencia,19 oct 2018,P  84-59,15,4,0,26,6-10,1-3,53.8%,0-2,0.0%,1,3,4,0,0,0,0,15,11
vs Caceres,14 oct 2018,G  84-60,17,7,2,27,6-10,1-1,63.6%,2-3,66.7%,2,5,7,2,1,2,0,17,20
@ Surne Bilbao,10 oct 2018,P  87-78,19,7,0,33,8-11,0-3,57.1%,3-3,100.0%,3,4,7,0,0,2,0,19,18
vs C.B. Prat,5 oct 2018,G  78-71,12,7,0,21,4-6,0-0,66.7%,4-4,100.0%,2,5,7,0,0,3,0,12,14
