PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ FC Barcelona II,21 abr 2017,G  82-93,4,3,1,14,0-3,1-1,25.0%,1-2,50.0%,1,2,3,1,0,1,0,4,3
vs Fibwi Palma,7 abr 2017,G  88-62,7,4,2,17,2-4,1-2,50.0%,0-0,-,2,2,4,2,0,1,1,7,10
@ Marin Peixe Galego,31 mar 2017,G  77-99,0,1,0,8,0-1,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,-1
@ Melilla Ciudad Del Deporte 1,17 mar 2017,G  101-105,9,3,0,15,2-3,0-0,66.7%,5-5,100.0%,2,1,3,0,0,0,0,9,11
vs Gipuzkoa Basket,10 mar 2017,P  86-92,6,1,2,11,0-0,2-5,40.0%,0-0,-,0,1,1,2,0,0,0,6,6
@ Amics Castello,3 mar 2017,G  88-96,9,3,0,17,2-5,1-5,30.0%,2-2,100.0%,2,1,3,0,0,2,0,9,3
vs C.B. Prat,24 feb 2017,G  90-76,2,2,0,13,1-1,0-0,100.0%,0-0,-,1,1,2,0,0,2,0,2,2
@ Alimerka Oviedo,17 feb 2017,G  104-107,7,3,0,23,2-2,1-1,100.0%,0-0,-,0,3,3,0,1,0,0,7,11
@ Levitec Huesca,10 feb 2017,G  65-86,18,2,3,21,5-5,2-3,87.5%,2-2,100.0%,0,2,2,3,2,1,0,18,23
vs Hiopos Lleida,3 feb 2017,P  78-81,14,4,1,22,3-5,2-4,55.6%,2-2,100.0%,1,3,4,1,2,0,0,14,17
@ Súper Agropal Palencia,20 ene 2017,P  97-89,16,5,3,26,3-4,3-7,54.5%,1-2,50.0%,4,1,5,3,1,2,0,16,17
vs Caceres,13 ene 2017,G  84-78,3,2,2,10,0-1,1-1,50.0%,0-0,-,1,1,2,2,0,0,0,3,6
@ San Pablo Burgos,8 ene 2017,G  83-92,3,1,1,10,0-1,1-3,25.0%,0-0,-,1,0,1,1,0,0,0,3,2
vs Rioverde Clavijo,4 ene 2017,G  90-84,2,3,0,21,1-2,0-1,33.3%,0-0,-,0,3,3,0,0,0,0,2,3
vs Ourense,30 dic 2016,G  87-74,7,0,1,15,2-2,1-3,60.0%,0-0,-,0,0,0,1,1,2,0,7,5
vs FC Barcelona II,28 dic 2016,G  85-70,7,9,1,16,1-3,1-3,33.3%,2-2,100.0%,3,6,9,1,1,2,0,7,12
vs Araberri Basket Club,17 dic 2016,P  80-88,12,5,1,23,2-3,2-6,44.4%,2-2,100.0%,3,2,5,1,0,4,0,12,9
@ Fibwi Palma,11 dic 2016,P  96-86,9,2,0,21,2-4,1-4,37.5%,2-2,100.0%,1,1,2,0,0,0,0,9,6
@ Leyma Coruña,6 dic 2016,P  94-85,8,3,0,19,2-3,1-3,50.0%,1-3,33.3%,1,2,3,0,0,3,0,8,3
vs Marin Peixe Galego,2 dic 2016,G  88-66,7,2,5,20,2-5,1-4,33.3%,0-0,-,0,2,2,5,0,0,0,7,8
vs Melilla Ciudad Del Deporte 1,26 nov 2016,G  80-76,4,3,0,23,0-1,0-2,0.0%,4-4,100.0%,3,0,3,0,1,1,0,4,4
@ Gipuzkoa Basket,18 nov 2016,P  80-65,12,5,0,28,3-5,2-5,50.0%,0-0,-,4,1,5,0,4,2,0,12,14
vs Amics Castello,12 nov 2016,G  82-65,15,8,3,29,2-5,2-6,36.4%,5-5,100.0%,4,4,8,3,4,4,0,15,19
@ C.B. Prat,8 nov 2016,G  84-92,16,4,3,31,2-3,4-9,50.0%,0-0,-,2,2,4,3,3,3,0,16,17
vs Alimerka Oviedo,5 nov 2016,G  95-78,16,5,1,25,3-4,2-3,71.4%,4-5,80.0%,4,1,5,1,0,0,0,16,19
vs Levitec Huesca,29 oct 2016,P  71-74,17,8,2,33,2-4,4-9,46.2%,1-4,25.0%,2,6,8,2,0,1,0,17,16
@ Hiopos Lleida,21 oct 2016,P  88-77,3,3,1,13,1-3,0-2,20.0%,1-2,50.0%,2,1,3,1,0,0,0,3,2
vs Súper Agropal Palencia,18 oct 2016,G  89-87,6,5,2,26,2-6,0-4,20.0%,2-2,100.0%,2,3,5,2,0,2,0,6,3
@ Caceres,14 oct 2016,G  50-113,15,2,2,28,4-6,2-4,60.0%,1-2,50.0%,0,2,2,2,1,3,0,15,12
vs San Pablo Burgos,8 oct 2016,G  87-76,14,2,0,20,2-3,3-8,45.5%,1-2,50.0%,1,1,2,0,1,0,0,14,10
@ Rioverde Clavijo,2 oct 2016,G  87-109,22,5,3,32,1-4,5-8,50.0%,5-5,100.0%,1,4,5,3,0,2,0,22,22
