PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Gipuzkoa Basket,28 abr 2017,P  90-100,17,3,4,32,2-5,4-7,50.0%,1-1,100.0%,1,2,3,4,1,1,0,17,18
@ Amics Castello,21 abr 2017,G  86-93,9,5,4,32,3-8,1-2,40.0%,0-0,-,0,5,5,4,2,1,0,9,13
vs C.B. Prat,16 abr 2017,P  76-84,4,3,1,29,1-6,0-2,12.5%,2-2,100.0%,0,3,3,1,0,1,0,4,0
@ Alimerka Oviedo,7 abr 2017,P  89-55,7,4,3,33,2-7,1-6,23.1%,0-0,-,1,3,4,3,0,2,0,7,2
vs Rio Breogan,31 mar 2017,P  77-99,13,3,2,31,4-5,1-2,71.4%,2-2,100.0%,0,3,3,2,0,3,0,13,13
@ Hiopos Lleida,24 mar 2017,G  73-79,15,4,1,32,3-6,3-3,66.7%,0-0,-,0,4,4,1,0,2,0,15,15
vs Súper Agropal Palencia,17 mar 2017,P  74-84,13,2,1,30,5-6,1-5,54.5%,0-0,-,0,2,2,1,1,2,0,13,10
@ Caceres,10 mar 2017,P  83-67,10,5,2,29,3-8,1-4,33.3%,1-1,100.0%,0,5,5,2,3,2,0,10,10
vs San Pablo Burgos,3 mar 2017,P  79-89,5,2,3,28,1-3,1-5,25.0%,0-0,-,0,2,2,3,3,4,0,5,3
@ Rioverde Clavijo,24 feb 2017,P  83-77,10,6,1,38,1-4,2-5,33.3%,2-2,100.0%,0,6,6,1,0,0,0,10,11
vs Ourense,17 feb 2017,P  78-86,10,1,0,23,2-3,2-5,50.0%,0-0,-,0,1,1,0,0,0,0,10,7
@ FC Barcelona II,10 feb 2017,P  92-74,5,5,1,21,1-2,1-5,28.6%,0-0,-,0,5,5,1,2,4,0,5,4
vs Araberri Basket Club,3 feb 2017,G  76-60,2,0,3,21,1-3,0-0,33.3%,0-0,-,0,0,0,3,0,2,0,2,1
@ Fibwi Palma,20 ene 2017,P  80-69,11,1,3,34,2-5,2-4,44.4%,1-2,50.0%,0,1,1,3,2,1,0,11,10
vs Levitec Huesca,13 ene 2017,G  73-71,6,1,4,17,0-2,1-5,14.3%,3-4,75.0%,1,0,1,4,1,1,0,6,4
@ Fibwi Palma,11 dic 2016,P  96-86,3,0,0,7,0-1,1-3,25.0%,0-0,-,0,0,0,0,1,0,0,3,1
vs Melilla Ciudad Del Deporte 1,26 nov 2016,G  80-76,8,3,0,14,1-2,1-2,50.0%,3-4,75.0%,0,3,3,0,2,1,0,8,9
@ Gipuzkoa Basket,18 nov 2016,P  80-65,2,3,1,18,0-3,0-2,0.0%,2-2,100.0%,0,3,3,1,0,0,1,2,2
vs Amics Castello,12 nov 2016,G  82-65,3,2,3,16,0-1,1-3,25.0%,0-0,-,0,2,2,3,1,1,0,3,5
@ C.B. Prat,8 nov 2016,G  84-92,5,1,0,13,1-1,1-1,100.0%,0-0,-,0,1,1,0,0,0,0,5,6
vs Alimerka Oviedo,5 nov 2016,G  95-78,2,0,0,5,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
vs Levitec Huesca,29 oct 2016,P  71-74,3,1,0,11,0-0,1-3,33.3%,0-0,-,0,1,1,0,0,1,0,3,1
