PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Araberri Basket Club,16 abr 2017,P  86-84,17,6,1,24,7-10,1-2,66.7%,0-0,-,2,4,6,1,1,1,1,17,21
vs Fibwi Palma,7 abr 2017,G  88-62,4,6,1,19,2-5,0-1,33.3%,0-0,-,4,2,6,1,1,1,0,4,7
@ Marin Peixe Galego,31 mar 2017,G  77-99,12,3,0,21,3-3,1-2,80.0%,3-4,75.0%,1,2,3,0,1,0,0,12,14
vs Leyma Coruña,24 mar 2017,G  104-73,13,7,1,20,5-11,0-2,38.5%,3-3,100.0%,3,4,7,1,3,1,0,13,15
@ Melilla Ciudad Del Deporte 1,17 mar 2017,G  101-105,6,10,1,26,3-6,0-1,42.9%,0-0,-,3,7,10,1,0,3,1,6,11
vs Gipuzkoa Basket,10 mar 2017,P  86-92,10,10,2,18,3-8,0-1,33.3%,4-8,50.0%,7,3,10,2,1,1,0,10,12
@ Amics Castello,3 mar 2017,G  88-96,15,6,1,31,6-8,1-1,77.8%,0-0,-,1,5,6,1,0,2,0,15,18
vs C.B. Prat,24 feb 2017,G  90-76,2,6,1,18,1-3,0-1,25.0%,0-0,-,1,5,6,1,0,1,2,2,7
@ Alimerka Oviedo,17 feb 2017,G  104-107,18,9,0,29,6-9,1-1,70.0%,3-4,75.0%,4,5,9,0,1,1,1,18,24
@ Levitec Huesca,10 feb 2017,G  65-86,8,4,2,13,4-8,0-0,50.0%,0-0,-,2,2,4,2,0,1,0,8,9
vs Hiopos Lleida,3 feb 2017,P  78-81,6,3,1,17,3-5,0-0,60.0%,0-0,-,1,2,3,1,3,0,0,6,11
@ Súper Agropal Palencia,20 ene 2017,P  97-89,5,1,1,14,0-1,1-1,50.0%,2-2,100.0%,1,0,1,1,0,1,0,5,5
vs Caceres,13 ene 2017,G  84-78,13,8,3,29,5-7,0-1,62.5%,3-4,75.0%,4,4,8,3,1,0,1,13,22
@ San Pablo Burgos,8 ene 2017,G  83-92,11,5,1,28,3-4,0-2,50.0%,5-6,83.3%,2,3,5,1,1,2,0,11,12
vs Rioverde Clavijo,4 ene 2017,G  90-84,12,8,1,30,5-8,0-0,62.5%,2-5,40.0%,1,7,8,1,3,2,1,12,17
vs Ourense,30 dic 2016,G  87-74,7,4,4,20,2-3,1-1,75.0%,0-0,-,2,2,4,4,0,0,0,7,14
vs FC Barcelona II,28 dic 2016,G  85-70,8,11,2,27,3-7,0-2,33.3%,2-2,100.0%,3,8,11,2,0,0,4,8,19
vs Araberri Basket Club,17 dic 2016,P  80-88,11,10,6,32,4-6,1-2,62.5%,0-1,0.0%,7,3,10,6,2,1,2,11,26
@ Fibwi Palma,11 dic 2016,P  96-86,17,8,0,22,6-10,1-2,58.3%,2-5,40.0%,5,3,8,0,0,1,0,17,16
@ Leyma Coruña,6 dic 2016,P  94-85,6,9,2,29,3-6,0-2,37.5%,0-0,-,3,6,9,2,0,2,2,6,12
vs Marin Peixe Galego,2 dic 2016,G  88-66,2,9,1,14,0-0,0-1,0.0%,2-2,100.0%,3,6,9,1,1,0,0,2,12
vs Melilla Ciudad Del Deporte 1,26 nov 2016,G  80-76,16,11,0,26,2-7,3-7,35.7%,3-4,75.0%,4,7,11,0,1,0,0,16,18
@ Gipuzkoa Basket,18 nov 2016,P  80-65,8,8,2,23,4-6,0-2,50.0%,0-0,-,5,3,8,2,0,2,2,8,14
vs Amics Castello,12 nov 2016,G  82-65,13,8,2,28,5-10,1-3,46.2%,0-0,-,4,4,8,2,2,1,1,13,18
@ C.B. Prat,8 nov 2016,G  84-92,15,3,0,22,5-7,1-3,60.0%,2-2,100.0%,2,1,3,0,2,3,0,15,13
vs Alimerka Oviedo,5 nov 2016,G  95-78,11,5,1,20,3-5,1-2,57.1%,2-2,100.0%,0,5,5,1,1,2,0,11,13
vs Levitec Huesca,29 oct 2016,P  71-74,2,6,4,22,1-4,0-0,25.0%,0-0,-,2,4,6,4,1,2,0,2,8
@ Hiopos Lleida,21 oct 2016,P  88-77,4,7,1,25,2-7,0-0,28.6%,0-0,-,1,6,7,1,0,3,1,4,5
vs Súper Agropal Palencia,18 oct 2016,G  89-87,16,12,2,33,7-10,0-2,58.3%,2-2,100.0%,6,6,12,2,1,3,3,16,26
@ Caceres,14 oct 2016,G  50-113,15,6,0,19,4-4,1-2,83.3%,4-6,66.7%,3,3,6,0,2,5,0,15,15
vs San Pablo Burgos,8 oct 2016,G  87-76,15,11,2,26,6-7,1-1,87.5%,0-1,0.0%,2,9,11,2,1,1,1,15,27
@ Rioverde Clavijo,2 oct 2016,G  87-109,4,2,1,14,2-2,0-0,100.0%,0-0,-,1,1,2,1,0,0,0,4,7
