PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Alimerka Oviedo,17 feb 2017,G  104-107,0,1,0,4,0-1,0-0,0.0%,0-2,0.0%,1,0,1,0,0,0,0,0,-2
vs Hiopos Lleida,3 feb 2017,P  78-81,3,2,1,14,1-2,0-0,50.0%,1-3,33.3%,0,2,2,1,0,0,0,3,3
@ Súper Agropal Palencia,20 ene 2017,P  97-89,2,2,0,12,1-3,0-0,33.3%,0-0,-,1,1,2,0,2,1,0,2,3
vs Caceres,13 ene 2017,G  84-78,7,4,1,20,3-6,0-0,50.0%,1-2,50.0%,1,3,4,1,2,2,1,7,9
@ San Pablo Burgos,8 ene 2017,G  83-92,3,1,1,13,0-1,0-0,0.0%,3-4,75.0%,0,1,1,1,0,1,0,3,2
vs Ourense,30 dic 2016,G  87-74,12,5,0,32,6-8,0-0,75.0%,0-2,0.0%,0,5,5,0,1,1,2,12,15
vs FC Barcelona II,28 dic 2016,G  85-70,6,7,1,20,3-7,0-0,42.9%,0-0,-,1,6,7,1,0,2,0,6,8
vs Araberri Basket Club,17 dic 2016,P  80-88,8,4,0,15,3-5,0-0,60.0%,2-4,50.0%,0,4,4,0,0,2,0,8,6
@ Fibwi Palma,11 dic 2016,P  96-86,7,2,0,27,2-5,0-0,40.0%,3-4,75.0%,0,2,2,0,1,1,0,7,5
@ Leyma Coruña,6 dic 2016,P  94-85,8,5,1,21,4-7,0-0,57.1%,0-1,0.0%,1,4,5,1,0,0,0,8,10
vs Marin Peixe Galego,2 dic 2016,G  88-66,7,4,0,18,2-5,0-0,40.0%,3-4,75.0%,2,2,4,0,1,0,0,7,8
vs Melilla Ciudad Del Deporte 1,26 nov 2016,G  80-76,9,7,1,23,3-4,0-0,75.0%,3-6,50.0%,3,4,7,1,2,1,0,9,14
@ Gipuzkoa Basket,18 nov 2016,P  80-65,7,9,1,20,3-6,0-0,50.0%,1-4,25.0%,3,6,9,1,3,1,0,7,13
vs Amics Castello,12 nov 2016,G  82-65,10,10,2,23,4-7,0-0,57.1%,2-3,66.7%,5,5,10,2,0,4,0,10,14
@ C.B. Prat,8 nov 2016,G  84-92,8,4,0,21,3-5,0-0,60.0%,2-3,66.7%,1,3,4,0,0,2,0,8,7
vs Alimerka Oviedo,5 nov 2016,G  95-78,8,7,1,28,4-8,0-0,50.0%,0-0,-,0,7,7,1,3,1,0,8,14
vs Levitec Huesca,29 oct 2016,P  71-74,12,8,1,26,3-7,0-0,42.9%,6-9,66.7%,3,5,8,1,0,1,1,12,14
@ Hiopos Lleida,21 oct 2016,P  88-77,6,2,0,16,3-3,0-0,100.0%,0-0,-,0,2,2,0,0,1,1,6,8
@ Caceres,14 oct 2016,G  50-113,13,3,1,16,4-5,0-0,80.0%,5-7,71.4%,0,3,3,1,1,0,0,13,15
vs San Pablo Burgos,8 oct 2016,G  87-76,10,6,0,20,4-5,0-0,80.0%,2-4,50.0%,0,6,6,0,0,1,0,10,12
@ Rioverde Clavijo,2 oct 2016,G  87-109,6,2,0,17,1-3,0-0,33.3%,4-6,66.7%,0,2,2,0,0,0,0,6,4
