PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Movistar Estudiantes,19 may 2023,P  63-82,7,6,0,17,2-5,0-1,33.3%,3-3,100.0%,2,4,6,0,0,0,0,7,9
@ Hiopos Lleida,12 may 2023,P  91-78,6,2,0,17,0-0,2-5,40.0%,0-0,-,1,1,2,0,2,0,1,6,8
vs Ourense,5 may 2023,P  76-80,0,1,0,11,0-0,0-0,-,0-0,-,0,1,1,0,1,0,0,0,2
vs San Pablo Burgos,30 abr 2023,P  76-88,7,4,0,19,2-2,1-4,50.0%,0-0,-,1,3,4,0,0,0,0,7,8
@ Súper Agropal Palencia,21 abr 2023,P  103-63,6,3,0,21,0-3,1-2,20.0%,3-4,75.0%,1,2,3,0,0,0,0,6,4
vs Caceres,16 abr 2023,G  102-97,9,4,0,23,3-3,1-4,57.1%,0-0,-,1,3,4,0,0,0,1,9,11
@ Albacete,9 abr 2023,G  74-79,10,3,0,21,2-3,2-5,50.0%,0-0,-,1,2,3,0,0,1,1,10,9
vs Grupo Alega Cantabria,5 abr 2023,G  85-74,7,3,0,16,2-2,1-3,60.0%,0-0,-,1,2,3,0,2,1,0,7,9
@ Amics Castello,31 mar 2023,P  80-70,3,1,1,15,0-1,1-2,33.3%,0-0,-,0,1,1,1,0,1,0,3,2
vs Gipuzkoa Basket,26 mar 2023,P  77-89,2,9,0,20,0-0,0-4,0.0%,2-2,100.0%,4,5,9,0,1,1,0,2,7
@ Alimerka Oviedo,5 mar 2023,P  84-78,18,2,1,24,3-7,4-5,58.3%,0-0,-,2,0,2,1,0,0,0,18,16
vs Almansa Con Afanion,17 feb 2023,G  72-54,6,5,1,23,1-2,1-2,50.0%,1-2,50.0%,2,3,5,1,1,0,0,6,10
@ Real Valladolid,5 feb 2023,P  80-61,6,5,2,27,3-4,0-2,50.0%,0-0,-,3,2,5,2,0,1,0,6,9
vs Melilla Ciudad Del Deporte 1,1 feb 2023,G  97-86,4,2,0,14,2-2,0-1,66.7%,0-0,-,2,0,2,0,0,0,0,4,5
@ Leyma Coruña,27 ene 2023,P  78-73,15,6,2,30,4-8,2-4,50.0%,1-2,50.0%,5,1,6,2,1,1,0,15,16
@ Movistar Estudiantes,20 ene 2023,P  75-55,4,4,0,21,0-7,1-2,11.1%,1-2,50.0%,2,2,4,0,0,1,0,4,-2
vs Hiopos Lleida,13 ene 2023,G  80-74,6,7,0,14,3-5,0-2,42.9%,0-0,-,4,3,7,0,0,1,0,6,8
@ Ourense,7 ene 2023,P  87-72,5,1,0,14,1-1,1-3,50.0%,0-0,-,1,0,1,0,0,1,0,5,3
@ San Pablo Burgos,29 dic 2022,P  85-59,3,4,0,16,0-2,1-4,16.7%,0-0,-,0,4,4,0,1,1,1,3,3
vs Súper Agropal Palencia,20 dic 2022,P  84-87,0,3,0,12,0-0,0-1,0.0%,0-0,-,0,3,3,0,0,1,0,0,1
@ Caceres,16 dic 2022,G  60-86,10,3,1,16,4-4,0-0,100.0%,2-3,66.7%,0,3,3,1,1,1,0,10,13
vs Albacete,11 dic 2022,P  67-76,2,3,0,15,1-2,0-3,20.0%,0-0,-,2,1,3,0,0,3,0,2,-2
@ Grupo Alega Cantabria,6 dic 2022,P  77-49,8,5,0,23,4-5,0-3,50.0%,0-1,0.0%,1,4,5,0,0,1,0,8,7
vs Amics Castello,3 dic 2022,P  75-92,6,3,1,20,0-0,1-2,50.0%,3-4,75.0%,1,2,3,1,0,2,0,6,6
@ Gipuzkoa Basket,27 nov 2022,P  85-76,5,4,0,16,1-2,1-3,40.0%,0-0,-,1,3,4,0,0,0,0,5,6
vs MoraBanc Andorra,20 nov 2022,P  70-97,3,3,0,18,0-2,1-2,25.0%,0-2,0.0%,1,2,3,0,0,0,0,3,1
@ HLA Alicante,4 nov 2022,P  84-73,0,2,1,9,0-0,0-3,0.0%,0-0,-,0,2,2,1,1,0,0,0,1
vs Alimerka Oviedo,30 oct 2022,G  94-85,7,4,0,16,0-1,1-2,33.3%,4-4,100.0%,3,1,4,0,0,0,0,7,9
@ Almansa Con Afanion,22 oct 2022,P  80-61,7,2,1,26,1-6,1-1,28.6%,2-2,100.0%,0,2,2,1,0,1,0,7,4
vs Real Valladolid,16 oct 2022,P  68-78,8,1,1,20,2-2,1-3,60.0%,1-1,100.0%,0,1,1,1,0,1,0,8,7
@ Melilla Ciudad Del Deporte 1,12 oct 2022,P  95-69,0,3,0,12,0-2,0-0,0.0%,0-0,-,2,1,3,0,1,2,0,0,0
vs Leyma Coruña,7 oct 2022,P  72-87,0,5,2,21,0-2,0-3,0.0%,0-0,-,0,5,5,2,0,3,1,0,0
