PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Movistar Estudiantes,19 may 2023,P  63-82,7,6,0,17,2-4,1-4,37.5%,0-0,-,3,3,6,0,0,0,1,7,9
@ Hiopos Lleida,12 may 2023,P  91-78,14,9,0,26,2-3,3-5,62.5%,1-3,33.3%,1,8,9,0,2,3,0,14,17
vs Ourense,5 may 2023,P  76-80,0,6,0,20,0-4,0-0,0.0%,0-2,0.0%,2,4,6,0,2,0,0,0,2
vs San Pablo Burgos,30 abr 2023,P  76-88,4,6,2,20,1-1,0-3,25.0%,2-4,50.0%,0,6,6,2,0,2,1,4,6
@ Súper Agropal Palencia,21 abr 2023,P  103-63,3,4,0,12,1-2,0-2,25.0%,1-1,100.0%,2,2,4,0,0,2,0,3,2
vs Caceres,16 abr 2023,G  102-97,6,2,0,13,1-2,1-1,66.7%,1-4,25.0%,0,2,2,0,1,0,0,6,5
@ Albacete,9 abr 2023,G  74-79,8,5,0,23,2-7,1-5,25.0%,1-3,33.3%,1,4,5,0,1,0,0,8,3
vs Grupo Alega Cantabria,5 abr 2023,G  85-74,3,4,2,24,1-1,0-5,16.7%,1-2,50.0%,2,2,4,2,0,2,1,3,2
@ Amics Castello,31 mar 2023,P  80-70,18,11,2,23,4-10,3-6,43.8%,1-2,50.0%,3,8,11,2,0,1,1,18,21
vs Gipuzkoa Basket,26 mar 2023,P  77-89,10,2,2,18,2-4,2-3,57.1%,0-0,-,0,2,2,2,0,0,1,10,12
@ MoraBanc Andorra,18 mar 2023,P  89-61,5,5,2,26,0-3,1-2,20.0%,2-6,33.3%,1,4,5,2,0,2,2,5,4
vs HLA Alicante,12 mar 2023,P  68-70,7,5,1,22,0-1,2-4,40.0%,1-2,50.0%,1,4,5,1,1,3,0,7,7
@ Alimerka Oviedo,5 mar 2023,P  84-78,9,2,0,11,0-0,3-4,75.0%,0-0,-,1,1,2,0,1,0,0,9,11
vs Almansa Con Afanion,17 feb 2023,G  72-54,3,4,0,18,0-2,1-3,20.0%,0-0,-,2,2,4,0,3,0,1,3,7
@ Real Valladolid,5 feb 2023,P  80-61,5,3,0,14,1-2,1-2,50.0%,0-0,-,1,2,3,0,0,0,0,5,6
vs Melilla Ciudad Del Deporte 1,1 feb 2023,G  97-86,0,2,0,11,0-0,0-0,-,0-2,0.0%,0,2,2,0,0,0,1,0,1
vs Dole Basket Rimini,6 nov 2022,G  70-66,5,4,2,28,0-2,1-3,20.0%,2-2,100.0%,2,2,4,2,0,0,1,5,8
@ Allianz Pazienza San Severo,30 oct 2022,P  89-82,4,3,1,18,0-1,1-3,25.0%,1-4,25.0%,0,3,3,1,1,2,0,4,1
@ Fortitudo Bologna,22 oct 2022,P  71-67,6,8,4,32,2-2,0-4,33.3%,2-2,100.0%,1,7,8,4,2,2,2,6,16
vs Apu Old Wild West Udine,16 oct 2022,P  71-86,3,3,1,22,1-2,0-2,25.0%,1-2,50.0%,1,2,3,1,0,0,0,3,3
vs Sella Cento,9 oct 2022,P  55-67,13,3,1,24,2-4,2-2,66.7%,3-4,75.0%,0,3,3,1,1,3,1,13,13
@ HDL Nardo,2 oct 2022,P  95-90,11,15,4,37,5-8,0-8,31.3%,1-7,14.3%,4,11,15,4,1,3,0,11,11
