PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Movistar Estudiantes,19 may 2023,P  63-82,2,3,1,16,1-9,0-2,9.1%,0-0,-,1,2,3,1,1,1,0,2,-4
@ Hiopos Lleida,12 may 2023,P  91-78,10,3,3,21,5-8,0-0,62.5%,0-1,0.0%,3,0,3,3,1,2,0,10,11
vs Ourense,5 may 2023,P  76-80,8,2,1,22,4-9,0-1,40.0%,0-2,0.0%,1,1,2,1,1,0,1,8,5
vs San Pablo Burgos,30 abr 2023,P  76-88,15,4,6,27,6-8,0-0,75.0%,3-4,75.0%,0,4,4,6,1,1,0,15,22
@ Súper Agropal Palencia,21 abr 2023,P  103-63,8,3,2,18,2-4,0-1,40.0%,4-4,100.0%,1,2,3,2,0,1,0,8,9
vs Caceres,16 abr 2023,G  102-97,24,3,1,23,10-11,0-1,83.3%,4-5,80.0%,1,2,3,1,0,4,1,24,22
@ Albacete,9 abr 2023,G  74-79,16,8,5,27,7-10,0-0,70.0%,2-3,66.7%,3,5,8,5,0,1,0,16,24
vs Grupo Alega Cantabria,5 abr 2023,G  85-74,14,6,2,23,7-8,0-1,77.8%,0-1,0.0%,0,6,6,2,1,2,0,14,18
@ Amics Castello,31 mar 2023,P  80-70,4,2,5,15,2-3,0-0,66.7%,0-0,-,1,1,2,5,0,1,0,4,9
vs Gipuzkoa Basket,26 mar 2023,P  77-89,12,2,4,28,6-8,0-0,75.0%,0-1,0.0%,0,2,2,4,0,4,0,12,11
@ MoraBanc Andorra,18 mar 2023,P  89-61,12,5,2,25,6-10,0-1,54.5%,0-1,0.0%,3,2,5,2,2,2,0,12,13
vs HLA Alicante,12 mar 2023,P  68-70,4,3,4,18,1-7,0-0,14.3%,2-2,100.0%,1,2,3,4,0,1,1,4,5
@ Alimerka Oviedo,5 mar 2023,P  84-78,2,1,4,21,1-7,0-0,14.3%,0-0,-,0,1,1,4,0,3,0,2,-2
vs Almansa Con Afanion,17 feb 2023,G  72-54,11,4,1,21,5-11,0-0,45.5%,1-4,25.0%,1,3,4,1,1,1,0,11,7
@ Real Valladolid,5 feb 2023,P  80-61,6,1,2,21,3-4,0-3,42.9%,0-2,0.0%,0,1,1,2,0,1,0,6,2
vs Melilla Ciudad Del Deporte 1,1 feb 2023,G  97-86,28,4,2,31,12-14,0-0,85.7%,4-4,100.0%,0,4,4,2,1,0,1,28,34
@ Leyma Coruña,27 ene 2023,P  78-73,12,4,2,22,6-11,0-1,50.0%,0-0,-,3,1,4,2,0,2,0,12,10
