PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hiopos Lleida,16 may 2021,G  67-61,9,3,1,18,3-5,0-2,42.9%,3-5,60.0%,1,2,3,1,0,1,0,9,6
@ Basquet Girona,9 may 2021,P  77-63,6,7,0,25,1-4,0-1,20.0%,4-6,66.7%,2,5,7,0,0,3,0,6,4
vs Real Canoe N.C.,30 abr 2021,G  113-106,12,9,0,31,6-10,0-1,54.5%,0-2,0.0%,2,7,9,0,0,2,0,12,12
@ Levitec Huesca,23 abr 2021,P  81-70,0,3,0,11,0-3,0-1,0.0%,0-2,0.0%,3,0,3,0,0,3,0,0,-6
vs Real Murcia,17 abr 2021,P  61-67,10,8,0,28,4-8,0-3,36.4%,2-4,50.0%,2,6,8,0,1,5,0,10,5
@ Hiopos Lleida,11 abr 2021,P  95-81,16,5,0,31,4-6,2-3,66.7%,2-2,100.0%,0,5,5,0,1,4,0,16,15
vs Basquet Girona,4 abr 2021,G  95-93,2,2,0,16,1-3,0-1,25.0%,0-0,-,0,2,2,0,0,2,0,2,-1
@ Real Murcia,31 mar 2021,G  65-68,13,9,2,20,2-3,2-3,66.7%,3-4,75.0%,2,7,9,2,1,4,0,13,18
@ Real Canoe N.C.,26 mar 2021,G  70-79,9,7,0,22,4-8,0-4,33.3%,1-2,50.0%,2,5,7,0,2,1,0,9,8
vs Levitec Huesca,19 mar 2021,G  85-78,6,10,0,22,3-5,0-3,37.5%,0-0,-,3,7,10,0,0,3,0,6,8
@ Ourense,7 mar 2021,P  70-66,6,6,0,16,2-6,0-3,22.2%,2-2,100.0%,2,4,6,0,0,2,0,6,3
vs Real Valladolid,28 feb 2021,P  77-80,7,6,0,22,2-6,1-3,33.3%,0-2,0.0%,0,6,6,0,0,2,0,7,3
@ Rio Breogan,5 feb 2021,P  81-72,13,2,0,21,2-2,2-3,80.0%,3-4,75.0%,0,2,2,0,1,2,0,13,12
vs Leyma Coruña,29 ene 2021,G  78-75,11,5,0,17,4-7,1-3,50.0%,0-0,-,1,4,5,0,0,4,0,11,7
@ UBU Tizona Burgos,15 ene 2021,G  88-90,5,6,1,18,1-2,0-1,33.3%,3-6,50.0%,3,3,6,1,0,2,0,5,5
vs FC Barcelona,3 ene 2021,P  67-83,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ La Laguna Tenerife,10 oct 2020,P  91-87,0,1,1,4,0-0,0-0,-,0-0,-,0,1,1,1,0,1,0,0,1
