PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Niagara River Lions,21 ago 2021,G  101-65,18,4,0,33,5-7,2-6,53.8%,2-2,100.0%,0,4,4,0,2,0,2,18,20
vs Ottawa BlackJacks,19 ago 2021,G  94-87,7,3,1,27,3-4,0-1,60.0%,1-2,50.0%,0,3,3,1,0,2,0,7,6
vs Saskatchewan Rattlers,1 ago 2021,G  85-78,11,3,1,25,3-6,1-3,44.4%,2-2,100.0%,0,3,3,1,2,5,0,11,7
@ Vancouver Bandits,26 jul 2021,G  77-91,10,5,2,31,2-2,1-4,50.0%,3-6,50.0%,1,4,5,2,0,0,0,10,11
@ Vancouver Bandits,24 jul 2021,G  79-87,12,4,0,33,1-3,3-5,50.0%,1-2,50.0%,3,1,4,0,1,1,1,12,12
@ Guelph Nighthawks,18 jul 2021,G  84-97,14,4,2,30,5-9,1-6,40.0%,1-1,100.0%,3,1,4,2,0,1,2,14,12
@ Ottawa BlackJacks,16 jul 2021,P  79-74,18,4,2,37,3-5,3-9,42.9%,3-3,100.0%,2,2,4,2,1,0,0,18,17
@ Brampton Honey Badgers,14 jul 2021,G  63-99,8,6,3,34,1-2,2-7,33.3%,0-0,-,3,3,6,3,1,0,0,8,12
@ Saskatchewan Rattlers,11 jul 2021,G  70-87,18,4,2,33,2-3,4-7,60.0%,2-2,100.0%,1,3,4,2,0,2,0,18,18
@ Saskatchewan Rattlers,9 jul 2021,G  56-87,6,2,1,22,0-0,2-8,25.0%,0-0,-,1,1,2,1,1,0,0,6,4
vs Saskatchewan Rattlers,7 jul 2021,G  101-60,18,2,1,29,0-2,5-7,55.6%,3-4,75.0%,0,2,2,1,1,2,1,18,16
vs Ottawa BlackJacks,4 jul 2021,G  104-87,7,2,1,19,0-3,2-4,28.6%,1-2,50.0%,2,0,2,1,1,0,0,7,5
vs Niagara River Lions,1 jul 2021,G  82-75,14,3,0,33,4-9,2-4,46.2%,0-0,-,0,3,3,0,5,4,1,14,12
vs Brampton Honey Badgers,25 jun 2021,G  91-87,7,0,1,30,2-3,1-5,37.5%,0-0,-,0,0,0,1,1,1,0,7,3
vs Hiopos Lleida,16 may 2021,G  67-61,9,4,0,35,3-8,1-4,33.3%,0-0,-,1,3,4,0,0,2,0,9,3
@ Basquet Girona,9 may 2021,P  77-63,4,1,1,19,1-3,0-2,20.0%,2-2,100.0%,0,1,1,1,0,1,0,4,1
vs Real Canoe N.C.,30 abr 2021,G  113-106,21,3,0,38,4-5,3-4,77.8%,4-5,80.0%,1,2,3,0,0,4,0,21,17
@ Levitec Huesca,23 abr 2021,P  81-70,20,1,0,38,6-13,2-4,47.1%,2-3,66.7%,0,1,1,0,0,4,0,20,7
vs Real Murcia,17 abr 2021,P  61-67,9,4,0,34,4-5,0-9,28.6%,1-2,50.0%,0,4,4,0,0,3,0,9,-1
@ Hiopos Lleida,11 abr 2021,P  95-81,32,1,0,30,8-9,4-9,66.7%,4-6,66.7%,1,0,1,0,0,2,0,32,23
vs Basquet Girona,4 abr 2021,G  95-93,23,2,0,33,3-5,4-6,63.6%,5-6,83.3%,1,1,2,0,0,3,1,23,18
@ Real Murcia,31 mar 2021,G  65-68,3,1,1,18,0-2,1-3,20.0%,0-0,-,0,1,1,1,0,0,1,3,2
@ Real Canoe N.C.,26 mar 2021,G  70-79,3,0,1,23,0-3,1-3,16.7%,0-0,-,0,0,0,1,0,2,0,3,-3
vs Levitec Huesca,19 mar 2021,G  85-78,11,3,1,21,4-8,1-3,45.5%,0-0,-,1,2,3,1,0,3,0,11,6
@ Ourense,7 mar 2021,P  70-66,2,0,2,17,1-3,0-1,25.0%,0-0,-,0,0,0,2,0,3,1,2,-1
vs Real Valladolid,28 feb 2021,P  77-80,18,3,2,25,3-4,3-5,66.7%,3-5,60.0%,2,1,3,2,0,1,0,18,17
@ Rio Breogan,5 feb 2021,P  81-72,18,2,0,31,4-9,1-6,33.3%,7-9,77.8%,1,1,2,0,4,0,0,18,12
@ Caceres,2 feb 2021,P  82-80,18,4,1,32,7-11,1-3,57.1%,1-2,50.0%,0,4,4,1,0,2,0,18,14
