PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Circulo Gijon,7 abr 2021,P  76-68,7,3,0,17,3-5,0-2,42.9%,1-5,20.0%,2,1,3,0,1,1,0,7,2
@ Biele ISB,4 abr 2021,P  86-84,4,2,0,12,2-4,0-0,50.0%,0-0,-,1,1,2,0,0,2,0,4,2
vs Algeciras,28 mar 2021,G  96-77,0,1,0,8,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ C.B. Moron,20 mar 2021,G  79-85,7,6,0,29,2-6,1-2,37.5%,0-0,-,3,3,6,0,2,1,1,7,10
@ Marbella,18 mar 2021,G  64-73,9,6,1,28,3-6,1-4,40.0%,0-0,-,1,5,6,1,0,1,0,9,9
vs NCS Alcobendas,13 mar 2021,G  90-61,4,10,1,20,2-5,0-1,33.3%,0-0,-,5,5,10,1,0,0,0,4,11
vs CB Zamora,10 mar 2021,G  66-52,2,2,1,21,1-4,0-2,16.7%,0-0,-,0,2,2,1,0,0,0,2,0
@ Zentro Basket Madrid,6 mar 2021,G  75-78,9,6,0,12,3-5,1-2,57.1%,0-0,-,2,4,6,0,0,2,0,9,10
vs Clinica Ponferrada,27 feb 2021,G  84-61,2,6,0,13,1-2,0-0,50.0%,0-0,-,2,4,6,0,1,1,0,2,7
@ Rio Breogan,5 feb 2021,P  81-72,0,0,0,1,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Caceres,2 feb 2021,P  82-80,2,2,0,10,1-1,0-0,100.0%,0-0,-,1,1,2,0,0,0,0,2,4
vs Alimerka Oviedo,23 ene 2021,P  72-80,5,1,0,8,1-1,1-3,50.0%,0-0,-,0,1,1,0,0,0,0,5,4
@ UBU Tizona Burgos,15 ene 2021,G  88-90,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Súper Agropal Palencia,22 dic 2020,P  58-71,4,3,0,17,0-1,1-3,25.0%,1-2,50.0%,0,3,3,0,1,0,0,4,4
vs Ourense,18 dic 2020,G  81-70,0,1,0,4,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
@ Real Valladolid,13 dic 2020,P  89-84,0,1,0,4,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Rio Breogan,20 nov 2020,G  74-67,0,1,0,7,0-0,0-2,0.0%,0-0,-,0,1,1,0,1,0,0,0,0
@ Leyma Coruña,13 nov 2020,P  93-71,2,2,2,15,1-1,0-1,50.0%,0-0,-,0,2,2,2,2,2,0,2,5
vs UBU Tizona Burgos,6 nov 2020,G  93-88,5,0,1,18,1-2,1-3,40.0%,0-0,-,0,0,0,1,0,1,0,5,2
@ Alimerka Oviedo,30 oct 2020,P  82-76,3,2,0,4,0-0,1-1,100.0%,0-0,-,1,1,2,0,0,0,0,3,5
vs Caceres,23 oct 2020,P  74-75,0,1,0,4,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
@ Súper Agropal Palencia,16 oct 2020,P  81-50,3,0,0,13,0-0,1-1,100.0%,0-0,-,0,0,0,0,0,1,0,3,2
