PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hiopos Lleida,16 may 2021,G  67-61,5,2,1,25,1-5,1-2,28.6%,0-2,0.0%,0,2,2,1,0,2,0,5,-1
@ Basquet Girona,9 may 2021,P  77-63,5,1,3,14,1-3,0-0,33.3%,3-4,75.0%,0,1,1,3,1,1,0,5,6
vs Real Canoe N.C.,30 abr 2021,G  113-106,3,2,1,11,1-3,0-1,25.0%,1-1,100.0%,1,1,2,1,0,0,0,3,3
@ Levitec Huesca,23 abr 2021,P  81-70,2,3,1,12,1-2,0-2,25.0%,0-0,-,0,3,3,1,0,0,0,2,3
vs Real Murcia,17 abr 2021,P  61-67,8,5,5,24,4-5,0-1,66.7%,0-2,0.0%,0,5,5,5,3,0,0,8,17
@ Hiopos Lleida,11 abr 2021,P  95-81,8,5,5,23,2-2,1-4,50.0%,1-2,50.0%,1,4,5,5,2,1,0,8,15
vs Basquet Girona,4 abr 2021,G  95-93,0,3,7,16,0-1,0-0,0.0%,0-0,-,0,3,3,7,1,0,0,0,10
@ Real Murcia,31 mar 2021,G  65-68,5,2,4,13,1-3,1-1,50.0%,0-0,-,0,2,2,4,0,1,0,5,8
@ Real Canoe N.C.,26 mar 2021,G  70-79,3,1,1,17,0-2,1-2,25.0%,0-0,-,0,1,1,1,0,1,0,3,1
vs Levitec Huesca,19 mar 2021,G  85-78,6,5,7,21,2-3,0-3,33.3%,2-3,66.7%,0,5,5,7,0,2,0,6,11
@ Ourense,7 mar 2021,P  70-66,1,1,2,17,0-2,0-2,0.0%,1-2,50.0%,0,1,1,2,1,1,0,1,-1
vs Real Valladolid,28 feb 2021,P  77-80,2,1,3,16,1-1,0-1,50.0%,0-0,-,1,0,1,3,0,3,0,2,2
@ Rio Breogan,5 feb 2021,P  81-72,0,2,2,12,0-2,0-2,0.0%,0-0,-,1,1,2,2,0,1,0,0,-1
@ Caceres,2 feb 2021,P  82-80,11,3,7,24,3-4,1-4,50.0%,2-2,100.0%,0,3,3,7,1,1,0,11,17
vs Leyma Coruña,29 ene 2021,G  78-75,9,5,5,19,3-3,0-1,75.0%,3-4,75.0%,1,4,5,5,0,4,0,9,13
vs Alimerka Oviedo,23 ene 2021,P  72-80,8,4,5,25,3-6,0-2,37.5%,2-2,100.0%,0,4,4,5,1,0,0,8,13
@ UBU Tizona Burgos,15 ene 2021,G  88-90,6,4,2,14,2-2,0-0,100.0%,2-2,100.0%,1,3,4,2,2,1,0,6,13
vs Súper Agropal Palencia,22 dic 2020,P  58-71,8,0,2,20,4-7,0-0,57.1%,0-1,0.0%,0,0,0,2,2,2,0,8,6
vs Ourense,18 dic 2020,G  81-70,13,1,5,17,4-6,1-1,71.4%,2-2,100.0%,0,1,1,5,0,1,0,13,16
@ Real Valladolid,13 dic 2020,P  89-84,14,3,7,22,4-6,2-3,66.7%,0-0,-,1,2,3,7,0,2,0,14,19
vs Rio Breogan,20 nov 2020,G  74-67,4,1,2,12,1-2,0-1,33.3%,2-2,100.0%,0,1,1,2,0,0,0,4,5
@ Leyma Coruña,13 nov 2020,P  93-71,6,3,1,20,3-6,0-0,50.0%,0-0,-,2,1,3,1,0,4,0,6,3
vs UBU Tizona Burgos,6 nov 2020,G  93-88,0,1,1,15,0-1,0-2,0.0%,0-0,-,0,1,1,1,1,1,0,0,-1
@ Alimerka Oviedo,30 oct 2020,P  82-76,7,2,4,26,2-3,1-2,60.0%,0-0,-,0,2,2,4,2,2,0,7,11
vs Caceres,23 oct 2020,P  74-75,3,2,3,17,0-1,1-1,50.0%,0-0,-,0,2,2,3,0,2,0,3,5
@ Súper Agropal Palencia,16 oct 2020,P  81-50,7,0,0,19,2-2,1-1,100.0%,0-0,-,0,0,0,0,1,0,0,7,8
