PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hiopos Lleida,16 may 2021,G  67-61,0,1,0,3,0-0,0-0,-,0-0,-,0,1,1,0,0,1,0,0,0
@ Basquet Girona,9 may 2021,P  77-63,3,5,0,10,1-1,0-2,33.3%,1-2,50.0%,2,3,5,0,1,4,0,3,2
vs Real Canoe N.C.,30 abr 2021,G  113-106,10,2,2,20,5-9,0-0,55.6%,0-0,-,0,2,2,2,0,0,0,10,10
@ Levitec Huesca,23 abr 2021,P  81-70,6,3,1,19,3-4,0-1,60.0%,0-1,0.0%,0,3,3,1,0,1,0,6,6
vs Real Murcia,17 abr 2021,P  61-67,0,3,0,5,0-2,0-1,0.0%,0-0,-,1,2,3,0,0,0,0,0,0
@ Hiopos Lleida,11 abr 2021,P  95-81,2,1,0,6,1-2,0-2,25.0%,0-0,-,0,1,1,0,0,1,0,2,-1
vs Basquet Girona,4 abr 2021,G  95-93,9,0,0,8,3-5,0-0,60.0%,3-4,75.0%,0,0,0,0,0,0,0,9,6
@ Real Murcia,31 mar 2021,G  65-68,4,1,2,10,2-7,0-1,25.0%,0-0,-,0,1,1,2,0,0,0,4,1
@ Real Canoe N.C.,26 mar 2021,G  70-79,8,2,1,8,4-5,0-0,80.0%,0-2,0.0%,1,1,2,1,0,2,1,8,7
vs Levitec Huesca,19 mar 2021,G  85-78,10,3,0,13,5-6,0-2,62.5%,0-0,-,0,3,3,0,0,0,1,10,11
@ Ourense,7 mar 2021,P  70-66,8,8,1,20,3-4,0-1,60.0%,2-2,100.0%,1,7,8,1,0,0,1,8,16
vs Real Valladolid,28 feb 2021,P  77-80,8,9,1,21,2-9,0-1,20.0%,4-4,100.0%,4,5,9,1,0,0,2,8,12
