PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs C.B. Moron,9 may 2025,G  82-65,11,11,1,22,5-7,0-1,62.5%,1-1,100.0%,2,9,11,1,1,0,0,11,21
@ Real Betis,2 may 2025,P  94-72,6,6,0,20,2-5,0-4,22.2%,2-2,100.0%,3,3,6,0,0,1,0,6,4
vs Monbus Obradoiro,27 abr 2025,G  84-68,1,5,1,16,0-0,0-2,0.0%,1-2,50.0%,1,4,5,1,1,2,0,1,3
@ San Pablo Burgos,23 abr 2025,P  87-74,6,2,0,23,1-3,1-3,33.3%,1-1,100.0%,0,2,2,0,1,1,0,6,4
vs Movistar Estudiantes,19 abr 2025,G  97-91,5,1,0,15,1-2,1-2,50.0%,0-0,-,0,1,1,0,1,1,0,5,4
@ CB Zamora,12 abr 2025,G  71-73,0,6,0,23,0-1,0-0,0.0%,0-0,-,1,5,6,0,0,1,0,0,4
vs Ourense,6 abr 2025,G  81-74,4,9,3,20,2-8,0-2,20.0%,0-0,-,6,3,9,3,2,0,0,4,10
@ Cartagena,29 mar 2025,G  76-78,3,6,0,22,0-3,1-1,25.0%,0-0,-,3,3,6,0,0,0,0,3,6
vs Alimerka Oviedo,23 mar 2025,P  93-97,4,4,0,16,2-5,0-1,33.3%,0-0,-,1,3,4,0,0,1,0,4,3
@ UBU Tizona Burgos,16 mar 2025,P  100-80,11,5,1,22,1-3,3-6,44.4%,0-0,-,0,5,5,1,1,1,1,11,13
vs Grupo Alega Cantabria,12 mar 2025,G  94-70,8,4,0,16,4-5,0-1,66.7%,0-0,-,3,1,4,0,0,1,0,8,9
@ Hestia Menorca,8 mar 2025,G  72-83,9,7,1,22,1-2,1-2,50.0%,4-4,100.0%,1,6,7,1,0,3,0,9,12
vs Real Valladolid,2 mar 2025,G  95-82,8,4,1,16,4-6,0-2,50.0%,0-0,-,0,4,4,1,0,1,0,8,8
vs HLA Alicante,15 feb 2025,G  85-63,2,5,1,18,0-0,0-2,0.0%,2-4,50.0%,0,5,5,1,1,1,0,2,4
@ Amics Castello,11 feb 2025,G  78-88,7,4,2,17,2-4,1-3,42.9%,0-2,0.0%,1,3,4,2,0,0,0,7,7
vs Gipuzkoa Basket,8 feb 2025,G  92-80,12,4,1,17,3-3,2-3,83.3%,0-0,-,1,3,4,1,0,2,0,12,14
