PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs C.B. Moron,9 may 2025,G  82-65,7,3,1,20,2-3,1-5,37.5%,0-0,-,0,3,3,1,1,0,0,7,7
@ Real Betis,2 may 2025,P  94-72,12,3,2,23,3-4,2-5,55.6%,0-0,-,0,3,3,2,0,1,0,12,12
vs Monbus Obradoiro,27 abr 2025,G  84-68,2,1,0,14,1-1,0-0,100.0%,0-0,-,1,0,1,0,0,0,0,2,3
@ San Pablo Burgos,23 abr 2025,P  87-74,2,2,0,21,1-3,0-1,25.0%,0-0,-,0,2,2,0,1,1,0,2,1
vs Movistar Estudiantes,19 abr 2025,G  97-91,3,1,0,13,0-1,1-4,20.0%,0-0,-,1,0,1,0,0,1,0,3,-1
@ CB Zamora,12 abr 2025,G  71-73,5,1,0,17,1-1,1-4,40.0%,0-0,-,0,1,1,0,0,1,0,5,2
vs Ourense,6 abr 2025,G  81-74,11,2,1,35,1-2,3-7,44.4%,0-0,-,0,2,2,1,1,1,0,11,9
@ Cartagena,29 mar 2025,G  76-78,8,5,0,19,2-4,0-3,28.6%,4-4,100.0%,0,5,5,0,0,1,0,8,7
vs Alimerka Oviedo,23 mar 2025,P  93-97,2,3,1,22,1-1,0-3,25.0%,0-0,-,0,3,3,1,0,1,0,2,2
@ UBU Tizona Burgos,16 mar 2025,P  100-80,6,2,1,26,1-1,1-2,66.7%,1-2,50.0%,0,2,2,1,0,2,0,6,5
vs Grupo Alega Cantabria,12 mar 2025,G  94-70,11,4,4,14,2-2,0-1,66.7%,7-9,77.8%,1,3,4,4,1,2,0,11,15
@ Hestia Menorca,8 mar 2025,G  72-83,12,5,0,18,3-4,2-3,71.4%,0-0,-,3,2,5,0,0,0,0,12,15
vs Real Valladolid,2 mar 2025,G  95-82,8,2,2,17,1-2,2-3,60.0%,0-0,-,2,0,2,2,1,2,0,8,9
vs HLA Alicante,15 feb 2025,G  85-63,3,4,1,17,0-1,1-3,25.0%,0-0,-,1,3,4,1,1,1,0,3,5
@ Amics Castello,11 feb 2025,G  78-88,4,2,1,17,1-2,0-1,33.3%,2-2,100.0%,1,1,2,1,2,1,0,4,6
vs Gipuzkoa Basket,8 feb 2025,G  92-80,8,6,2,24,1-1,1-2,66.7%,3-4,75.0%,1,5,6,2,0,2,1,8,13
@ Súper Agropal Palencia,1 feb 2025,P  89-88,4,2,0,14,1-2,0-0,50.0%,2-2,100.0%,1,1,2,0,1,0,0,4,6
vs Real Betis,18 ene 2025,G  90-73,13,2,1,17,1-1,3-7,50.0%,2-2,100.0%,1,1,2,1,0,0,0,13,12
@ Ourense,11 ene 2025,G  89-90,8,4,1,22,1-3,2-3,50.0%,0-0,-,1,3,4,1,0,2,0,8,8
vs UBU Tizona Burgos,5 ene 2025,G  95-67,4,2,0,12,2-3,0-1,50.0%,0-0,-,2,0,2,0,1,1,0,4,4
@ Movistar Estudiantes,29 dic 2024,P  90-78,9,0,1,17,0-2,3-3,60.0%,0-0,-,0,0,0,1,1,1,0,9,8
vs Hestia Menorca,22 dic 2024,G  92-89,5,1,4,13,1-1,1-5,33.3%,0-0,-,0,1,1,4,1,1,0,5,6
@ Monbus Obradoiro,14 dic 2024,G  75-79,12,2,1,23,1-2,3-4,66.7%,1-2,50.0%,0,2,2,1,0,0,0,12,12
vs Súper Agropal Palencia,11 dic 2024,G  82-73,8,6,2,32,1-1,2-5,50.0%,0-0,-,0,6,6,2,2,1,0,8,14
@ Grupo Alega Cantabria,7 dic 2024,G  67-75,5,2,3,28,1-2,1-4,33.3%,0-0,-,1,1,2,3,1,0,0,5,7
vs Cartagena,1 dic 2024,G  79-65,5,2,3,24,1-1,1-3,50.0%,0-0,-,1,1,2,3,4,2,0,5,10
@ Gipuzkoa Basket,17 nov 2024,G  71-81,4,1,1,13,2-2,0-1,66.7%,0-0,-,0,1,1,1,0,0,0,4,5
vs CB Zamora,9 nov 2024,G  91-64,2,4,1,19,1-1,0-4,20.0%,0-0,-,1,3,4,1,1,1,1,2,4
@ Alimerka Oviedo,2 nov 2024,G  70-80,2,0,0,12,0-0,0-1,0.0%,2-2,100.0%,0,0,0,0,0,0,1,2,2
vs Amics Castello,19 oct 2024,G  94-74,8,2,0,11,1-3,2-4,42.9%,0-0,-,2,0,2,0,0,1,0,8,5
@ Real Valladolid,12 oct 2024,G  62-96,12,3,1,16,3-4,2-2,83.3%,0-0,-,0,3,3,1,1,0,0,12,16
vs San Pablo Burgos,5 oct 2024,P  70-79,2,0,0,10,1-1,0-3,25.0%,0-0,-,0,0,0,0,0,0,0,2,-1
@ C.B. Moron,28 sept 2024,G  61-79,6,4,0,26,2-3,0-3,33.3%,2-2,100.0%,2,2,4,0,0,2,0,6,4
