PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Real Betis,2 may 2025,P  94-72,10,2,0,22,3-4,1-5,44.4%,1-1,100.0%,0,2,2,0,2,1,1,10,9
vs Monbus Obradoiro,27 abr 2025,G  84-68,22,4,2,27,4-5,3-4,77.8%,5-5,100.0%,1,3,4,2,3,0,0,22,29
@ San Pablo Burgos,23 abr 2025,P  87-74,0,1,1,20,0-0,0-2,0.0%,0-0,-,1,0,1,1,1,1,0,0,0
vs Movistar Estudiantes,19 abr 2025,G  97-91,9,6,5,27,3-5,1-1,66.7%,0-0,-,1,5,6,5,3,1,0,9,20
@ CB Zamora,12 abr 2025,G  71-73,11,3,0,24,1-4,3-4,50.0%,0-0,-,1,2,3,0,1,2,0,11,9
@ Cartagena,29 mar 2025,G  76-78,5,2,2,25,1-4,1-2,33.3%,0-0,-,1,1,2,2,3,3,1,5,6
vs Alimerka Oviedo,23 mar 2025,P  93-97,8,3,0,23,2-4,0-1,40.0%,4-4,100.0%,1,2,3,0,0,2,0,8,6
@ UBU Tizona Burgos,16 mar 2025,P  100-80,15,4,2,27,6-6,1-1,100.0%,0-0,-,0,4,4,2,2,1,0,15,22
vs Grupo Alega Cantabria,12 mar 2025,G  94-70,12,9,2,23,3-5,2-5,50.0%,0-0,-,2,7,9,2,1,0,0,12,19
@ Hestia Menorca,8 mar 2025,G  72-83,15,6,3,30,1-3,2-4,42.9%,7-9,77.8%,2,4,6,3,1,2,0,15,17
vs Real Valladolid,2 mar 2025,G  95-82,9,7,5,31,4-4,0-3,57.1%,1-2,50.0%,2,5,7,5,1,2,0,9,16
vs HLA Alicante,15 feb 2025,G  85-63,10,2,1,21,3-7,1-1,50.0%,1-2,50.0%,0,2,2,1,1,0,0,10,9
@ Amics Castello,11 feb 2025,G  78-88,9,3,0,21,2-4,1-2,50.0%,2-2,100.0%,1,2,3,0,0,1,0,9,8
vs Gipuzkoa Basket,8 feb 2025,G  92-80,5,2,0,16,1-1,1-1,100.0%,0-0,-,1,1,2,0,1,0,0,5,8
@ Súper Agropal Palencia,1 feb 2025,P  89-88,0,6,2,34,0-4,0-4,0.0%,0-2,0.0%,2,4,6,2,0,0,0,0,-2
vs Real Betis,18 ene 2025,G  90-73,10,0,3,23,1-2,2-2,75.0%,2-2,100.0%,0,0,0,3,0,2,0,10,10
@ Ourense,11 ene 2025,G  89-90,2,4,1,21,1-3,0-1,25.0%,0-0,-,3,1,4,1,0,1,0,2,3
vs UBU Tizona Burgos,5 ene 2025,G  95-67,13,6,5,26,5-5,1-5,60.0%,0-0,-,2,4,6,5,0,1,0,13,19
@ Movistar Estudiantes,29 dic 2024,P  90-78,11,7,2,30,1-3,2-5,37.5%,3-4,75.0%,5,2,7,2,0,1,0,11,13
vs Hestia Menorca,22 dic 2024,G  92-89,13,3,1,27,3-5,1-4,44.4%,4-5,80.0%,1,2,3,1,1,0,0,13,12
@ Monbus Obradoiro,14 dic 2024,G  75-79,1,2,1,17,0-2,0-0,0.0%,1-2,50.0%,0,2,2,1,0,1,0,1,0
@ Gipuzkoa Basket,17 nov 2024,G  71-81,7,6,0,32,2-5,1-2,42.9%,0-0,-,1,5,6,0,1,0,0,7,10
vs CB Zamora,9 nov 2024,G  91-64,6,6,2,24,0-2,2-4,33.3%,0-0,-,2,4,6,2,3,1,0,6,12
@ Alimerka Oviedo,2 nov 2024,G  70-80,11,3,0,23,2-2,1-1,100.0%,4-6,66.7%,0,3,3,0,1,0,0,11,13
@ HLA Alicante,27 oct 2024,G  69-81,16,5,3,31,4-4,2-3,85.7%,2-2,100.0%,0,5,5,3,1,0,0,16,24
vs Amics Castello,19 oct 2024,G  94-74,12,8,0,24,3-3,1-1,100.0%,3-4,75.0%,2,6,8,0,0,3,0,12,16
@ Real Valladolid,12 oct 2024,G  62-96,15,6,0,25,3-3,3-4,85.7%,0-0,-,1,5,6,0,0,1,0,15,19
vs San Pablo Burgos,5 oct 2024,P  70-79,0,6,2,28,0-2,0-1,0.0%,0-0,-,1,5,6,2,1,3,0,0,3
@ C.B. Moron,28 sept 2024,G  61-79,1,2,0,12,0-1,0-1,0.0%,1-2,50.0%,0,2,2,0,0,1,0,1,-1
