PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs C.B. Moron,9 may 2025,G  82-65,12,3,3,23,4-6,1-1,71.4%,1-2,50.0%,0,3,3,3,2,1,0,12,16
@ Real Betis,2 may 2025,P  94-72,12,3,2,22,3-5,1-6,36.4%,3-4,75.0%,2,1,3,2,1,0,0,12,10
vs Monbus Obradoiro,27 abr 2025,G  84-68,18,3,1,20,3-5,4-8,53.8%,0-0,-,0,3,3,1,0,1,0,18,15
@ San Pablo Burgos,23 abr 2025,P  87-74,7,3,1,17,1-5,1-4,22.2%,2-2,100.0%,0,3,3,1,0,1,0,7,3
vs Movistar Estudiantes,19 abr 2025,G  97-91,11,0,3,25,3-7,1-3,40.0%,2-2,100.0%,0,0,0,3,0,1,0,11,7
@ CB Zamora,12 abr 2025,G  71-73,21,2,2,24,6-8,3-5,69.2%,0-0,-,1,1,2,2,1,1,0,21,21
vs Ourense,6 abr 2025,G  81-74,9,2,1,24,2-6,1-3,33.3%,2-2,100.0%,0,2,2,1,2,0,0,9,8
@ Cartagena,29 mar 2025,G  76-78,21,8,2,28,5-9,3-7,50.0%,2-4,50.0%,0,8,8,2,0,1,0,21,20
vs Alimerka Oviedo,23 mar 2025,P  93-97,26,7,2,29,6-10,4-7,58.8%,2-2,100.0%,2,5,7,2,1,3,0,26,26
@ UBU Tizona Burgos,16 mar 2025,P  100-80,2,1,1,14,1-4,0-2,16.7%,0-0,-,0,1,1,1,1,0,0,2,0
vs Grupo Alega Cantabria,12 mar 2025,G  94-70,9,0,2,25,2-8,1-3,27.3%,2-2,100.0%,0,0,0,2,1,0,0,9,4
@ Hestia Menorca,8 mar 2025,G  72-83,11,1,2,20,5-11,0-2,38.5%,1-1,100.0%,0,1,1,2,0,0,0,11,6
vs Real Valladolid,2 mar 2025,G  95-82,13,5,5,22,5-7,1-5,50.0%,0-2,0.0%,1,4,5,5,0,1,0,13,14
vs HLA Alicante,15 feb 2025,G  85-63,11,2,4,25,4-6,1-2,62.5%,0-0,-,0,2,2,4,1,1,0,11,14
@ Amics Castello,11 feb 2025,G  78-88,13,3,5,22,5-6,1-2,75.0%,0-1,0.0%,0,3,3,5,0,1,0,13,17
vs Gipuzkoa Basket,8 feb 2025,G  92-80,6,1,2,22,3-7,0-3,30.0%,0-0,-,0,1,1,2,1,3,0,6,0
@ Súper Agropal Palencia,1 feb 2025,P  89-88,24,4,2,20,7-9,3-6,66.7%,1-1,100.0%,2,2,4,2,0,0,0,24,25
vs Real Betis,18 ene 2025,G  90-73,12,1,0,21,3-6,2-5,45.5%,0-0,-,0,1,1,0,1,1,0,12,7
@ Ourense,11 ene 2025,G  89-90,24,4,5,27,5-9,3-6,53.3%,5-5,100.0%,1,3,4,5,3,0,0,24,29
vs UBU Tizona Burgos,5 ene 2025,G  95-67,14,1,5,26,5-8,1-4,50.0%,1-1,100.0%,1,0,1,5,3,1,0,14,16
@ Movistar Estudiantes,29 dic 2024,P  90-78,13,3,4,30,3-10,2-4,35.7%,1-2,50.0%,0,3,3,4,3,0,0,13,13
vs Hestia Menorca,22 dic 2024,G  92-89,14,2,2,24,4-6,2-3,66.7%,0-0,-,1,1,2,2,0,0,0,14,15
@ Monbus Obradoiro,14 dic 2024,G  75-79,11,2,2,23,3-6,1-4,40.0%,2-2,100.0%,0,2,2,2,0,3,0,11,6
vs Súper Agropal Palencia,11 dic 2024,G  82-73,15,0,5,27,3-7,3-5,50.0%,0-0,-,0,0,0,5,4,1,0,15,17
@ Grupo Alega Cantabria,7 dic 2024,G  67-75,8,2,1,17,1-4,1-5,22.2%,3-4,75.0%,1,1,2,1,3,3,0,8,3
vs Cartagena,1 dic 2024,G  79-65,13,4,3,24,3-6,1-4,40.0%,4-4,100.0%,1,3,4,3,2,2,0,13,14
@ Gipuzkoa Basket,17 nov 2024,G  71-81,12,0,0,27,1-8,3-6,28.6%,1-1,100.0%,0,0,0,0,0,3,0,12,-1
vs CB Zamora,9 nov 2024,G  91-64,19,2,1,20,2-6,5-6,58.3%,0-0,-,0,2,2,1,1,0,0,19,18
@ Alimerka Oviedo,2 nov 2024,G  70-80,2,0,0,11,1-5,0-3,12.5%,0-0,-,0,0,0,0,0,0,0,2,-5
@ HLA Alicante,27 oct 2024,G  69-81,7,2,5,17,3-7,0-2,33.3%,1-1,100.0%,1,1,2,5,2,0,0,7,10
vs Amics Castello,19 oct 2024,G  94-74,7,1,1,10,3-6,0-1,42.9%,1-1,100.0%,0,1,1,1,1,0,0,7,6
@ Real Valladolid,12 oct 2024,G  62-96,7,0,1,15,2-3,1-2,60.0%,0-0,-,0,0,0,1,1,0,0,7,7
vs San Pablo Burgos,5 oct 2024,P  70-79,11,4,0,24,4-6,1-4,50.0%,0-0,-,1,3,4,0,0,0,0,11,10
@ C.B. Moron,28 sept 2024,G  61-79,16,5,0,22,5-8,2-4,58.3%,0-0,-,2,3,5,0,1,1,0,16,16
