PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Alimerka Oviedo,7 mar 2020,P  88-70,0,1,0,1,0-0,0-0,-,0-0,-,1,0,1,0,0,0,0,0,1
vs Marin Peixe Galego,1 mar 2020,G  68-60,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Amics Castello,14 feb 2020,P  83-68,5,5,0,9,2-4,0-0,50.0%,1-1,100.0%,2,3,5,0,0,1,1,5,8
vs Levitec Huesca,9 feb 2020,G  70-64,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Almansa Con Afanion,2 feb 2020,G  62-93,13,8,1,19,4-6,0-0,66.7%,5-6,83.3%,2,6,8,1,0,2,1,13,18
vs Gipuzkoa Basket,26 ene 2020,G  88-75,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Hiopos Lleida,17 ene 2020,P  81-56,2,3,0,5,1-4,0-0,25.0%,0-0,-,2,1,3,0,1,0,0,2,3
@ Coviran Granada,10 ene 2020,G  70-78,10,8,0,18,4-5,0-0,80.0%,2-2,100.0%,3,5,8,0,0,0,0,10,17
vs Ourense,5 ene 2020,G  72-65,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Caceres,29 dic 2019,G  88-77,0,1,0,9,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ Rio Breogan,21 dic 2019,P  97-55,3,5,0,13,1-3,0-0,33.3%,1-2,50.0%,1,4,5,0,1,1,1,3,6
vs Real Valladolid,15 dic 2019,G  83-81,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Fibwi Palma,8 dic 2019,P  99-71,10,6,1,21,4-8,0-0,50.0%,2-2,100.0%,1,5,6,1,0,1,2,10,14
vs HLA Alicante,1 dic 2019,G  100-72,9,4,0,10,3-3,0-0,100.0%,3-4,75.0%,2,2,4,0,2,0,0,9,14
@ Melilla Ciudad Del Deporte 1,22 nov 2019,G  72-76,5,8,0,11,1-2,0-0,50.0%,3-4,75.0%,5,3,8,0,1,2,0,5,10
vs Súper Agropal Palencia,17 nov 2019,G  82-76,3,4,1,8,1-1,0-0,100.0%,1-2,50.0%,1,3,4,1,1,1,1,3,8
@ Real Canoe N.C.,8 nov 2019,G  69-76,8,9,1,23,3-8,0-1,33.3%,2-2,100.0%,1,8,9,1,0,0,2,8,14
vs Alimerka Oviedo,3 nov 2019,P  78-81,2,0,0,1,0-0,0-0,-,2-2,100.0%,0,0,0,0,0,0,0,2,2
vs Amics Castello,27 oct 2019,G  74-67,2,1,0,1,0-0,0-0,-,2-2,100.0%,1,0,1,0,0,0,0,2,3
@ Levitec Huesca,18 oct 2019,G  65-66,0,0,0,2,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Gipuzkoa Basket,6 oct 2019,P  77-67,3,7,0,17,1-3,0-0,33.3%,1-2,50.0%,2,5,7,0,0,2,1,3,6
vs Hiopos Lleida,29 sept 2019,P  65-82,11,10,0,16,3-6,0-0,50.0%,5-8,62.5%,4,6,10,0,0,2,1,11,14
