PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Alimerka Oviedo,7 mar 2020,P  88-70,9,2,0,21,3-3,1-6,44.4%,0-1,0.0%,1,1,2,0,2,1,0,9,6
vs Marin Peixe Galego,1 mar 2020,G  68-60,15,2,3,27,2-3,3-6,55.6%,2-2,100.0%,0,2,2,3,0,1,0,15,15
@ Amics Castello,14 feb 2020,P  83-68,0,1,0,10,0-0,0-3,0.0%,0-0,-,0,1,1,0,0,1,0,0,-3
vs Levitec Huesca,9 feb 2020,G  70-64,12,2,2,23,0-1,4-7,50.0%,0-0,-,0,2,2,2,0,0,0,12,12
@ Almansa Con Afanion,2 feb 2020,G  62-93,8,4,2,25,2-4,1-4,37.5%,1-2,50.0%,0,4,4,2,0,1,0,8,7
vs Gipuzkoa Basket,26 ene 2020,G  88-75,20,7,3,27,1-3,6-9,58.3%,0-0,-,1,6,7,3,2,0,0,20,27
@ Hiopos Lleida,17 ene 2020,P  81-56,3,2,1,24,0-2,1-4,16.7%,0-0,-,0,2,2,1,0,0,0,3,1
@ Coviran Granada,10 ene 2020,G  70-78,5,0,0,11,1-1,1-1,100.0%,0-0,-,0,0,0,0,0,2,0,5,3
vs Ourense,5 ene 2020,G  72-65,5,1,0,19,1-1,1-5,33.3%,0-0,-,0,1,1,0,2,0,0,5,4
vs Caceres,29 dic 2019,G  88-77,16,1,1,28,2-4,4-7,54.5%,0-0,-,0,1,1,1,1,0,0,16,14
@ Rio Breogan,21 dic 2019,P  97-55,0,2,0,20,0-2,0-2,0.0%,0-0,-,0,2,2,0,0,3,0,0,-5
vs Real Valladolid,15 dic 2019,G  83-81,10,1,0,16,2-3,2-4,57.1%,0-0,-,1,0,1,0,1,1,0,10,8
@ Fibwi Palma,8 dic 2019,P  99-71,5,2,2,24,1-3,1-5,25.0%,0-0,-,0,2,2,2,0,0,0,5,3
vs HLA Alicante,1 dic 2019,G  100-72,17,1,1,15,1-2,4-5,71.4%,3-3,100.0%,0,1,1,1,0,0,0,17,17
@ Melilla Ciudad Del Deporte 1,22 nov 2019,G  72-76,6,2,0,15,0-0,2-9,22.2%,0-0,-,0,2,2,0,0,1,0,6,0
vs Súper Agropal Palencia,17 nov 2019,G  82-76,1,4,2,17,0-0,0-2,0.0%,1-3,33.3%,0,4,4,2,0,0,0,1,3
vs Alimerka Oviedo,3 nov 2019,P  78-81,4,1,0,13,2-2,0-2,50.0%,0-0,-,0,1,1,0,1,0,1,4,5
@ Marin Peixe Galego,30 oct 2019,G  49-63,10,0,0,22,2-3,2-5,50.0%,0-0,-,0,0,0,0,0,0,0,10,6
vs Amics Castello,27 oct 2019,G  74-67,14,3,0,20,3-5,1-4,44.4%,5-6,83.3%,0,3,3,0,0,0,0,14,11
@ Levitec Huesca,18 oct 2019,G  65-66,8,5,1,27,0-0,2-5,40.0%,2-2,100.0%,0,5,5,1,0,1,0,8,10
vs Almansa Con Afanion,13 oct 2019,G  75-71,14,7,4,35,1-3,3-10,30.8%,3-8,37.5%,3,4,7,4,2,0,0,14,13
@ Gipuzkoa Basket,6 oct 2019,P  77-67,10,2,0,32,0-0,3-10,30.0%,1-2,50.0%,1,1,2,0,1,1,0,10,4
vs Hiopos Lleida,29 sept 2019,P  65-82,0,0,0,18,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,1,0,0,-3
