PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fibwi Palma,20 may 2022,G  74-83,16,3,1,26,7-11,0-0,63.6%,2-3,66.7%,1,2,3,1,0,0,0,16,15
vs Caceres,13 may 2022,G  92-75,12,0,6,23,1-4,0-1,20.0%,10-11,90.9%,0,0,0,6,2,1,0,12,14
@ Almansa Con Afanion,7 may 2022,G  76-80,5,1,4,23,2-6,0-0,33.3%,1-2,50.0%,0,1,1,4,1,2,0,5,4
vs Amics Castello,30 abr 2022,G  82-77,17,5,6,26,6-14,0-1,40.0%,5-6,83.3%,2,3,5,6,0,0,0,17,18
@ C.B. Prat,23 abr 2022,G  68-75,24,3,2,31,9-13,0-1,64.3%,6-8,75.0%,0,3,3,2,6,2,0,24,26
vs Biele ISB,17 abr 2022,G  86-77,11,2,3,29,3-8,0-1,33.3%,5-5,100.0%,0,2,2,3,0,0,0,11,10
@ HLA Alicante,13 abr 2022,G  57-78,9,3,7,30,2-10,1-2,25.0%,2-2,100.0%,2,1,3,7,1,1,0,9,10
vs Movistar Estudiantes,29 mar 2022,P  62-66,14,2,3,32,6-10,0-0,60.0%,2-4,50.0%,0,2,2,3,3,1,0,14,15
@ Melilla Ciudad Del Deporte 1,25 mar 2022,G  60-79,10,4,3,22,3-7,1-2,44.4%,1-1,100.0%,0,4,4,3,1,2,0,10,11
vs Hiopos Lleida,20 mar 2022,G  78-64,17,4,4,26,7-11,0-2,53.8%,3-3,100.0%,1,3,4,4,2,1,0,17,20
@ Alimerka Oviedo,15 mar 2022,P  88-71,15,2,3,34,6-9,1-4,53.8%,0-0,-,0,2,2,3,1,1,0,15,14
vs Basquet Girona,12 mar 2022,P  57-77,5,2,0,24,0-7,0-0,0.0%,5-6,83.3%,0,2,2,0,0,2,0,5,-3
@ Súper Agropal Palencia,6 mar 2022,P  68-64,15,3,2,27,7-12,0-3,46.7%,1-2,50.0%,1,2,3,2,0,2,0,15,9
vs Levitec Huesca,19 feb 2022,G  82-69,22,10,3,33,9-11,0-2,69.2%,4-5,80.0%,0,10,10,3,1,1,0,22,30
@ Amics Castello,13 feb 2022,P  83-77,22,2,2,31,4-8,3-7,46.7%,5-5,100.0%,0,2,2,2,3,1,0,22,20
vs Almansa Con Afanion,9 feb 2022,G  84-70,10,3,6,31,4-8,0-1,44.4%,2-2,100.0%,0,3,3,6,0,2,0,10,12
@ Gipuzkoa Basket,6 feb 2022,P  85-71,13,6,0,31,3-8,2-5,38.5%,1-4,25.0%,2,4,6,0,1,2,0,13,7
vs Leyma Coruña,2 feb 2022,P  78-100,15,3,3,28,6-10,1-3,53.8%,0-0,-,1,2,3,3,8,4,0,15,19
@ Coviran Granada,29 ene 2022,P  89-75,10,2,3,28,3-7,1-3,40.0%,1-2,50.0%,1,1,2,3,2,2,0,10,8
vs Fibwi Palma,22 ene 2022,G  71-64,5,1,3,13,2-6,0-0,33.3%,1-1,100.0%,1,0,1,3,0,1,0,5,4
vs C.B. Prat,19 ene 2022,P  71-95,22,3,5,27,9-14,0-1,60.0%,4-4,100.0%,0,3,3,5,0,2,0,22,22
@ Caceres,14 ene 2022,P  86-80,27,4,2,32,12-14,0-2,75.0%,3-5,60.0%,2,2,4,2,1,3,0,27,25
@ Biele ISB,11 ene 2022,G  59-82,13,3,3,21,3-8,0-0,37.5%,7-7,100.0%,0,3,3,3,0,1,0,13,13
vs HLA Alicante,10 dic 2021,G  83-82,10,3,8,25,3-9,1-4,30.8%,1-2,50.0%,1,2,3,8,0,2,0,10,9
@ Movistar Estudiantes,5 dic 2021,P  81-60,11,4,10,30,3-10,1-2,33.3%,2-5,40.0%,1,3,4,10,0,0,0,11,14
vs Melilla Ciudad Del Deporte 1,19 nov 2021,P  68-72,14,1,6,27,7-10,0-2,58.3%,0-0,-,1,0,1,6,0,0,0,14,16
@ Hiopos Lleida,14 nov 2021,P  75-71,10,7,4,29,3-13,0-2,20.0%,4-7,57.1%,2,5,7,4,1,1,0,10,6
vs Alimerka Oviedo,10 nov 2021,G  81-73,9,3,7,27,3-8,1-2,40.0%,0-0,-,0,3,3,7,1,1,0,9,13
@ Basquet Girona,6 nov 2021,G  70-73,9,0,1,22,0-4,2-3,28.6%,3-3,100.0%,0,0,0,1,0,2,0,9,3
vs Súper Agropal Palencia,30 oct 2021,P  69-78,11,3,5,29,3-8,1-2,40.0%,2-2,100.0%,1,2,3,5,0,1,0,11,12
@ Levitec Huesca,24 oct 2021,G  82-89,18,7,5,30,5-8,2-3,63.6%,2-2,100.0%,0,7,7,5,0,1,0,18,25
vs Gipuzkoa Basket,17 oct 2021,P  89-99,15,4,6,27,4-10,2-5,40.0%,1-2,50.0%,1,3,4,6,1,2,0,15,14
@ Leyma Coruña,12 oct 2021,G  80-81,15,5,6,29,6-12,0-2,42.9%,3-6,50.0%,1,4,5,6,2,2,0,15,15
vs Coviran Granada,8 oct 2021,P  78-82,23,3,2,34,7-10,0-1,63.6%,9-11,81.8%,0,3,3,2,0,2,0,23,20
