PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fibwi Palma,20 may 2022,G  74-83,5,1,1,28,1-3,1-4,28.6%,0-0,-,1,0,1,1,0,2,0,5,0
vs Caceres,13 may 2022,G  92-75,9,2,0,20,3-5,1-1,66.7%,0-0,-,0,2,2,0,0,1,0,9,8
@ Almansa Con Afanion,7 may 2022,G  76-80,5,4,0,19,1-2,1-3,40.0%,0-0,-,1,3,4,0,0,1,0,5,5
vs Amics Castello,30 abr 2022,G  82-77,10,6,1,26,1-3,2-3,50.0%,2-2,100.0%,2,4,6,1,0,1,0,10,13
@ C.B. Prat,23 abr 2022,G  68-75,15,3,1,32,5-6,1-5,54.5%,2-2,100.0%,1,2,3,1,0,1,0,15,13
vs Biele ISB,17 abr 2022,G  86-77,4,2,0,27,2-2,0-2,50.0%,0-0,-,2,0,2,0,0,1,0,4,3
@ HLA Alicante,13 abr 2022,G  57-78,8,2,2,20,1-2,2-4,50.0%,0-0,-,0,2,2,2,1,0,0,8,10
vs Movistar Estudiantes,29 mar 2022,P  62-66,0,0,0,22,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,3,0,0,-4
@ Melilla Ciudad Del Deporte 1,25 mar 2022,G  60-79,5,3,1,22,2-2,0-1,66.7%,1-2,50.0%,0,3,3,1,1,0,0,5,8
vs Hiopos Lleida,20 mar 2022,G  78-64,5,4,0,19,1-4,1-5,22.2%,0-0,-,1,3,4,0,0,1,0,5,1
@ Alimerka Oviedo,15 mar 2022,P  88-71,11,2,0,17,2-2,2-5,57.1%,1-1,100.0%,0,2,2,0,0,0,0,11,10
vs Basquet Girona,12 mar 2022,P  57-77,3,2,0,21,0-4,1-2,16.7%,0-0,-,1,1,2,0,0,3,0,3,-3
@ Súper Agropal Palencia,6 mar 2022,P  68-64,0,1,1,15,0-0,0-1,0.0%,0-0,-,0,1,1,1,0,1,0,0,0
vs Levitec Huesca,19 feb 2022,G  82-69,11,4,2,29,2-4,2-7,36.4%,1-2,50.0%,2,2,4,2,1,1,0,11,9
@ Amics Castello,13 feb 2022,P  83-77,3,2,0,14,0-1,1-5,16.7%,0-0,-,1,1,2,0,0,0,0,3,0
vs Almansa Con Afanion,9 feb 2022,G  84-70,12,1,0,16,3-4,2-5,55.6%,0-0,-,0,1,1,0,0,0,0,12,9
@ Gipuzkoa Basket,6 feb 2022,P  85-71,3,0,0,17,0-1,1-3,25.0%,0-0,-,0,0,0,0,0,2,0,3,-2
vs Leyma Coruña,2 feb 2022,P  78-100,9,1,0,20,0-4,2-5,22.2%,3-3,100.0%,0,1,1,0,0,0,0,9,3
@ Coviran Granada,29 ene 2022,P  89-75,8,1,1,15,1-2,2-2,75.0%,0-0,-,0,1,1,1,0,0,0,8,9
vs Fibwi Palma,22 ene 2022,G  71-64,16,2,0,20,2-3,3-4,71.4%,3-5,60.0%,0,2,2,0,0,0,0,16,14
vs C.B. Prat,19 ene 2022,P  71-95,6,2,0,23,0-2,1-4,16.7%,3-4,75.0%,0,2,2,0,0,1,1,6,2
@ Caceres,14 ene 2022,P  86-80,10,5,0,32,5-10,0-2,41.7%,0-0,-,1,4,5,0,1,0,0,10,9
@ Biele ISB,11 ene 2022,G  59-82,13,3,1,23,5-5,1-3,75.0%,0-0,-,0,3,3,1,1,0,0,13,16
vs HLA Alicante,10 dic 2021,G  83-82,7,0,0,19,1-1,1-4,40.0%,2-2,100.0%,0,0,0,0,0,1,0,7,3
@ Movistar Estudiantes,5 dic 2021,P  81-60,7,4,1,17,2-5,1-3,37.5%,0-0,-,2,2,4,1,1,1,1,7,8
vs Melilla Ciudad Del Deporte 1,19 nov 2021,P  68-72,12,2,0,14,3-5,2-4,55.6%,0-0,-,1,1,2,0,0,0,0,12,10
@ Hiopos Lleida,14 nov 2021,P  75-71,2,2,0,14,1-3,0-4,14.3%,0-0,-,0,2,2,0,0,0,0,2,-2
vs Alimerka Oviedo,10 nov 2021,G  81-73,2,4,0,13,1-2,0-5,14.3%,0-0,-,1,3,4,0,0,2,0,2,-2
@ Basquet Girona,6 nov 2021,G  70-73,8,1,0,22,1-2,1-5,28.6%,3-4,75.0%,0,1,1,0,0,1,0,8,2
vs Súper Agropal Palencia,30 oct 2021,P  69-78,0,2,2,19,0-1,0-1,0.0%,0-0,-,0,2,2,2,0,0,0,0,2
@ Levitec Huesca,24 oct 2021,G  82-89,6,0,0,16,0-1,2-2,66.7%,0-0,-,0,0,0,0,0,0,0,6,5
vs Gipuzkoa Basket,17 oct 2021,P  89-99,13,5,1,24,3-5,2-6,45.5%,1-1,100.0%,1,4,5,1,0,1,0,13,12
@ Leyma Coruña,12 oct 2021,G  80-81,4,4,2,24,2-5,0-2,28.6%,0-0,-,2,2,4,2,1,2,0,4,4
vs Coviran Granada,8 oct 2021,P  78-82,5,1,0,21,1-3,1-3,33.3%,0-0,-,0,1,1,0,0,0,0,5,2
