PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hiopos Lleida,15 abr 2016,G  100-86,8,4,4,19,1-2,1-2,50.0%,3-4,75.0%,0,4,4,4,1,2,0,8,12
@ Navarra,8 abr 2016,P  79-76,5,7,1,19,1-4,1-4,25.0%,0-0,-,1,6,7,1,0,2,0,5,5
vs FC Barcelona II,1 abr 2016,G  76-71,6,6,7,22,2-4,0-1,40.0%,2-3,66.7%,2,4,6,7,1,1,0,6,15
@ Caceres,27 mar 2016,G  69-85,10,1,2,19,2-2,1-2,75.0%,3-3,100.0%,0,1,1,2,1,0,0,10,13
vs Alimerka Oviedo,19 mar 2016,P  76-85,6,1,2,27,2-4,0-2,33.3%,2-2,100.0%,0,1,1,2,1,2,0,6,4
@ Rioverde Clavijo,11 mar 2016,G  71-77,5,0,2,10,1-2,1-2,50.0%,0-0,-,0,0,0,2,1,0,0,5,6
vs Amics Castello,21 feb 2016,P  76-83,4,2,4,17,2-2,0-3,40.0%,0-0,-,0,2,2,4,1,1,0,4,7
@ San Pablo Burgos,12 feb 2016,G  82-86,11,4,2,27,3-7,1-3,40.0%,2-2,100.0%,0,4,4,2,0,2,0,11,9
vs Fibwi Palma,7 feb 2016,G  91-81,12,3,3,28,3-6,1-5,36.4%,3-4,75.0%,2,1,3,3,1,0,0,12,11
@ Rio Breogan,23 ene 2016,G  84-89,3,0,1,17,0-0,1-2,50.0%,0-0,-,0,0,0,1,2,0,0,3,5
vs Ourense,15 ene 2016,P  73-90,2,1,0,9,1-3,0-0,33.3%,0-0,-,0,1,1,0,1,2,0,2,0
vs Melilla Ciudad Del Deporte 1,8 ene 2016,G  77-71,2,0,1,10,1-1,0-1,50.0%,0-0,-,0,0,0,1,2,1,0,2,3
@ Súper Agropal Palencia,3 ene 2016,P  91-86,0,2,1,17,0-3,0-1,0.0%,0-0,-,1,1,2,1,0,2,0,0,-3
@ Hiopos Lleida,30 dic 2015,G  82-85,0,0,0,10,0-2,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-3
vs Navarra,20 dic 2015,G  74-70,7,2,3,16,3-6,0-2,37.5%,1-2,50.0%,0,2,2,3,0,1,0,7,5
@ FC Barcelona II,16 dic 2015,G  76-88,7,2,1,12,1-3,1-2,40.0%,2-2,100.0%,0,2,2,1,0,1,0,7,6
vs Caceres,11 dic 2015,G  85-75,7,0,1,22,0-2,2-4,33.3%,1-1,100.0%,0,0,0,1,1,2,0,7,3
@ Alimerka Oviedo,5 dic 2015,P  98-95,6,4,2,23,1-3,0-1,25.0%,4-5,80.0%,0,4,4,2,1,0,0,6,9
vs Rioverde Clavijo,28 nov 2015,G  95-83,2,3,3,15,1-3,0-1,25.0%,0-0,-,0,3,3,3,1,0,0,2,6
@ C.B. Prat,20 nov 2015,G  61-80,4,2,1,23,2-3,0-2,40.0%,0-0,-,0,2,2,1,1,2,0,4,3
vs Levitec Huesca,15 nov 2015,P  72-76,8,3,2,16,4-9,0-1,40.0%,0-0,-,0,3,3,2,0,0,0,8,7
@ Amics Castello,11 nov 2015,P  79-78,0,0,1,4,0-0,0-0,-,0-0,-,0,0,0,1,0,1,0,0,0
