PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fibwi Palma,15 abr 2016,P  87-75,9,5,1,30,1-3,1-9,16.7%,4-5,80.0%,0,5,5,1,2,2,0,9,4
vs Rio Breogan,8 abr 2016,P  72-90,17,5,1,32,5-10,2-4,50.0%,1-2,50.0%,0,5,5,1,2,2,0,17,15
@ Leyma Coruña,1 abr 2016,P  76-71,15,1,0,27,4-6,1-8,35.7%,4-4,100.0%,0,1,1,0,2,2,0,15,7
vs Melilla Ciudad Del Deporte 1,26 mar 2016,P  73-85,10,2,0,18,3-4,0-2,50.0%,4-4,100.0%,0,2,2,0,0,1,0,10,8
vs Hiopos Lleida,13 mar 2016,P  70-78,25,4,0,34,4-4,3-8,58.3%,8-9,88.9%,0,4,4,0,2,2,0,25,23
@ Navarra,4 mar 2016,G  82-84,14,3,0,28,1-4,2-4,37.5%,6-8,75.0%,0,3,3,0,0,3,0,14,7
@ Ourense,26 feb 2016,G  79-83,23,0,0,29,3-5,2-6,45.5%,11-11,100.0%,0,0,0,0,2,1,0,23,18
vs Caceres,19 feb 2016,G  75-69,12,2,1,27,2-2,2-7,44.4%,2-4,50.0%,1,1,2,1,1,2,0,12,7
@ Alimerka Oviedo,13 feb 2016,P  80-68,17,1,1,30,2-9,4-7,37.5%,1-5,20.0%,0,1,1,1,0,0,0,17,5
vs Rioverde Clavijo,5 feb 2016,P  85-91,23,2,0,31,3-6,3-7,46.2%,8-8,100.0%,1,1,2,0,1,0,0,23,19
@ C.B. Prat,23 ene 2016,G  79-94,22,2,1,23,3-4,3-5,66.7%,7-7,100.0%,0,2,2,1,1,1,0,22,22
vs Levitec Huesca,17 ene 2016,G  71-67,17,2,0,30,2-7,4-8,40.0%,1-2,50.0%,1,1,2,0,0,0,0,17,9
@ Amics Castello,8 ene 2016,P  92-76,19,4,3,32,5-10,2-9,36.8%,3-3,100.0%,1,3,4,3,0,1,1,19,14
vs San Pablo Burgos,3 ene 2016,P  64-79,17,2,0,27,1-5,5-7,50.0%,0-0,-,1,1,2,0,0,2,0,17,11
vs Fibwi Palma,30 dic 2015,P  70-73,28,6,2,36,7-12,3-8,50.0%,5-7,71.4%,1,5,6,2,3,2,0,28,25
@ Rio Breogan,20 dic 2015,G  68-83,28,6,0,34,2-3,5-11,50.0%,9-10,90.0%,2,4,6,0,0,1,0,28,25
vs Leyma Coruña,16 dic 2015,P  76-88,9,3,1,29,1-2,0-6,12.5%,7-8,87.5%,1,2,3,1,1,2,0,9,4
@ Melilla Ciudad Del Deporte 1,11 dic 2015,P  80-74,11,3,1,29,3-5,1-6,36.4%,2-2,100.0%,0,3,3,1,0,1,0,11,7
vs Súper Agropal Palencia,5 dic 2015,P  62-71,7,4,0,28,1-4,1-6,20.0%,2-2,100.0%,0,4,4,0,0,3,0,7,0
@ Hiopos Lleida,28 nov 2015,P  77-71,12,6,0,30,4-5,0-3,50.0%,4-4,100.0%,0,6,6,0,0,2,0,12,12
vs Navarra,22 nov 2015,G  71-64,13,4,2,18,3-4,2-4,62.5%,1-2,50.0%,1,3,4,2,2,1,0,13,16
vs Ourense,15 nov 2015,G  82-72,21,1,0,26,3-4,5-8,66.7%,0-3,0.0%,0,1,1,0,0,1,0,21,14
@ Caceres,11 nov 2015,G  60-74,7,1,0,17,2-2,1-5,42.9%,0-0,-,0,1,1,0,1,1,0,7,4
vs Alimerka Oviedo,6 nov 2015,P  73-90,15,3,0,33,4-10,0-3,30.8%,7-7,100.0%,1,2,3,0,2,4,1,15,8
@ Rioverde Clavijo,30 oct 2015,G  79-89,16,5,0,32,2-4,2-8,33.3%,6-6,100.0%,0,5,5,0,2,5,0,16,10
vs C.B. Prat,25 oct 2015,G  70-69,13,2,2,30,2-8,3-6,35.7%,0-0,-,2,0,2,2,0,0,0,13,8
@ Levitec Huesca,16 oct 2015,G  79-86,14,2,0,27,3-7,0-3,30.0%,8-10,80.0%,1,1,2,0,1,0,1,14,9
vs Amics Castello,11 oct 2015,P  77-82,16,0,1,29,3-7,2-6,38.5%,4-4,100.0%,0,0,0,1,1,0,0,16,10
@ San Pablo Burgos,2 oct 2015,G  77-84,21,3,3,27,2-6,4-7,46.2%,5-5,100.0%,0,3,3,3,0,1,1,21,20
