PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Levitec Huesca,20 may 2022,G  96-60,8,5,0,23,1-3,2-3,50.0%,0-0,-,1,4,5,0,0,1,1,8,10
@ Gipuzkoa Basket,13 may 2022,P  70-63,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Leyma Coruña,7 may 2022,G  83-79,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Coviran Granada,1 may 2022,P  89-75,0,0,0,2,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Real Valladolid,23 abr 2022,P  68-75,2,1,0,14,1-1,0-1,50.0%,0-2,0.0%,0,1,1,0,0,1,1,2,0
@ Caceres,17 abr 2022,P  70-64,0,1,0,2,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
vs Almansa Con Afanion,9 abr 2022,P  85-88,0,1,0,7,0-1,0-2,0.0%,0-0,-,0,1,1,0,1,0,0,0,-1
@ Amics Castello,31 mar 2022,G  78-80,2,1,0,4,1-1,0-0,100.0%,0-0,-,0,1,1,0,0,0,0,2,3
vs Fibwi Palma,27 mar 2022,P  78-98,2,3,2,10,0-1,0-1,0.0%,2-2,100.0%,1,2,3,2,0,1,0,2,4
@ Alimerka Oviedo,24 mar 2022,P  77-65,7,2,3,22,0-2,1-3,20.0%,4-4,100.0%,0,2,2,3,0,1,1,7,8
vs Biele ISB,20 mar 2022,G  96-78,3,2,0,16,0-0,1-2,50.0%,0-0,-,1,1,2,0,0,0,0,3,4
@ HLA Alicante,16 mar 2022,P  73-63,0,0,0,8,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Movistar Estudiantes,12 mar 2022,G  80-79,4,0,0,5,1-1,0-0,100.0%,2-3,66.7%,0,0,0,0,0,1,0,4,2
@ Melilla Ciudad Del Deporte 1,6 mar 2022,P  77-71,3,1,1,14,1-4,0-1,20.0%,1-2,50.0%,0,1,1,1,0,0,0,3,0
vs Hiopos Lleida,19 feb 2022,P  72-82,6,4,0,10,3-6,0-1,42.9%,0-0,-,2,2,4,0,1,0,0,6,7
@ Leyma Coruña,13 feb 2022,P  82-61,0,2,0,12,0-1,0-2,0.0%,0-0,-,0,2,2,0,1,1,0,0,-1
vs Basquet Girona,1 feb 2022,P  85-89,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Súper Agropal Palencia,28 ene 2022,G  74-83,3,1,2,13,0-1,1-2,33.3%,0-0,-,0,1,1,2,0,0,0,3,4
@ Levitec Huesca,23 ene 2022,G  80-89,6,1,1,9,2-3,0-0,66.7%,2-2,100.0%,0,1,1,1,0,0,0,6,7
@ Real Valladolid,19 ene 2022,G  71-95,4,1,0,8,2-2,0-1,66.7%,0-0,-,1,0,1,0,1,1,0,4,4
vs Gipuzkoa Basket,16 ene 2022,P  70-81,3,1,3,14,0-1,1-2,33.3%,0-0,-,0,1,1,3,0,0,0,3,5
vs Caceres,18 dic 2021,P  72-80,2,4,1,17,1-2,0-0,50.0%,0-0,-,1,3,4,1,0,1,0,2,5
@ Almansa Con Afanion,11 dic 2021,G  75-90,3,1,0,4,0-0,1-1,100.0%,0-0,-,0,1,1,0,0,0,0,3,4
vs Amics Castello,5 dic 2021,P  84-88,0,3,1,12,0-0,0-1,0.0%,0-0,-,2,1,3,1,0,0,0,0,3
@ Fibwi Palma,21 nov 2021,G  73-76,2,0,0,6,0-0,0-0,-,2-2,100.0%,0,0,0,0,0,1,0,2,1
@ Biele ISB,14 nov 2021,P  77-72,2,1,0,13,1-1,0-1,50.0%,0-0,-,0,1,1,0,1,1,0,2,2
vs HLA Alicante,10 nov 2021,G  89-77,2,1,2,16,1-3,0-0,33.3%,0-0,-,1,0,1,2,0,2,0,2,1
@ Movistar Estudiantes,7 nov 2021,P  73-72,0,0,0,12,0-0,0-1,0.0%,0-0,-,0,0,0,0,2,0,0,0,1
vs Melilla Ciudad Del Deporte 1,30 oct 2021,G  97-81,12,3,3,18,4-5,1-1,83.3%,1-2,50.0%,1,2,3,3,1,0,0,12,17
@ Hiopos Lleida,22 oct 2021,P  89-80,6,5,2,21,1-4,1-2,33.3%,1-2,50.0%,2,3,5,2,0,0,0,6,8
vs Alimerka Oviedo,17 oct 2021,P  62-91,4,2,1,17,2-2,0-1,66.7%,0-0,-,1,1,2,1,0,2,0,4,4
@ Basquet Girona,13 oct 2021,P  82-63,2,1,0,9,0-1,0-1,0.0%,2-2,100.0%,0,1,1,0,0,1,0,2,0
vs Súper Agropal Palencia,9 oct 2021,P  72-76,5,3,2,16,1-2,1-1,66.7%,0-0,-,1,2,3,2,1,0,0,5,10
