PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Levitec Huesca,20 may 2022,G  96-60,2,0,0,6,1-2,0-0,50.0%,0-0,-,0,0,0,0,0,0,0,2,1
vs Alimerka Oviedo,17 oct 2021,P  62-91,4,0,0,7,2-2,0-0,100.0%,0-0,-,0,0,0,0,1,0,0,4,5
@ Basquet Girona,13 oct 2021,P  82-63,2,0,0,9,1-3,0-0,33.3%,0-0,-,0,0,0,0,0,2,0,2,-2
vs Súper Agropal Palencia,9 oct 2021,P  72-76,10,1,1,15,3-6,1-5,36.4%,1-1,100.0%,1,0,1,1,0,0,0,10,5
