PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Levitec Huesca,20 may 2022,G  96-60,17,4,7,22,6-11,1-2,53.8%,2-2,100.0%,0,4,4,7,3,0,0,17,25
@ Gipuzkoa Basket,13 may 2022,P  70-63,7,6,0,29,2-6,0-2,25.0%,3-6,50.0%,1,5,6,0,0,1,0,7,3
vs Leyma Coruña,7 may 2022,G  83-79,22,4,3,29,7-12,1-6,44.4%,5-5,100.0%,2,2,4,3,2,3,1,22,19
@ Coviran Granada,1 may 2022,P  89-75,16,1,5,34,3-9,3-6,40.0%,1-2,50.0%,1,0,1,5,4,3,2,16,15
vs Real Valladolid,23 abr 2022,P  68-75,15,3,0,27,4-9,2-6,40.0%,1-1,100.0%,0,3,3,0,0,6,0,15,3
@ Caceres,17 abr 2022,P  70-64,12,2,2,24,2-7,2-4,36.4%,2-2,100.0%,1,1,2,2,1,3,0,12,7
vs Almansa Con Afanion,9 abr 2022,P  85-88,26,2,5,36,5-13,4-8,42.9%,4-4,100.0%,0,2,2,5,3,2,0,26,22
@ Alimerka Oviedo,24 mar 2022,P  77-65,8,1,0,8,3-3,0-3,50.0%,2-2,100.0%,0,1,1,0,2,1,0,8,7
vs Biele ISB,20 mar 2022,G  96-78,22,5,5,27,6-11,3-4,60.0%,1-2,50.0%,1,4,5,5,0,0,0,22,25
@ HLA Alicante,16 mar 2022,P  73-63,15,3,4,29,5-8,1-3,54.5%,2-3,66.7%,0,3,3,4,2,4,0,15,14
vs Movistar Estudiantes,12 mar 2022,G  80-79,25,0,3,35,5-10,3-6,50.0%,6-8,75.0%,0,0,0,3,2,3,0,25,17
vs Hiopos Lleida,19 feb 2022,P  72-82,13,2,1,28,3-7,1-2,44.4%,4-5,80.0%,1,1,2,1,1,1,0,13,10
@ Leyma Coruña,13 feb 2022,P  82-61,9,1,1,26,3-9,0-1,30.0%,3-5,60.0%,0,1,1,1,2,4,0,9,0
vs Basquet Girona,1 feb 2022,P  85-89,29,6,1,32,7-9,1-4,61.5%,12-13,92.3%,0,6,6,1,2,1,0,29,31
@ Súper Agropal Palencia,28 ene 2022,G  74-83,14,2,1,28,7-15,0-0,46.7%,0-0,-,0,2,2,1,4,0,1,14,14
@ Levitec Huesca,23 ene 2022,G  80-89,15,7,1,31,7-13,0-0,53.8%,1-2,50.0%,1,6,7,1,1,3,0,15,14
@ Real Valladolid,19 ene 2022,G  71-95,12,5,5,29,5-11,0-1,41.7%,2-4,50.0%,1,4,5,5,0,2,0,12,11
vs Gipuzkoa Basket,16 ene 2022,P  70-81,17,2,3,34,4-9,2-2,54.5%,3-4,75.0%,0,2,2,3,2,3,1,17,16
vs Coviran Granada,28 dic 2021,P  64-68,6,2,1,16,2-6,0-2,25.0%,2-2,100.0%,0,2,2,1,2,3,0,6,2
vs Caceres,18 dic 2021,P  72-80,0,0,1,9,0-0,0-1,0.0%,0-0,-,0,0,0,1,0,1,0,0,-1
@ Almansa Con Afanion,11 dic 2021,G  75-90,13,1,1,23,5-10,0-2,41.7%,3-3,100.0%,0,1,1,1,1,2,0,13,7
vs Amics Castello,5 dic 2021,P  84-88,16,1,3,36,7-11,0-3,50.0%,2-4,50.0%,0,1,1,3,1,2,0,16,10
@ Fibwi Palma,21 nov 2021,G  73-76,2,0,2,21,1-5,0-1,16.7%,0-0,-,0,0,0,2,0,3,0,2,-4
@ Biele ISB,14 nov 2021,P  77-72,14,3,2,28,5-6,0-4,50.0%,4-4,100.0%,1,2,3,2,0,4,0,14,10
vs HLA Alicante,10 nov 2021,G  89-77,19,2,3,33,7-10,1-4,57.1%,2-2,100.0%,0,2,2,3,0,1,0,19,17
@ Movistar Estudiantes,7 nov 2021,P  73-72,12,1,6,23,2-5,1-3,37.5%,5-6,83.3%,1,0,1,6,0,3,0,12,10
vs Melilla Ciudad Del Deporte 1,30 oct 2021,G  97-81,22,2,6,31,5-8,2-6,50.0%,6-10,60.0%,0,2,2,6,2,2,1,22,20
@ Hiopos Lleida,22 oct 2021,P  89-80,18,2,4,28,4-7,3-9,43.8%,1-4,25.0%,0,2,2,4,1,2,0,18,11
vs Alimerka Oviedo,17 oct 2021,P  62-91,7,2,4,27,2-8,1-6,21.4%,0-0,-,1,1,2,4,1,1,0,7,2
@ Basquet Girona,13 oct 2021,P  82-63,6,2,0,15,3-5,0-1,50.0%,0-0,-,1,1,2,0,0,1,0,6,4
vs Súper Agropal Palencia,9 oct 2021,P  72-76,7,4,3,30,3-7,0-5,25.0%,1-3,33.3%,1,3,4,3,1,1,1,7,4
