PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Amics Castello,15 abr 2016,G  77-82,21,6,0,28,10-12,0-0,83.3%,1-2,50.0%,2,4,6,0,2,3,0,21,23
vs San Pablo Burgos,8 abr 2016,G  80-76,17,2,0,29,7-14,0-0,50.0%,3-5,60.0%,2,0,2,0,0,1,0,17,9
@ Fibwi Palma,3 abr 2016,G  69-76,23,9,2,38,7-14,0-0,50.0%,9-10,90.0%,7,2,9,2,2,3,0,23,25
vs Rio Breogan,27 mar 2016,P  78-86,18,5,1,29,8-9,0-0,88.9%,2-6,33.3%,3,2,5,1,0,1,0,18,18
@ Leyma Coruña,19 mar 2016,G  76-85,4,1,0,9,2-2,0-0,100.0%,0-0,-,0,1,1,0,0,1,0,4,4
vs Melilla Ciudad Del Deporte 1,12 mar 2016,P  80-94,22,5,0,36,8-12,0-0,66.7%,6-7,85.7%,1,4,5,0,1,1,0,22,22
@ Súper Agropal Palencia,4 mar 2016,P  97-74,12,3,0,22,3-7,0-0,42.9%,6-7,85.7%,1,2,3,0,0,2,0,12,8
vs Hiopos Lleida,27 feb 2016,G  76-68,7,3,1,19,3-7,0-0,42.9%,1-3,33.3%,2,1,3,1,0,1,0,7,4
@ Navarra,19 feb 2016,P  89-88,6,2,1,21,2-3,0-0,66.7%,2-2,100.0%,0,2,2,1,1,1,0,6,8
vs FC Barcelona II,13 feb 2016,G  80-68,10,9,0,24,4-6,0-0,66.7%,2-2,100.0%,2,7,9,0,0,2,0,10,15
@ Caceres,5 feb 2016,G  76-83,14,9,0,24,5-7,0-0,71.4%,4-7,57.1%,2,7,9,0,0,3,0,14,15
@ Ourense,22 ene 2016,G  65-69,19,6,1,29,8-13,0-0,61.5%,3-5,60.0%,3,3,6,1,2,2,0,19,19
vs Rioverde Clavijo,16 ene 2016,P  59-73,8,10,0,26,4-10,0-1,36.4%,0-2,0.0%,5,5,10,0,0,2,0,8,7
@ C.B. Prat,9 ene 2016,G  66-73,10,2,1,15,4-7,0-0,57.1%,2-2,100.0%,2,0,2,1,0,1,0,10,9
vs Levitec Huesca,3 ene 2016,P  60-83,12,2,1,22,6-9,0-0,66.7%,0-2,0.0%,1,1,2,1,0,5,0,12,5
vs Amics Castello,30 dic 2015,G  75-71,8,9,0,29,4-7,0-0,57.1%,0-0,-,3,6,9,0,0,4,0,8,10
@ San Pablo Burgos,20 dic 2015,P  78-63,4,10,2,27,2-4,0-0,50.0%,0-0,-,1,9,10,2,0,2,0,4,12
vs Fibwi Palma,16 dic 2015,G  81-74,11,6,1,23,5-7,0-0,71.4%,1-3,33.3%,2,4,6,1,0,2,0,11,12
@ Rio Breogan,11 dic 2015,P  88-81,8,4,0,25,2-6,0-0,33.3%,4-5,80.0%,1,3,4,0,0,2,1,8,6
vs Leyma Coruña,5 dic 2015,G  98-95,17,6,1,31,7-10,0-1,63.6%,3-6,50.0%,2,4,6,1,0,1,0,17,16
@ Melilla Ciudad Del Deporte 1,27 nov 2015,P  95-65,12,5,0,26,6-13,0-1,42.9%,0-0,-,2,3,5,0,0,3,0,12,6
vs Súper Agropal Palencia,21 nov 2015,P  68-74,4,1,0,13,2-6,0-0,33.3%,0-0,-,0,1,1,0,0,2,0,4,-1
@ Hiopos Lleida,15 nov 2015,G  72-74,4,1,0,6,2-3,0-0,66.7%,0-0,-,1,0,1,0,0,2,0,4,2
vs Navarra,11 nov 2015,G  72-63,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ FC Barcelona II,6 nov 2015,G  73-90,6,9,0,26,2-6,0-0,33.3%,2-2,100.0%,5,4,9,0,0,3,0,6,8
vs Caceres,31 oct 2015,G  82-78,19,8,1,35,8-14,0-0,57.1%,3-5,60.0%,2,6,8,1,0,3,0,19,17
vs Ourense,24 oct 2015,G  76-68,10,2,0,13,3-5,0-0,60.0%,4-5,80.0%,1,1,2,0,0,1,0,10,8
@ Rioverde Clavijo,16 oct 2015,P  92-64,15,2,1,26,6-10,0-0,60.0%,3-6,50.0%,1,1,2,1,0,2,0,15,9
vs C.B. Prat,10 oct 2015,G  79-69,18,7,1,29,7-10,0-0,70.0%,4-7,57.1%,1,6,7,1,0,3,0,18,17
@ Levitec Huesca,2 oct 2015,P  77-75,17,2,0,30,8-10,0-0,80.0%,1-3,33.3%,1,1,2,0,1,4,0,17,12
