PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Amics Castello,15 abr 2016,G  77-82,0,1,4,7,0-1,0-1,0.0%,0-0,-,0,1,1,4,1,1,0,0,3
vs San Pablo Burgos,8 abr 2016,G  80-76,0,2,1,8,0-0,0-0,-,0-0,-,1,1,2,1,0,0,0,0,3
@ Fibwi Palma,3 abr 2016,G  69-76,4,2,1,13,2-3,0-1,50.0%,0-3,0.0%,0,2,2,1,2,0,0,4,4
vs Rio Breogan,27 mar 2016,P  78-86,0,0,0,7,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
@ Leyma Coruña,19 mar 2016,G  76-85,2,1,0,4,1-2,0-0,50.0%,0-0,-,1,0,1,0,0,1,0,2,1
vs Melilla Ciudad Del Deporte 1,12 mar 2016,P  80-94,0,0,1,5,0-0,0-0,-,0-0,-,0,0,0,1,0,2,0,0,-1
@ Súper Agropal Palencia,4 mar 2016,P  97-74,0,0,0,8,0-3,0-2,0.0%,0-0,-,0,0,0,0,0,2,0,0,-7
vs Hiopos Lleida,27 feb 2016,G  76-68,3,3,2,9,1-2,0-0,50.0%,1-2,50.0%,1,2,3,2,0,3,0,3,3
@ Navarra,19 feb 2016,P  89-88,3,0,1,9,1-1,0-0,100.0%,1-2,50.0%,0,0,0,1,2,2,0,3,3
vs FC Barcelona II,13 feb 2016,G  80-68,0,1,2,11,0-0,0-1,0.0%,0-0,-,0,1,1,2,1,1,0,0,2
@ Caceres,5 feb 2016,G  76-83,2,0,0,4,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
@ Ourense,22 ene 2016,G  65-69,1,1,0,5,0-0,0-1,0.0%,1-2,50.0%,0,1,1,0,0,2,0,1,-2
vs Rioverde Clavijo,16 ene 2016,P  59-73,0,0,0,5,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ C.B. Prat,9 ene 2016,G  66-73,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Caceres,31 oct 2015,G  82-78,0,0,0,5,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs C.B. Prat,10 oct 2015,G  79-69,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
