PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Amics Castello,15 abr 2016,G  77-82,3,0,0,20,0-0,1-4,25.0%,0-0,-,0,0,0,0,0,0,0,3,0
vs San Pablo Burgos,8 abr 2016,G  80-76,0,3,1,11,0-1,0-0,0.0%,0-0,-,0,3,3,1,0,0,0,0,3
@ Fibwi Palma,3 abr 2016,G  69-76,6,5,1,25,0-0,0-8,0.0%,6-6,100.0%,2,3,5,1,1,0,0,6,5
vs Rio Breogan,27 mar 2016,P  78-86,7,2,0,19,0-0,2-2,100.0%,1-2,50.0%,0,2,2,0,1,2,0,7,7
@ Leyma Coruña,19 mar 2016,G  76-85,3,6,1,34,0-1,1-6,14.3%,0-0,-,0,6,6,1,2,2,0,3,4
vs Melilla Ciudad Del Deporte 1,12 mar 2016,P  80-94,11,6,1,33,2-2,1-2,75.0%,4-6,66.7%,0,6,6,1,0,0,0,11,15
@ Súper Agropal Palencia,4 mar 2016,P  97-74,10,3,0,25,1-1,1-3,50.0%,5-6,83.3%,1,2,3,0,1,1,0,10,10
vs Hiopos Lleida,27 feb 2016,G  76-68,8,5,1,25,1-1,2-4,60.0%,0-0,-,0,5,5,1,0,0,0,8,12
@ Navarra,19 feb 2016,P  89-88,7,6,0,31,2-3,0-3,33.3%,3-4,75.0%,3,3,6,0,0,2,0,7,6
vs FC Barcelona II,13 feb 2016,G  80-68,4,2,0,21,2-2,0-1,66.7%,0-0,-,0,2,2,0,0,0,0,4,5
@ Caceres,5 feb 2016,G  76-83,10,7,2,31,4-5,0-4,44.4%,2-2,100.0%,3,4,7,2,0,2,0,10,12
@ Ourense,22 ene 2016,G  65-69,2,6,3,31,0-1,0-0,0.0%,2-2,100.0%,3,3,6,3,0,1,0,2,9
vs Rioverde Clavijo,16 ene 2016,P  59-73,9,4,3,30,3-4,1-6,40.0%,0-0,-,2,2,4,3,0,1,0,9,9
@ C.B. Prat,9 ene 2016,G  66-73,12,8,0,28,3-6,2-5,45.5%,0-0,-,4,4,8,0,2,0,0,12,16
vs Levitec Huesca,3 ene 2016,P  60-83,4,7,0,29,1-1,0-3,25.0%,2-2,100.0%,0,7,7,0,2,2,1,4,9
vs Amics Castello,30 dic 2015,G  75-71,5,6,0,16,1-2,1-2,50.0%,0-0,-,1,5,6,0,1,1,0,5,9
@ San Pablo Burgos,20 dic 2015,P  78-63,5,0,0,16,1-1,1-2,66.7%,0-0,-,0,0,0,0,0,0,0,5,4
vs Fibwi Palma,16 dic 2015,G  81-74,11,7,0,26,3-5,1-3,50.0%,2-3,66.7%,1,6,7,0,2,1,0,11,14
@ Rio Breogan,11 dic 2015,P  88-81,10,11,2,34,2-2,2-4,66.7%,0-0,-,1,10,11,2,0,2,1,10,20
vs Leyma Coruña,5 dic 2015,G  98-95,5,4,0,28,1-3,1-3,33.3%,0-0,-,1,3,4,0,1,1,0,5,5
@ Melilla Ciudad Del Deporte 1,27 nov 2015,P  95-65,5,4,0,19,0-1,1-4,20.0%,2-2,100.0%,2,2,4,0,1,0,0,5,6
vs Súper Agropal Palencia,21 nov 2015,P  68-74,18,10,0,33,3-4,3-8,50.0%,3-3,100.0%,7,3,10,0,0,1,0,18,21
@ Hiopos Lleida,15 nov 2015,G  72-74,8,4,2,25,1-2,2-4,50.0%,0-0,-,1,3,4,2,0,3,0,8,8
vs Navarra,11 nov 2015,G  72-63,17,7,1,33,3-4,3-8,50.0%,2-2,100.0%,2,5,7,1,0,0,0,17,19
@ FC Barcelona II,6 nov 2015,G  73-90,16,8,1,29,5-9,2-6,46.7%,0-0,-,1,7,8,1,3,1,0,16,19
vs Caceres,31 oct 2015,G  82-78,14,3,0,24,2-4,2-3,57.1%,4-5,80.0%,1,2,3,0,1,2,0,14,12
vs Ourense,24 oct 2015,G  76-68,14,2,1,29,1-2,4-6,62.5%,0-0,-,0,2,2,1,2,0,0,14,16
@ Rioverde Clavijo,16 oct 2015,P  92-64,4,4,0,15,0-1,0-1,0.0%,4-4,100.0%,1,3,4,0,0,1,0,4,5
vs C.B. Prat,10 oct 2015,G  79-69,18,8,0,27,3-6,2-4,50.0%,6-6,100.0%,3,5,8,0,2,2,0,18,21
@ Levitec Huesca,2 oct 2015,P  77-75,5,2,0,30,0-5,1-4,11.1%,2-6,33.3%,0,2,2,0,2,1,0,5,-4
