PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Amics Castello,15 abr 2016,G  77-82,7,4,4,31,0-1,1-3,25.0%,4-4,100.0%,0,4,4,4,3,2,0,7,13
vs San Pablo Burgos,8 abr 2016,G  80-76,18,6,2,31,3-3,3-8,54.5%,3-6,50.0%,1,5,6,2,1,2,1,18,18
@ Fibwi Palma,3 abr 2016,G  69-76,6,2,1,25,0-1,2-5,33.3%,0-0,-,0,2,2,1,0,2,0,6,3
vs Rio Breogan,27 mar 2016,P  78-86,11,1,1,22,1-2,1-5,28.6%,6-8,75.0%,0,1,1,1,2,2,0,11,6
@ Leyma Coruña,19 mar 2016,G  76-85,20,1,2,27,4-4,4-8,66.7%,0-0,-,0,1,1,2,1,0,0,20,20
vs Melilla Ciudad Del Deporte 1,12 mar 2016,P  80-94,15,2,7,32,1-1,4-9,50.0%,1-2,50.0%,0,2,2,7,0,2,0,15,16
@ Súper Agropal Palencia,4 mar 2016,P  97-74,5,3,2,24,1-3,1-3,33.3%,0-0,-,1,2,3,2,1,2,0,5,5
vs Hiopos Lleida,27 feb 2016,G  76-68,18,1,1,31,1-2,4-9,45.5%,4-6,66.7%,0,1,1,1,0,2,0,18,10
@ Navarra,19 feb 2016,P  89-88,20,4,4,34,2-5,4-8,46.2%,4-4,100.0%,1,3,4,4,3,0,0,20,24
vs FC Barcelona II,13 feb 2016,G  80-68,15,1,1,16,3-4,3-6,60.0%,0-0,-,0,1,1,1,2,1,0,15,14
@ Caceres,5 feb 2016,G  76-83,10,5,4,26,5-8,0-3,45.5%,0-0,-,3,2,5,4,1,2,0,10,12
@ Ourense,22 ene 2016,G  65-69,6,2,1,19,2-5,0-1,33.3%,2-2,100.0%,0,2,2,1,4,1,0,6,8
vs Rioverde Clavijo,16 ene 2016,P  59-73,15,3,3,30,2-7,3-9,31.3%,2-2,100.0%,1,2,3,3,1,1,0,15,10
@ C.B. Prat,9 ene 2016,G  66-73,16,6,5,31,4-6,2-6,50.0%,2-2,100.0%,2,4,6,5,0,2,1,16,20
vs Levitec Huesca,3 ene 2016,P  60-83,6,3,0,14,0-2,1-2,25.0%,3-4,75.0%,1,2,3,0,1,1,0,6,5
vs Amics Castello,30 dic 2015,G  75-71,6,3,3,19,2-2,0-3,40.0%,2-3,66.7%,1,2,3,3,1,0,1,6,10
@ San Pablo Burgos,20 dic 2015,P  78-63,3,2,0,12,0-2,1-2,25.0%,0-0,-,0,2,2,0,1,1,0,3,2
vs Fibwi Palma,16 dic 2015,G  81-74,12,2,0,19,6-6,0-4,60.0%,0-0,-,0,2,2,0,1,2,1,12,10
@ Rio Breogan,11 dic 2015,P  88-81,17,4,4,22,0-1,3-6,42.9%,8-8,100.0%,1,3,4,4,2,2,0,17,21
vs Leyma Coruña,5 dic 2015,G  98-95,5,1,1,11,0-1,1-2,33.3%,2-2,100.0%,0,1,1,1,0,0,0,5,5
@ Melilla Ciudad Del Deporte 1,27 nov 2015,P  95-65,13,3,0,18,2-2,3-4,83.3%,0-0,-,3,0,3,0,0,1,0,13,14
vs Súper Agropal Palencia,21 nov 2015,P  68-74,2,3,2,12,0-0,0-1,0.0%,2-2,100.0%,0,3,3,2,0,2,0,2,4
