PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fibwi Palma,27 abr 2018,P  74-62,2,6,0,17,1-2,0-0,50.0%,0-0,-,2,4,6,0,0,0,1,2,8
vs FC Barcelona II,20 abr 2018,P  73-87,11,2,0,19,3-5,1-4,44.4%,2-3,66.7%,0,2,2,0,0,0,0,11,7
@ BAXI Manresa,15 abr 2018,P  78-75,3,1,2,19,0-1,1-3,25.0%,0-0,-,0,1,1,2,0,1,0,3,2
vs Súper Agropal Palencia,6 abr 2018,P  67-72,4,1,2,20,0-0,1-5,20.0%,1-2,50.0%,0,1,1,2,0,1,0,4,1
@ Amics Castello,1 abr 2018,G  97-98,4,4,1,23,0-0,0-2,0.0%,4-4,100.0%,0,4,4,1,1,2,0,4,6
vs Melilla Ciudad Del Deporte 1,25 mar 2018,G  95-70,10,2,1,21,1-1,2-3,75.0%,2-2,100.0%,0,2,2,1,0,1,0,10,11
@ Caceres,21 mar 2018,G  64-92,20,9,0,31,2-2,5-5,100.0%,1-2,50.0%,0,9,9,0,2,4,0,20,26
vs Hiopos Lleida,16 mar 2018,G  75-60,13,12,0,28,3-4,2-3,71.4%,1-1,100.0%,2,10,12,0,2,4,0,13,21
@ C.B. Prat,10 mar 2018,P  67-57,2,1,0,8,1-4,0-0,25.0%,0-0,-,0,1,1,0,0,1,0,2,-1
@ Araberri Basket Club,3 mar 2018,P  83-81,1,2,0,6,0-0,0-1,0.0%,1-2,50.0%,0,2,2,0,0,0,0,1,1
vs Ourense,23 feb 2018,P  81-93,5,1,0,19,1-4,0-1,20.0%,3-4,75.0%,0,1,1,0,1,0,0,5,2
@ Alimerka Oviedo,17 feb 2018,P  74-63,2,1,0,11,0-1,0-0,0.0%,2-2,100.0%,0,1,1,0,0,0,0,2,2
vs Leyma Coruña,9 feb 2018,G  94-84,8,2,1,23,1-1,2-3,75.0%,0-0,-,0,2,2,1,0,0,0,8,10
@ Biele ISB,28 ene 2018,P  73-67,5,1,0,21,1-2,0-3,20.0%,3-5,60.0%,0,1,1,0,1,2,0,5,-1
@ Rio Breogan,19 ene 2018,P  96-74,9,2,0,15,2-3,1-3,50.0%,2-2,100.0%,0,2,2,0,1,0,0,9,9
vs Levitec Huesca,12 ene 2018,G  83-75,2,2,1,10,1-1,0-0,100.0%,0-1,0.0%,1,1,2,1,0,3,0,2,1
vs Fibwi Palma,7 ene 2018,P  84-89,3,1,0,8,1-2,0-3,20.0%,1-2,50.0%,1,0,1,0,1,0,0,3,0
@ FC Barcelona II,29 dic 2017,G  75-84,0,2,2,8,0-2,0-0,0.0%,0-0,-,1,1,2,2,1,0,0,0,3
vs BAXI Manresa,22 dic 2017,P  65-74,5,1,0,13,1-2,1-3,40.0%,0-0,-,0,1,1,0,0,1,1,5,3
@ Súper Agropal Palencia,15 dic 2017,P  76-73,2,0,0,16,0-1,0-1,0.0%,2-2,100.0%,0,0,0,0,1,1,1,2,1
vs Amics Castello,10 dic 2017,G  90-73,5,1,0,20,1-2,0-3,20.0%,3-3,100.0%,0,1,1,0,1,0,0,5,3
@ Melilla Ciudad Del Deporte 1,3 dic 2017,P  79-62,4,4,2,18,2-3,0-3,33.3%,0-0,-,0,4,4,2,0,1,0,4,5
vs Caceres,28 nov 2017,G  85-65,9,6,0,13,1-1,2-2,100.0%,1-2,50.0%,2,4,6,0,0,0,0,9,14
@ Hiopos Lleida,24 nov 2017,G  71-81,9,3,0,31,1-1,2-6,42.9%,1-2,50.0%,0,3,3,0,1,0,0,9,8
vs C.B. Prat,17 nov 2017,P  59-65,8,2,1,15,1-2,2-5,42.9%,0-0,-,0,2,2,1,0,2,0,8,5
vs Araberri Basket Club,10 nov 2017,G  106-85,3,2,2,16,0-0,1-1,100.0%,0-0,-,1,1,2,2,1,0,0,3,8
@ Ourense,4 nov 2017,G  65-72,5,2,0,13,1-2,1-3,40.0%,0-0,-,0,2,2,0,0,0,0,5,4
vs Rio Breogan,1 nov 2017,P  84-85,7,3,1,14,2-2,1-3,60.0%,0-0,-,1,2,3,1,0,2,0,7,7
vs Alimerka Oviedo,27 oct 2017,G  91-86,6,0,1,12,0-0,2-3,66.7%,0-0,-,0,0,0,1,0,0,0,6,6
@ Leyma Coruña,20 oct 2017,G  59-67,4,4,0,21,1-1,0-0,100.0%,2-3,66.7%,1,3,4,0,0,2,0,4,5
vs Biele ISB,15 oct 2017,P  62-73,0,0,0,5,0-0,0-0,-,0-0,-,0,0,0,0,0,2,0,0,-2
@ Rioverde Clavijo,10 oct 2017,P  85-72,5,4,3,24,1-4,1-3,28.6%,0-0,-,2,2,4,3,0,0,0,5,7
@ Levitec Huesca,29 sept 2017,G  63-67,8,2,1,26,1-2,2-6,37.5%,0-0,-,1,1,2,1,0,0,0,8,6
