PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Cherno More Ticha,25 abr 2023,G  104-75,8,6,2,19,3-7,0-3,30.0%,2-2,100.0%,4,2,6,2,1,1,0,8,9
@ Chernomorets Burgas,21 abr 2023,P  96-69,5,5,2,23,2-5,0-1,33.3%,1-2,50.0%,2,3,5,2,0,2,0,5,5
@ Levski Lukoil,13 abr 2023,G  79-88,4,1,0,17,0-1,1-2,33.3%,1-2,50.0%,0,1,1,0,1,2,0,4,1
@ CSKA Sofia,7 abr 2023,P  104-71,3,4,0,18,1-5,0-0,20.0%,1-2,50.0%,3,1,4,0,0,3,0,3,-1
vs Rilski Sportist,4 abr 2023,P  100-114,1,2,0,20,0-1,0-1,0.0%,1-2,50.0%,1,1,2,0,0,5,0,1,-5
@ Balkan,31 mar 2023,G  82-83,7,5,1,12,3-5,0-0,60.0%,1-2,50.0%,2,3,5,1,0,2,0,7,8
vs Shumen,17 mar 2023,P  98-103,10,5,3,20,3-3,0-0,100.0%,4-4,100.0%,4,1,5,3,1,0,0,10,19
@ Spartak Pleven,14 mar 2023,P  105-81,2,1,1,16,1-2,0-1,33.3%,0-0,-,0,1,1,1,0,0,0,2,2
vs Tundja Yambol,10 mar 2023,G  102-86,2,4,0,15,0-1,0-0,0.0%,2-2,100.0%,1,3,4,0,0,4,1,2,2
vs Academic Plovdiv,4 mar 2023,G  90-84,3,1,1,12,1-2,0-0,50.0%,1-2,50.0%,0,1,1,1,1,0,2,3,6
@ Cherno More Ticha,15 feb 2023,G  98-109,6,4,3,11,2-5,0-0,40.0%,2-2,100.0%,3,1,4,3,0,2,0,6,8
vs Chernomorets Burgas,10 feb 2023,P  79-91,2,0,1,6,0-0,0-0,-,2-4,50.0%,0,0,0,1,0,0,0,2,1
vs Levski Lukoil,3 feb 2023,G  78-71,0,1,0,6,0-0,0-0,-,0-0,-,1,0,1,0,1,2,0,0,0
@ CSKA Sofia,29 ene 2023,P  96-68,2,4,1,14,1-4,0-0,25.0%,0-0,-,1,3,4,1,0,2,0,2,2
vs Rilski Sportist,20 ene 2023,P  92-95,7,8,0,10,1-5,0-0,20.0%,5-6,83.3%,2,6,8,0,0,1,1,7,10
@ Almansa Con Afanion,10 dic 2022,G  94-101,2,0,0,4,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
vs Real Valladolid,6 dic 2022,P  64-81,4,3,0,11,2-2,0-0,100.0%,0-0,-,0,3,3,0,1,4,0,4,4
@ Melilla Ciudad Del Deporte 1,2 dic 2022,G  67-70,0,1,0,7,0-0,0-0,-,0-0,-,1,0,1,0,1,4,0,0,-2
vs Leyma Coruña,27 nov 2022,G  93-83,4,5,0,18,1-5,0-0,20.0%,2-5,40.0%,2,3,5,0,1,1,0,4,2
@ Movistar Estudiantes,20 nov 2022,P  90-60,7,1,0,21,2-6,0-0,33.3%,3-4,75.0%,1,0,1,0,1,2,0,7,2
vs Hiopos Lleida,5 nov 2022,P  68-84,4,4,0,19,1-2,0-0,50.0%,2-2,100.0%,1,3,4,0,0,1,1,4,7
@ Biele ISB,30 oct 2022,P  94-85,8,2,0,18,3-3,0-0,100.0%,2-3,66.7%,1,1,2,0,0,2,0,8,7
vs San Pablo Burgos,22 oct 2022,P  59-70,1,2,0,11,0-2,0-0,0.0%,1-2,50.0%,0,2,2,0,0,1,0,1,-1
