PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Godella,8 abr 2023,P  90-95,19,4,3,30,4-9,3-6,46.7%,2-2,100.0%,2,2,4,3,2,2,0,19,18
@ CBA Gran Canaria,25 mar 2023,G  72-92,20,1,1,27,4-5,3-4,77.8%,3-3,100.0%,0,1,1,1,2,1,0,20,21
vs Cornella,18 mar 2023,G  86-76,18,3,4,27,5-8,2-3,63.6%,2-2,100.0%,0,3,3,4,2,1,0,18,22
@ Levitec Huesca,11 mar 2023,G  61-80,5,1,1,22,1-2,0-5,14.3%,3-4,75.0%,0,1,1,1,1,1,0,5,0
vs OCA Global CB Salou,4 mar 2023,P  73-80,2,2,1,13,0-0,0-0,-,2-2,100.0%,0,2,2,1,0,0,0,2,5
vs Hiopos Lleida,5 nov 2022,P  68-84,2,1,0,14,1-1,0-1,50.0%,0-0,-,0,1,1,0,0,0,0,2,2
@ Biele ISB,30 oct 2022,P  94-85,0,2,0,21,0-1,0-1,0.0%,0-0,-,0,2,2,0,0,1,0,0,-1
vs San Pablo Burgos,22 oct 2022,P  59-70,0,0,0,4,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
