PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Grupo Alega Cantabria,19 may 2023,G  76-90,17,3,4,25,3-6,3-5,54.5%,2-2,100.0%,2,1,3,4,0,0,0,17,19
vs Amics Castello,13 may 2023,G  83-66,6,3,1,18,0-1,2-3,50.0%,0-0,-,0,3,3,1,0,2,0,6,6
@ Gipuzkoa Basket,7 may 2023,P  64-63,5,2,0,17,1-3,1-4,28.6%,0-0,-,0,2,2,0,1,1,0,5,2
vs MoraBanc Andorra,29 abr 2023,P  63-79,4,1,1,18,2-4,0-2,33.3%,0-0,-,0,1,1,1,1,1,0,4,2
@ HLA Alicante,21 abr 2023,P  78-69,2,2,1,20,0-0,0-5,0.0%,2-2,100.0%,1,1,2,1,0,2,0,2,-2
@ Ourense,15 abr 2023,G  62-67,6,1,1,25,2-8,0-1,22.2%,2-2,100.0%,0,1,1,1,2,1,0,6,2
vs Almansa Con Afanion,9 abr 2023,G  98-88,13,4,5,27,0-1,3-6,42.9%,4-4,100.0%,2,2,4,5,1,2,0,13,17
@ Real Valladolid,5 abr 2023,P  89-72,6,5,3,25,1-5,1-4,22.2%,1-1,100.0%,2,3,5,3,0,1,0,6,6
vs Melilla Ciudad Del Deporte 1,1 abr 2023,P  69-78,7,0,1,12,2-4,1-2,50.0%,0-0,-,0,0,0,1,2,1,0,7,6
@ Leyma Coruña,24 mar 2023,P  87-62,5,2,3,21,1-2,0-1,33.3%,3-4,75.0%,0,2,2,3,1,3,0,5,5
vs Movistar Estudiantes,18 mar 2023,G  68-66,4,0,3,22,2-6,0-1,28.6%,0-0,-,0,0,0,3,1,0,0,4,3
@ Hiopos Lleida,10 mar 2023,P  76-65,11,1,1,25,3-6,1-1,57.1%,2-2,100.0%,0,1,1,1,2,1,0,11,11
vs Biele ISB,5 mar 2023,G  84-78,9,2,3,25,2-4,1-3,42.9%,2-2,100.0%,0,2,2,3,5,3,0,9,12
@ San Pablo Burgos,18 feb 2023,P  89-64,13,6,2,23,1-1,3-3,100.0%,2-2,100.0%,0,6,6,2,0,2,0,13,19
vs Súper Agropal Palencia,4 feb 2023,P  56-67,3,3,0,24,1-4,0-2,16.7%,1-1,100.0%,2,1,3,0,0,0,0,3,1
@ Caceres,1 feb 2023,P  70-68,2,0,0,8,1-3,0-1,25.0%,0-0,-,0,0,0,0,0,3,0,2,-4
vs Albacete,27 ene 2023,G  63-57,7,2,3,27,2-4,1-3,42.9%,0-0,-,0,2,2,3,1,2,0,7,7
vs Grupo Alega Cantabria,21 ene 2023,P  62-69,6,1,0,20,2-7,0-1,25.0%,2-2,100.0%,1,0,1,0,1,0,0,6,2
@ Amics Castello,13 ene 2023,P  75-71,20,3,5,34,7-9,2-5,64.3%,0-0,-,2,1,3,5,0,2,0,20,21
vs Gipuzkoa Basket,7 ene 2023,P  71-86,7,3,1,13,1-2,1-2,50.0%,2-2,100.0%,1,2,3,1,3,3,0,7,9
@ MoraBanc Andorra,29 dic 2022,P  79-60,2,0,0,12,1-2,0-1,33.3%,0-1,0.0%,0,0,0,0,0,0,0,2,-1
vs HLA Alicante,22 dic 2022,P  68-69,6,2,3,15,1-6,1-1,28.6%,1-1,100.0%,1,1,2,3,0,1,1,6,6
vs Ourense,17 dic 2022,G  75-58,6,2,3,19,1-3,0-1,25.0%,4-4,100.0%,0,2,2,3,0,3,0,6,5
@ Almansa Con Afanion,10 dic 2022,G  94-101,19,7,2,24,4-5,3-4,77.8%,2-2,100.0%,1,6,7,2,2,2,0,19,26
vs Real Valladolid,6 dic 2022,P  64-81,2,2,0,17,0-1,0-0,0.0%,2-2,100.0%,0,2,2,0,0,0,1,2,4
@ Melilla Ciudad Del Deporte 1,2 dic 2022,G  67-70,11,4,2,29,3-8,1-2,40.0%,2-2,100.0%,2,2,4,2,1,2,1,11,11
vs Leyma Coruña,27 nov 2022,G  93-83,10,1,4,19,3-4,1-2,66.7%,1-2,50.0%,0,1,1,4,1,2,0,10,11
