PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hestia Menorca,10 may 2024,G  105-70,8,0,6,23,3-3,0-0,100.0%,2-3,66.7%,0,0,0,6,3,4,0,8,12
@ Caceres,3 may 2024,G  77-100,8,0,1,18,2-8,1-2,30.0%,1-3,33.3%,0,0,0,1,0,0,0,8,0
vs Grupo Alega Cantabria,26 abr 2024,G  88-77,12,1,6,20,3-3,2-3,83.3%,0-0,-,0,1,1,6,0,2,0,12,16
@ Melilla Ciudad Del Deporte 1,19 abr 2024,G  75-80,13,0,1,24,4-7,0-4,36.4%,5-6,83.3%,0,0,0,1,0,2,0,13,4
vs HLA Alicante,14 abr 2024,G  91-77,17,1,0,22,6-8,1-2,70.0%,2-2,100.0%,0,1,1,0,1,4,0,17,12
@ Real Betis,10 abr 2024,G  73-74,10,4,4,33,4-6,0-4,40.0%,2-2,100.0%,1,3,4,4,1,3,0,10,10
vs Real Valladolid,5 abr 2024,G  81-56,3,1,4,23,0-1,1-5,16.7%,0-0,-,0,1,1,4,1,2,0,3,2
@ Rioverde Clavijo,31 mar 2024,G  60-72,7,3,0,16,2-3,1-2,60.0%,0-0,-,0,3,3,0,0,1,0,7,7
vs Fuenlabrada,22 mar 2024,G  90-73,5,3,2,16,2-5,0-4,22.2%,1-1,100.0%,0,3,3,2,0,1,0,5,2
@ Gipuzkoa Basket,17 mar 2024,P  87-72,8,4,1,20,1-5,2-2,42.9%,0-0,-,0,4,4,1,1,1,0,8,9
vs San Pablo Burgos,13 mar 2024,G  77-72,3,3,0,14,0-2,1-2,25.0%,0-0,-,1,2,3,0,0,2,0,3,1
@ Ourense,9 mar 2024,G  73-80,4,2,0,15,1-6,0-0,16.7%,2-2,100.0%,2,0,2,0,1,0,0,4,2
@ Alimerka Oviedo,3 mar 2024,G  73-75,2,2,1,13,1-3,0-3,16.7%,0-0,-,0,2,2,1,0,0,0,2,0
vs Movistar Estudiantes,16 feb 2024,G  93-79,16,4,5,24,1-2,4-6,62.5%,2-2,100.0%,1,3,4,5,0,1,0,16,21
@ Amics Castello,9 feb 2024,G  92-98,4,2,2,23,2-4,0-2,33.3%,0-0,-,1,1,2,2,1,1,0,4,4
vs Leyma Coruña,2 feb 2024,P  83-85,2,2,2,15,0-0,0-4,0.0%,2-2,100.0%,1,1,2,2,1,0,0,2,3
@ UBU Tizona Burgos,20 ene 2024,G  72-79,5,2,3,16,1-1,0-3,25.0%,3-4,75.0%,0,2,2,3,0,1,0,5,5
vs Caceres,12 ene 2024,G  95-71,10,4,8,26,5-6,0-2,62.5%,0-0,-,0,4,4,8,0,1,0,10,18
@ Hestia Menorca,6 ene 2024,G  67-70,5,5,4,23,2-2,0-1,66.7%,1-2,50.0%,1,4,5,4,1,1,0,5,12
vs Rioverde Clavijo,29 dic 2023,G  79-72,5,3,1,15,0-2,1-2,25.0%,2-2,100.0%,0,3,3,1,1,0,0,5,7
vs Alimerka Oviedo,22 dic 2023,G  90-84,2,2,1,13,1-2,0-1,33.3%,0-0,-,1,1,2,1,0,0,0,2,3
@ Fuenlabrada,16 dic 2023,G  73-75,6,3,4,17,0-1,2-4,40.0%,0-0,-,0,3,3,4,0,1,0,6,9
@ Movistar Estudiantes,10 dic 2023,P  75-72,3,2,1,19,0-1,1-4,20.0%,0-0,-,0,2,2,1,0,0,0,3,2
vs Ourense,3 dic 2023,G  90-55,17,9,2,26,3-5,3-6,54.5%,2-2,100.0%,1,8,9,2,0,1,0,17,22
@ HLA Alicante,29 nov 2023,G  74-79,2,0,1,14,1-1,0-2,33.3%,0-0,-,0,0,0,1,0,1,1,2,1
vs Real Betis,24 nov 2023,G  88-75,14,0,1,21,3-3,2-4,71.4%,2-2,100.0%,0,0,0,1,1,2,0,14,12
@ Real Valladolid,18 nov 2023,P  80-74,14,2,3,28,1-5,4-6,45.5%,0-0,-,0,2,2,3,1,2,0,14,12
vs Amics Castello,12 nov 2023,G  97-82,14,4,2,19,1-1,4-7,62.5%,0-0,-,1,3,4,2,1,1,0,14,17
@ Leyma Coruña,5 nov 2023,P  97-81,15,3,1,21,3-6,2-6,41.7%,3-4,75.0%,2,1,3,1,3,1,0,15,13
@ Grupo Alega Cantabria,28 oct 2023,P  75-63,5,3,0,14,1-2,0-4,16.7%,3-4,75.0%,0,3,3,0,0,1,0,5,1
vs UBU Tizona Burgos,20 oct 2023,P  66-86,9,4,4,23,2-4,1-8,25.0%,2-4,50.0%,1,3,4,4,2,6,0,9,2
@ San Pablo Burgos,14 oct 2023,P  79-66,3,3,1,19,0-0,1-5,20.0%,0-0,-,0,3,3,1,1,2,0,3,2
vs Gipuzkoa Basket,6 oct 2023,G  75-68,15,10,2,26,2-8,3-6,35.7%,2-4,50.0%,4,6,10,2,3,0,0,15,19
