PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hestia Menorca,10 may 2024,G  105-70,14,3,1,17,4-5,0-0,80.0%,6-7,85.7%,0,3,3,1,1,0,0,14,17
@ Caceres,3 may 2024,G  77-100,12,13,2,22,5-10,0-0,50.0%,2-2,100.0%,3,10,13,2,2,0,1,12,25
vs Grupo Alega Cantabria,26 abr 2024,G  88-77,8,12,2,26,4-6,0-0,66.7%,0-0,-,2,10,12,2,1,1,2,8,22
@ Melilla Ciudad Del Deporte 1,19 abr 2024,G  75-80,6,1,0,11,2-3,0-0,66.7%,2-2,100.0%,0,1,1,0,1,2,0,6,5
vs HLA Alicante,14 abr 2024,G  91-77,12,9,1,23,4-6,0-0,66.7%,4-7,57.1%,2,7,9,1,0,1,0,12,16
@ Real Betis,10 abr 2024,G  73-74,6,4,1,18,3-5,0-1,50.0%,0-0,-,1,3,4,1,0,1,1,6,8
vs Real Valladolid,5 abr 2024,G  81-56,9,4,0,22,3-6,0-1,42.9%,3-6,50.0%,3,1,4,0,2,0,1,9,9
@ Rioverde Clavijo,31 mar 2024,G  60-72,4,7,2,18,2-3,0-0,66.7%,0-0,-,2,5,7,2,0,2,1,4,11
vs Fuenlabrada,22 mar 2024,G  90-73,5,5,0,21,1-2,0-0,50.0%,3-4,75.0%,1,4,5,0,0,2,0,5,6
@ Gipuzkoa Basket,17 mar 2024,P  87-72,11,1,0,23,4-6,0-0,66.7%,3-4,75.0%,1,0,1,0,3,1,2,11,13
vs San Pablo Burgos,13 mar 2024,G  77-72,9,9,2,15,3-4,0-0,75.0%,3-4,75.0%,3,6,9,2,0,1,0,9,17
@ Ourense,9 mar 2024,G  73-80,6,3,0,8,1-3,0-0,33.3%,4-5,80.0%,1,2,3,0,0,0,0,6,6
@ Alimerka Oviedo,3 mar 2024,G  73-75,14,2,1,19,7-10,0-0,70.0%,0-1,0.0%,2,0,2,1,0,1,1,14,13
vs Movistar Estudiantes,16 feb 2024,G  93-79,7,7,2,19,3-6,0-1,42.9%,1-2,50.0%,4,3,7,2,0,2,1,7,10
@ Amics Castello,9 feb 2024,G  92-98,13,4,0,20,6-9,0-0,66.7%,1-1,100.0%,0,4,4,0,1,0,0,13,15
vs Leyma Coruña,2 feb 2024,P  83-85,8,13,1,22,4-8,0-1,44.4%,0-2,0.0%,2,11,13,1,0,0,4,8,19
@ UBU Tizona Burgos,20 ene 2024,G  72-79,14,9,0,23,5-7,0-0,71.4%,4-5,80.0%,3,6,9,0,0,0,3,14,23
vs Caceres,12 ene 2024,G  95-71,5,3,0,19,2-4,0-0,50.0%,1-2,50.0%,1,2,3,0,1,1,1,5,6
@ Hestia Menorca,6 ene 2024,G  67-70,7,6,0,20,3-7,0-0,42.9%,1-2,50.0%,1,5,6,0,0,2,0,7,6
vs Rioverde Clavijo,29 dic 2023,G  79-72,6,6,0,12,3-8,0-0,37.5%,0-0,-,2,4,6,0,0,1,1,6,7
vs Alimerka Oviedo,22 dic 2023,G  90-84,9,8,0,24,4-4,0-0,100.0%,1-2,50.0%,4,4,8,0,0,0,3,9,19
@ Fuenlabrada,16 dic 2023,G  73-75,13,4,1,27,5-5,0-0,100.0%,3-6,50.0%,1,3,4,1,1,1,1,13,16
@ Movistar Estudiantes,10 dic 2023,P  75-72,7,2,0,19,3-5,0-0,60.0%,1-4,25.0%,1,1,2,0,0,3,3,7,4
vs Ourense,3 dic 2023,G  90-55,10,7,1,16,5-6,0-0,83.3%,0-0,-,2,5,7,1,1,1,2,10,19
@ HLA Alicante,29 nov 2023,G  74-79,3,12,2,23,1-3,0-0,33.3%,1-2,50.0%,3,9,12,2,0,1,1,3,14
vs Real Betis,24 nov 2023,G  88-75,6,3,2,14,2-6,0-0,33.3%,2-2,100.0%,1,2,3,2,2,0,1,6,10
@ Real Valladolid,18 nov 2023,P  80-74,14,3,0,22,6-10,0-1,54.5%,2-2,100.0%,0,3,3,0,0,0,0,14,12
vs Amics Castello,12 nov 2023,G  97-82,9,4,0,17,4-6,0-0,66.7%,1-3,33.3%,2,2,4,0,2,2,1,9,10
@ Leyma Coruña,5 nov 2023,P  97-81,4,3,0,20,2-4,0-0,50.0%,0-0,-,0,3,3,0,1,1,3,4,8
vs Melilla Ciudad Del Deporte 1,1 nov 2023,G  96-62,24,5,2,27,11-12,0-1,84.6%,2-3,66.7%,1,4,5,2,1,1,1,24,29
@ Grupo Alega Cantabria,28 oct 2023,P  75-63,15,10,0,29,6-11,0-0,54.5%,3-3,100.0%,2,8,10,0,0,1,1,15,20
vs UBU Tizona Burgos,20 oct 2023,P  66-86,14,2,0,24,5-9,0-0,55.6%,4-5,80.0%,0,2,2,0,2,0,1,14,14
@ San Pablo Burgos,14 oct 2023,P  79-66,11,3,0,21,3-7,0-0,42.9%,5-7,71.4%,1,2,3,0,1,0,2,11,11
vs Gipuzkoa Basket,6 oct 2023,G  75-68,15,4,1,32,7-10,0-0,70.0%,1-1,100.0%,0,4,4,1,0,2,1,15,16
