PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hestia Menorca,10 may 2024,G  105-70,18,3,2,16,8-9,0-0,88.9%,2-2,100.0%,1,2,3,2,1,3,0,18,20
@ Caceres,3 may 2024,G  77-100,7,6,2,18,3-7,0-0,42.9%,1-1,100.0%,2,4,6,2,0,1,1,7,11
vs Grupo Alega Cantabria,26 abr 2024,G  88-77,10,8,3,18,5-10,0-0,50.0%,0-0,-,4,4,8,3,1,2,0,10,15
@ Melilla Ciudad Del Deporte 1,19 abr 2024,G  75-80,20,12,3,29,10-13,0-0,76.9%,0-1,0.0%,2,10,12,3,0,4,0,20,27
vs HLA Alicante,14 abr 2024,G  91-77,17,9,2,21,6-8,0-0,75.0%,5-6,83.3%,2,7,9,2,0,0,2,17,27
@ Real Betis,10 abr 2024,G  73-74,12,8,0,22,5-10,0-0,50.0%,2-2,100.0%,3,5,8,0,0,2,0,12,13
vs Real Valladolid,5 abr 2024,G  81-56,13,5,3,18,6-9,0-0,66.7%,1-1,100.0%,3,2,5,3,1,0,0,13,19
@ Rioverde Clavijo,31 mar 2024,G  60-72,6,3,1,22,2-4,0-0,50.0%,2-2,100.0%,0,3,3,1,1,1,0,6,8
vs Fuenlabrada,22 mar 2024,G  90-73,8,8,2,17,4-6,0-0,66.7%,0-1,0.0%,2,6,8,2,1,0,0,8,16
@ Gipuzkoa Basket,17 mar 2024,P  87-72,3,6,1,17,1-2,0-0,50.0%,1-2,50.0%,2,4,6,1,0,1,1,3,8
vs San Pablo Burgos,13 mar 2024,G  77-72,5,8,5,25,2-9,0-0,22.2%,1-1,100.0%,2,6,8,5,1,0,1,5,13
@ Ourense,9 mar 2024,G  73-80,14,9,1,33,7-10,0-0,70.0%,0-0,-,2,7,9,1,0,0,0,14,21
@ Alimerka Oviedo,3 mar 2024,G  73-75,14,5,3,30,7-13,0-0,53.8%,0-0,-,3,2,5,3,0,1,1,14,16
vs Movistar Estudiantes,16 feb 2024,G  93-79,8,7,5,24,4-8,0-0,50.0%,0-0,-,6,1,7,5,0,2,0,8,14
@ Amics Castello,9 feb 2024,G  92-98,10,5,2,21,4-5,0-0,80.0%,2-2,100.0%,1,4,5,2,0,2,0,10,14
vs Leyma Coruña,2 feb 2024,P  83-85,6,4,2,18,2-4,0-0,50.0%,2-2,100.0%,0,4,4,2,2,1,0,6,11
@ UBU Tizona Burgos,20 ene 2024,G  72-79,7,4,0,12,2-4,0-0,50.0%,3-4,75.0%,1,3,4,0,0,2,0,7,6
vs Caceres,12 ene 2024,G  95-71,11,4,4,21,4-4,0-1,80.0%,3-4,75.0%,0,4,4,4,2,1,0,11,18
@ Hestia Menorca,6 ene 2024,G  67-70,19,7,2,25,9-13,0-0,69.2%,1-1,100.0%,3,4,7,2,0,1,0,19,23
vs Rioverde Clavijo,29 dic 2023,G  79-72,15,8,3,26,6-7,0-0,85.7%,3-3,100.0%,1,7,8,3,0,0,1,15,26
vs Alimerka Oviedo,22 dic 2023,G  90-84,7,7,2,16,2-5,0-0,40.0%,3-4,75.0%,1,6,7,2,0,1,1,7,12
@ Fuenlabrada,16 dic 2023,G  73-75,6,2,1,13,3-5,0-0,60.0%,0-0,-,1,1,2,1,0,2,0,6,5
@ Movistar Estudiantes,10 dic 2023,P  75-72,6,4,3,21,2-5,0-1,33.3%,2-2,100.0%,1,3,4,3,2,3,0,6,8
vs Ourense,3 dic 2023,G  90-55,4,8,10,24,2-5,0-0,40.0%,0-2,0.0%,3,5,8,10,1,0,0,4,18
@ HLA Alicante,29 nov 2023,G  74-79,5,10,2,24,2-5,0-0,40.0%,1-2,50.0%,2,8,10,2,3,2,1,5,15
vs Real Betis,24 nov 2023,G  88-75,12,17,8,26,4-7,0-1,50.0%,4-4,100.0%,7,10,17,8,1,3,0,12,31
@ Real Valladolid,18 nov 2023,P  80-74,10,5,4,18,4-7,0-0,57.1%,2-4,50.0%,1,4,5,4,1,1,0,10,14
vs Amics Castello,12 nov 2023,G  97-82,11,10,5,23,5-6,0-0,83.3%,1-1,100.0%,2,8,10,5,4,2,1,11,28
@ Leyma Coruña,5 nov 2023,P  97-81,2,6,3,20,1-5,0-0,20.0%,0-0,-,1,5,6,3,1,0,0,2,8
vs Movistar Estudiantes,20 oct 2023,P  77-86,2,5,2,17,0-4,0-0,0.0%,2-2,100.0%,2,3,5,2,1,3,0,2,3
@ Rioverde Clavijo,15 oct 2023,P  62-56,2,3,1,16,1-4,0-0,25.0%,0-0,-,0,3,3,1,0,0,0,2,3
vs Leyma Coruña,6 oct 2023,P  77-81,12,4,1,20,6-9,0-0,66.7%,0-0,-,3,1,4,1,0,1,0,12,13
