PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hestia Menorca,10 may 2024,G  105-70,1,1,3,23,0-0,0-4,0.0%,1-2,50.0%,0,1,1,3,1,0,0,1,1
@ Caceres,3 may 2024,G  77-100,8,2,8,22,1-3,2-2,60.0%,0-0,-,0,2,2,8,3,0,0,8,19
vs Grupo Alega Cantabria,26 abr 2024,G  88-77,9,0,6,19,2-2,1-4,50.0%,2-2,100.0%,0,0,0,6,1,0,0,9,13
@ Melilla Ciudad Del Deporte 1,19 abr 2024,G  75-80,1,2,1,11,0-1,0-0,0.0%,1-4,25.0%,1,1,2,1,0,1,0,1,-1
vs HLA Alicante,14 abr 2024,G  91-77,4,3,4,20,2-5,0-3,25.0%,0-0,-,1,2,3,4,1,1,0,4,5
@ Real Betis,10 abr 2024,G  73-74,9,4,1,23,3-4,0-2,50.0%,3-3,100.0%,0,4,4,1,1,0,0,9,12
vs Real Valladolid,5 abr 2024,G  81-56,8,1,1,17,3-5,0-2,42.9%,2-2,100.0%,0,1,1,1,2,1,0,8,7
@ Rioverde Clavijo,31 mar 2024,G  60-72,12,3,2,22,3-7,1-2,44.4%,3-4,75.0%,0,3,3,2,1,2,0,12,10
vs Fuenlabrada,22 mar 2024,G  90-73,12,4,6,17,2-2,2-3,80.0%,2-2,100.0%,0,4,4,6,1,0,0,12,22
@ Gipuzkoa Basket,17 mar 2024,P  87-72,10,1,1,16,2-4,2-5,44.4%,0-0,-,0,1,1,1,1,1,0,10,7
vs San Pablo Burgos,13 mar 2024,G  77-72,2,0,1,18,1-3,0-0,33.3%,0-0,-,0,0,0,1,0,2,0,2,-1
@ Ourense,9 mar 2024,G  73-80,5,2,1,13,1-3,0-2,20.0%,3-4,75.0%,0,2,2,1,1,1,0,5,3
@ Alimerka Oviedo,3 mar 2024,G  73-75,2,1,1,12,1-1,0-2,33.3%,0-0,-,1,0,1,1,1,0,0,2,3
vs Movistar Estudiantes,16 feb 2024,G  93-79,5,3,3,16,1-1,1-2,66.7%,0-0,-,0,3,3,3,0,1,0,5,9
@ Amics Castello,9 feb 2024,G  92-98,13,4,3,19,0-1,4-7,50.0%,1-2,50.0%,1,3,4,3,0,3,0,13,12
vs Leyma Coruña,2 feb 2024,P  83-85,5,1,5,19,1-2,1-4,33.3%,0-0,-,0,1,1,5,1,2,1,5,7
@ UBU Tizona Burgos,20 ene 2024,G  72-79,13,3,1,23,4-7,1-3,50.0%,2-3,66.7%,1,2,3,1,1,1,1,13,12
vs Caceres,12 ene 2024,G  95-71,18,4,1,22,3-4,3-4,75.0%,3-3,100.0%,1,3,4,1,1,0,1,18,23
@ Hestia Menorca,6 ene 2024,G  67-70,0,0,2,16,0-0,0-1,0.0%,0-0,-,0,0,0,2,0,1,0,0,0
vs Rioverde Clavijo,29 dic 2023,G  79-72,3,2,1,12,0-0,0-2,0.0%,3-4,75.0%,0,2,2,1,2,2,0,3,3
vs Alimerka Oviedo,22 dic 2023,G  90-84,11,3,2,17,3-5,1-1,66.7%,2-2,100.0%,1,2,3,2,0,2,1,11,13
@ Fuenlabrada,16 dic 2023,G  73-75,6,1,6,24,2-3,0-4,28.6%,2-2,100.0%,0,1,1,6,0,2,0,6,6
@ Movistar Estudiantes,10 dic 2023,P  75-72,13,3,6,29,2-5,1-2,42.9%,6-6,100.0%,0,3,3,6,0,1,0,13,17
vs Ourense,3 dic 2023,G  90-55,3,3,4,22,0-1,1-6,14.3%,0-0,-,0,3,3,4,1,0,1,3,6
@ HLA Alicante,29 nov 2023,G  74-79,15,2,4,26,0-1,5-8,55.6%,0-0,-,0,2,2,4,0,4,0,15,13
vs Real Betis,24 nov 2023,G  88-75,2,1,2,24,1-2,0-0,50.0%,0-0,-,0,1,1,2,0,1,0,2,3
@ Real Valladolid,18 nov 2023,P  80-74,12,1,2,21,3-5,2-3,62.5%,0-0,-,0,1,1,2,0,4,0,12,8
vs Amics Castello,12 nov 2023,G  97-82,4,3,5,17,2-3,0-0,66.7%,0-0,-,1,2,3,5,0,3,0,4,8
@ Leyma Coruña,5 nov 2023,P  97-81,9,3,5,27,3-4,1-4,50.0%,0-0,-,0,3,3,5,2,1,1,9,15
vs Melilla Ciudad Del Deporte 1,1 nov 2023,G  96-62,11,5,5,25,1-1,2-3,75.0%,3-4,75.0%,0,5,5,5,2,2,0,11,19
@ Grupo Alega Cantabria,28 oct 2023,P  75-63,4,5,4,21,2-4,0-1,40.0%,0-0,-,3,2,5,4,3,2,0,4,11
vs UBU Tizona Burgos,20 oct 2023,P  66-86,12,1,2,20,4-8,0-0,50.0%,4-4,100.0%,1,0,1,2,1,2,0,12,10
@ San Pablo Burgos,14 oct 2023,P  79-66,13,5,6,28,2-4,1-3,42.9%,6-7,85.7%,0,5,5,6,0,0,0,13,19
vs Gipuzkoa Basket,6 oct 2023,G  75-68,10,1,1,25,1-4,2-6,30.0%,2-2,100.0%,0,1,1,1,1,2,0,10,4
