PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Leyma Coruña,15 abr 2016,P  100-86,8,4,0,23,3-6,0-1,42.9%,2-9,22.2%,2,2,4,0,2,1,0,8,2
vs Melilla Ciudad Del Deporte 1,8 abr 2016,P  64-71,11,5,1,31,1-6,3-4,40.0%,0-0,-,2,3,5,1,0,0,0,11,11
@ Súper Agropal Palencia,1 abr 2016,P  76-65,6,4,2,23,1-4,1-3,28.6%,1-4,25.0%,1,3,4,2,1,1,0,6,4
@ Ourense,23 mar 2016,P  84-69,6,5,0,28,3-12,0-3,20.0%,0-0,-,2,3,5,0,0,2,0,6,-3
vs Navarra,18 mar 2016,G  80-70,16,9,1,31,8-17,0-2,42.1%,0-3,0.0%,3,6,9,1,1,0,0,16,13
@ FC Barcelona II,13 mar 2016,G  70-78,22,5,0,29,11-15,0-2,64.7%,0-1,0.0%,1,4,5,0,0,1,0,22,19
vs Caceres,4 mar 2016,G  77-60,17,7,0,23,7-10,1-1,72.7%,0-2,0.0%,4,3,7,0,2,2,0,17,19
@ Alimerka Oviedo,27 feb 2016,P  76-68,4,2,0,17,2-7,0-4,18.2%,0-0,-,0,2,2,0,0,1,0,4,-4
vs Rioverde Clavijo,19 feb 2016,P  62-72,9,7,1,24,2-7,1-1,37.5%,2-2,100.0%,1,6,7,1,0,1,0,9,11
@ C.B. Prat,13 feb 2016,P  72-66,6,2,1,12,3-5,0-0,60.0%,0-0,-,0,2,2,1,1,0,0,6,8
vs Levitec Huesca,5 feb 2016,P  58-76,2,5,0,16,0-2,0-1,0.0%,2-6,33.3%,2,3,5,0,0,4,0,2,-4
@ Amics Castello,22 ene 2016,P  85-65,15,6,1,21,5-10,1-2,50.0%,2-4,50.0%,2,4,6,1,1,4,0,15,11
vs San Pablo Burgos,15 ene 2016,G  91-84,6,5,0,24,3-7,0-1,37.5%,0-0,-,1,4,5,0,3,2,0,6,7
@ Fibwi Palma,10 ene 2016,G  65-71,7,4,1,23,2-6,1-1,42.9%,0-0,-,1,3,4,1,0,1,0,7,7
vs Rio Breogan,6 ene 2016,P  72-79,8,2,0,18,3-6,0-0,50.0%,2-4,50.0%,1,1,2,0,2,4,0,8,3
vs Leyma Coruña,30 dic 2015,P  82-85,3,4,0,20,1-4,0-2,16.7%,1-2,50.0%,3,1,4,0,0,1,1,3,1
@ Melilla Ciudad Del Deporte 1,20 dic 2015,P  101-78,2,4,1,21,1-6,0-2,12.5%,0-0,-,0,4,4,1,0,2,0,2,-2
vs Súper Agropal Palencia,16 dic 2015,P  66-77,12,10,2,30,6-8,0-5,46.2%,0-0,-,3,7,10,2,0,4,0,12,13
vs Ourense,11 dic 2015,P  66-73,19,3,1,28,8-14,1-4,50.0%,0-0,-,1,2,3,1,0,1,0,19,13
@ Navarra,4 dic 2015,G  66-76,12,4,0,22,4-9,1-3,41.7%,1-1,100.0%,1,3,4,0,0,0,0,12,9
vs FC Barcelona II,28 nov 2015,G  77-71,25,6,1,31,10-17,0-2,52.6%,5-6,83.3%,2,4,6,1,2,2,2,25,24
@ Caceres,20 nov 2015,G  69-73,6,2,1,14,0-3,2-3,33.3%,0-0,-,1,1,2,1,2,2,0,6,5
vs Alimerka Oviedo,15 nov 2015,P  72-74,13,6,2,23,3-8,1-3,36.4%,4-6,66.7%,3,3,6,2,0,2,0,13,10
@ Rioverde Clavijo,11 nov 2015,P  67-64,19,5,1,22,7-10,1-1,72.7%,2-6,33.3%,2,3,5,1,1,3,0,19,16
vs C.B. Prat,6 nov 2015,G  90-79,15,5,2,23,6-10,0-0,60.0%,3-6,50.0%,0,5,5,2,0,2,0,15,13
@ Levitec Huesca,30 oct 2015,P  73-65,9,3,1,23,3-10,0-2,25.0%,3-3,100.0%,1,2,3,1,0,5,0,9,-1
vs Amics Castello,23 oct 2015,P  86-97,6,7,1,21,3-6,0-5,27.3%,0-1,0.0%,2,5,7,1,0,2,0,6,3
@ San Pablo Burgos,16 oct 2015,P  67-43,8,7,1,22,3-5,0-3,37.5%,2-4,50.0%,2,5,7,1,1,3,1,8,8
vs Fibwi Palma,10 oct 2015,P  77-90,23,6,2,28,7-9,3-5,71.4%,0-4,0.0%,0,6,6,2,1,0,0,23,24
@ Rio Breogan,2 oct 2015,P  76-74,2,2,0,17,0-5,0-2,0.0%,2-2,100.0%,0,2,2,0,0,1,0,2,-4
