PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Leyma Coruña,15 abr 2016,P  100-86,9,5,1,20,2-6,0-0,33.3%,5-5,100.0%,3,2,5,1,2,1,1,9,13
vs Melilla Ciudad Del Deporte 1,8 abr 2016,P  64-71,0,2,0,10,0-3,0-0,0.0%,0-0,-,1,1,2,0,0,2,0,0,-3
@ Súper Agropal Palencia,1 abr 2016,P  76-65,4,3,0,17,2-4,0-0,50.0%,0-0,-,1,2,3,0,0,0,0,4,5
@ Ourense,23 mar 2016,P  84-69,0,1,0,18,0-6,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,-6
vs Navarra,18 mar 2016,G  80-70,12,7,2,17,3-5,0-0,60.0%,6-8,75.0%,1,6,7,2,0,0,0,12,17
@ FC Barcelona II,13 mar 2016,G  70-78,6,6,0,16,2-2,0-0,100.0%,2-2,100.0%,1,5,6,0,0,1,0,6,11
vs Caceres,4 mar 2016,G  77-60,4,1,1,13,2-3,0-1,50.0%,0-0,-,0,1,1,1,0,3,0,4,1
@ Alimerka Oviedo,27 feb 2016,P  76-68,4,3,1,19,2-2,0-1,66.7%,0-0,-,2,1,3,1,0,2,0,4,5
vs Rioverde Clavijo,19 feb 2016,P  62-72,2,2,2,11,0-0,0-0,-,2-2,100.0%,1,1,2,2,0,0,1,2,7
@ C.B. Prat,13 feb 2016,P  72-66,0,1,1,6,0-0,0-0,-,0-0,-,0,1,1,1,0,2,0,0,0
vs Levitec Huesca,5 feb 2016,P  58-76,0,0,0,10,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
@ Amics Castello,22 ene 2016,P  85-65,7,6,0,15,3-4,0-0,75.0%,1-4,25.0%,1,5,6,0,1,0,0,7,10
vs San Pablo Burgos,15 ene 2016,G  91-84,4,4,1,15,1-3,0-0,33.3%,2-2,100.0%,2,2,4,1,0,3,0,4,4
@ Fibwi Palma,10 ene 2016,G  65-71,8,5,2,22,2-2,0-1,66.7%,4-6,66.7%,0,5,5,2,0,0,0,8,12
vs Rio Breogan,6 ene 2016,P  72-79,8,3,1,10,2-3,0-0,66.7%,4-4,100.0%,0,3,3,1,0,2,0,8,9
vs Leyma Coruña,30 dic 2015,P  82-85,4,3,2,15,1-3,0-0,33.3%,2-2,100.0%,3,0,3,2,1,3,0,4,5
@ Melilla Ciudad Del Deporte 1,20 dic 2015,P  101-78,12,3,0,19,3-6,0-1,42.9%,6-6,100.0%,1,2,3,0,2,1,0,12,12
vs Súper Agropal Palencia,16 dic 2015,P  66-77,0,3,1,12,0-1,0-0,0.0%,0-0,-,1,2,3,1,0,0,0,0,3
vs Ourense,11 dic 2015,P  66-73,4,3,2,19,2-3,0-0,66.7%,0-2,0.0%,1,2,3,2,0,0,0,4,6
@ Navarra,4 dic 2015,G  66-76,6,7,2,29,2-9,0-0,22.2%,2-2,100.0%,3,4,7,2,1,1,0,6,8
vs FC Barcelona II,28 nov 2015,G  77-71,2,2,1,18,1-2,0-0,50.0%,0-0,-,0,2,2,1,2,0,0,2,6
@ Caceres,20 nov 2015,G  69-73,6,4,2,25,3-5,0-1,50.0%,0-1,0.0%,2,2,4,2,1,5,0,6,4
vs Alimerka Oviedo,15 nov 2015,P  72-74,1,0,1,14,0-0,0-0,-,1-2,50.0%,0,0,0,1,0,2,0,1,-1
@ Rioverde Clavijo,11 nov 2015,P  67-64,8,5,2,22,3-4,0-1,60.0%,2-5,40.0%,1,4,5,2,0,3,1,8,8
vs C.B. Prat,6 nov 2015,G  90-79,5,10,2,23,1-3,0-0,33.3%,3-4,75.0%,3,7,10,2,0,0,1,5,15
@ Levitec Huesca,30 oct 2015,P  73-65,6,5,1,26,2-3,0-0,66.7%,2-2,100.0%,0,5,5,1,0,3,0,6,8
vs Amics Castello,23 oct 2015,P  86-97,4,6,4,23,1-3,0-0,33.3%,2-2,100.0%,1,5,6,4,1,1,1,4,13
@ San Pablo Burgos,16 oct 2015,P  67-43,2,7,0,16,1-5,0-0,20.0%,0-1,0.0%,1,6,7,0,0,3,0,2,1
vs Fibwi Palma,10 oct 2015,P  77-90,4,2,2,14,1-2,0-1,33.3%,2-2,100.0%,1,1,2,2,0,1,0,4,5
@ Rio Breogan,2 oct 2015,P  76-74,5,4,1,26,2-7,0-0,28.6%,1-2,50.0%,2,2,4,1,0,2,0,5,2
