PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Leyma Coruña,15 abr 2016,P  100-86,17,4,0,15,1-3,5-10,46.2%,0-0,-,1,3,4,0,0,0,1,17,15
vs Melilla Ciudad Del Deporte 1,8 abr 2016,P  64-71,8,1,0,13,2-5,1-3,37.5%,1-2,50.0%,0,1,1,0,0,1,0,8,2
@ Súper Agropal Palencia,1 abr 2016,P  76-65,6,1,1,18,1-3,1-2,40.0%,1-2,50.0%,1,0,1,1,1,0,0,6,5
@ Ourense,23 mar 2016,P  84-69,9,2,0,10,3-6,1-2,50.0%,0-0,-,1,1,2,0,0,2,0,9,5
vs Navarra,18 mar 2016,G  80-70,2,2,1,12,0-0,0-3,0.0%,2-2,100.0%,0,2,2,1,0,0,0,2,2
@ FC Barcelona II,13 mar 2016,G  70-78,4,2,1,15,2-3,0-2,40.0%,0-0,-,0,2,2,1,0,0,1,4,5
vs Caceres,4 mar 2016,G  77-60,9,1,0,15,2-4,1-4,37.5%,2-2,100.0%,0,1,1,0,0,0,0,9,5
@ Alimerka Oviedo,27 feb 2016,P  76-68,3,1,1,17,0-3,1-5,12.5%,0-0,-,1,0,1,1,1,0,0,3,-1
vs Rioverde Clavijo,19 feb 2016,P  62-72,2,2,1,16,1-3,0-3,16.7%,0-0,-,0,2,2,1,1,0,0,2,1
@ C.B. Prat,13 feb 2016,P  72-66,12,7,1,32,3-8,2-4,41.7%,0-0,-,1,6,7,1,0,2,0,12,11
vs Levitec Huesca,5 feb 2016,P  58-76,5,4,3,24,0-4,1-3,14.3%,2-2,100.0%,0,4,4,3,1,1,0,5,6
@ Amics Castello,22 ene 2016,P  85-65,6,1,1,24,3-6,0-5,27.3%,0-0,-,0,1,1,1,3,1,0,6,2
vs San Pablo Burgos,15 ene 2016,G  91-84,13,5,2,29,4-7,1-7,35.7%,2-2,100.0%,1,4,5,2,1,1,0,13,11
@ Fibwi Palma,10 ene 2016,G  65-71,10,2,0,20,2-4,2-3,57.1%,0-0,-,1,1,2,0,0,0,0,10,9
vs Rio Breogan,6 ene 2016,P  72-79,6,6,1,26,1-7,1-3,20.0%,1-2,50.0%,1,5,6,1,0,2,0,6,2
vs Leyma Coruña,30 dic 2015,P  82-85,19,2,2,20,6-8,2-6,57.1%,1-2,50.0%,0,2,2,2,0,1,0,19,15
@ Melilla Ciudad Del Deporte 1,20 dic 2015,P  101-78,21,2,1,25,4-10,4-7,47.1%,1-2,50.0%,0,2,2,1,0,0,0,21,14
vs Súper Agropal Palencia,16 dic 2015,P  66-77,8,1,1,21,1-4,2-8,25.0%,0-0,-,0,1,1,1,0,0,0,8,1
vs Ourense,11 dic 2015,P  66-73,10,3,0,25,2-3,2-4,57.1%,0-0,-,2,1,3,0,0,0,0,10,10
@ Navarra,4 dic 2015,G  66-76,13,5,0,19,0-2,4-6,50.0%,1-2,50.0%,0,5,5,0,0,3,0,13,10
vs FC Barcelona II,28 nov 2015,G  77-71,12,7,0,22,2-4,2-5,44.4%,2-2,100.0%,1,6,7,0,0,1,0,12,13
@ Caceres,20 nov 2015,G  69-73,16,5,0,33,2-5,3-5,50.0%,3-4,75.0%,3,2,5,0,1,1,0,16,15
vs Alimerka Oviedo,15 nov 2015,P  72-74,8,4,2,25,1-7,2-4,27.3%,0-0,-,1,3,4,2,0,2,0,8,4
@ Rioverde Clavijo,11 nov 2015,P  67-64,10,5,0,18,3-5,1-5,40.0%,1-1,100.0%,2,3,5,0,0,0,0,10,9
vs C.B. Prat,6 nov 2015,G  90-79,12,1,0,17,1-2,1-3,40.0%,7-8,87.5%,0,1,1,0,0,1,0,12,8
@ Levitec Huesca,30 oct 2015,P  73-65,3,3,0,22,0-3,1-5,12.5%,0-0,-,2,1,3,0,0,2,1,3,-2
vs Amics Castello,23 oct 2015,P  86-97,17,2,0,25,6-8,1-3,63.6%,2-2,100.0%,0,2,2,0,1,2,1,17,15
@ San Pablo Burgos,16 oct 2015,P  67-43,8,6,1,25,4-7,0-3,40.0%,0-0,-,2,4,6,1,0,2,0,8,7
vs Fibwi Palma,10 oct 2015,P  77-90,7,3,1,23,2-4,1-4,37.5%,0-0,-,0,3,3,1,1,1,0,7,6
@ Rio Breogan,2 oct 2015,P  76-74,9,10,2,28,0-2,2-8,20.0%,3-4,75.0%,3,7,10,2,0,0,0,9,12
