PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Grises de Humacao,8 may 2016,P  81-92,5,1,1,15,1-1,1-2,66.7%,0-0,-,0,1,1,1,0,3,0,5,3
vs Indios de Mayaguez,7 may 2016,G  113-107,0,1,1,5,0-1,0-0,0.0%,0-0,-,0,1,1,1,0,0,0,0,1
vs Brujos de Guayama,2 may 2016,P  60-81,2,0,0,1,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
vs Quebradillas Pirates,1 may 2016,G  99-95,0,0,0,2,0-0,0-1,0.0%,0-0,-,0,0,0,0,1,2,0,0,-2
@ Cangrejeros de Santurce,30 abr 2016,G  92-94,0,2,2,9,0-1,0-0,0.0%,0-0,-,0,2,2,2,0,0,1,0,4
@ Capitanes de Arecibo,28 abr 2016,G  70-76,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Indios de Mayaguez,24 abr 2016,P  94-98,0,1,0,4,0-1,0-0,0.0%,0-0,-,1,0,1,0,0,1,1,0,0
@ Atleticos de San German,22 abr 2016,P  80-79,2,0,0,4,1-1,0-0,100.0%,0-2,0.0%,0,0,0,0,0,0,0,2,0
@ Osos de Manati,20 abr 2016,G  73-80,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
vs Cangrejeros de Santurce,17 abr 2016,P  82-93,4,1,0,1,0-0,1-1,100.0%,1-2,50.0%,0,1,1,0,0,0,0,4,4
@ Leyma Coruña,15 abr 2016,P  100-86,4,5,2,23,1-4,0-2,16.7%,2-4,50.0%,0,5,5,2,0,1,0,4,3
@ Indios de Mayaguez,10 abr 2016,G  68-85,2,0,0,4,1-2,0-0,50.0%,0-0,-,0,0,0,0,0,1,0,2,0
vs Melilla Ciudad Del Deporte 1,8 abr 2016,P  64-71,4,1,0,13,2-3,0-1,50.0%,0-0,-,0,1,1,0,0,2,0,4,1
@ Súper Agropal Palencia,1 abr 2016,P  76-65,12,8,4,31,3-8,2-3,45.5%,0-0,-,1,7,8,4,1,7,0,12,12
@ Ourense,23 mar 2016,P  84-69,6,8,0,20,3-7,0-0,42.9%,0-4,0.0%,6,2,8,0,0,1,0,6,5
vs Atleticos de San German,16 mar 2016,G  99-83,2,0,0,2,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
@ FC Barcelona II,13 mar 2016,G  70-78,2,1,4,11,1-2,0-0,50.0%,0-0,-,0,1,1,4,0,0,0,2,6
vs Caceres,4 mar 2016,G  77-60,11,10,2,28,4-7,1-3,50.0%,0-0,-,4,6,10,2,1,4,0,11,15
@ Alimerka Oviedo,27 feb 2016,P  76-68,21,12,2,34,5-7,1-2,66.7%,8-9,88.9%,2,10,12,2,0,2,1,21,30
vs Rioverde Clavijo,19 feb 2016,P  62-72,6,3,2,19,1-4,0-0,25.0%,4-4,100.0%,3,0,3,2,0,3,0,6,5
@ C.B. Prat,13 feb 2016,P  72-66,4,1,0,19,2-4,0-1,40.0%,0-0,-,0,1,1,0,0,1,0,4,1
vs Levitec Huesca,5 feb 2016,P  58-76,10,6,2,30,4-10,0-1,36.4%,2-3,66.7%,1,5,6,2,1,4,0,10,7
vs San Pablo Burgos,15 ene 2016,G  91-84,9,5,1,28,2-7,0-1,25.0%,5-10,50.0%,0,5,5,1,1,1,0,9,4
@ Fibwi Palma,10 ene 2016,G  65-71,7,5,2,37,3-9,0-0,33.3%,1-1,100.0%,3,2,5,2,1,3,0,7,6
vs Rio Breogan,6 ene 2016,P  72-79,11,7,3,33,3-4,1-1,80.0%,2-2,100.0%,1,6,7,3,0,6,0,11,14
vs Leyma Coruña,30 dic 2015,P  82-85,7,6,2,34,2-6,0-1,28.6%,3-4,75.0%,1,5,6,2,3,2,0,7,10
@ Melilla Ciudad Del Deporte 1,20 dic 2015,P  101-78,6,2,1,16,3-4,0-0,75.0%,0-0,-,1,1,2,1,1,2,0,6,7
vs Súper Agropal Palencia,16 dic 2015,P  66-77,10,7,3,25,3-6,0-1,42.9%,4-4,100.0%,2,5,7,3,1,2,0,10,15
vs Ourense,11 dic 2015,P  66-73,14,6,2,34,3-6,0-2,37.5%,8-9,88.9%,0,6,6,2,3,3,0,14,16
@ Navarra,4 dic 2015,G  66-76,18,7,1,33,4-7,2-2,66.7%,4-6,66.7%,0,7,7,1,4,3,0,18,22
vs FC Barcelona II,28 nov 2015,G  77-71,14,10,3,35,4-8,0-1,44.4%,6-6,100.0%,2,8,10,3,1,1,0,14,22
@ Caceres,20 nov 2015,G  69-73,18,11,5,38,6-7,1-4,63.6%,3-4,75.0%,3,8,11,5,5,3,1,18,32
vs Alimerka Oviedo,15 nov 2015,P  72-74,25,12,3,30,5-9,4-5,64.3%,3-3,100.0%,5,7,12,3,0,4,0,25,31
@ Rioverde Clavijo,11 nov 2015,P  67-64,9,5,3,30,4-9,0-0,44.4%,1-2,50.0%,2,3,5,3,0,3,0,9,8
vs C.B. Prat,6 nov 2015,G  90-79,17,9,1,32,7-9,1-1,80.0%,0-0,-,2,7,9,1,0,5,0,17,20
@ Levitec Huesca,30 oct 2015,P  73-65,12,2,3,24,5-7,0-2,55.6%,2-2,100.0%,1,1,2,3,0,3,0,12,10
vs Amics Castello,23 oct 2015,P  86-97,13,6,2,26,6-10,0-1,54.5%,1-1,100.0%,4,2,6,2,0,1,0,13,15
@ San Pablo Burgos,16 oct 2015,P  67-43,0,4,0,23,0-5,0-0,0.0%,0-0,-,1,3,4,0,0,4,1,0,-4
vs Fibwi Palma,10 oct 2015,P  77-90,2,6,4,29,1-3,0-0,33.3%,0-1,0.0%,2,4,6,4,1,3,0,2,7
@ Rio Breogan,2 oct 2015,P  76-74,28,10,1,36,8-11,2-2,76.9%,6-8,75.0%,2,8,10,1,1,3,0,28,32
