PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Leyma Coruña,15 abr 2016,P  100-86,27,4,1,35,5-10,4-13,39.1%,5-5,100.0%,2,2,4,1,2,1,0,27,19
vs Melilla Ciudad Del Deporte 1,8 abr 2016,P  64-71,11,0,1,27,2-5,1-5,30.0%,4-4,100.0%,0,0,0,1,3,0,0,11,8
@ Súper Agropal Palencia,1 abr 2016,P  76-65,3,5,1,25,1-5,0-6,9.1%,1-1,100.0%,1,4,5,1,1,0,0,3,0
@ Ourense,23 mar 2016,P  84-69,14,1,1,25,3-8,2-5,38.5%,2-2,100.0%,0,1,1,1,4,4,0,14,8
vs Navarra,18 mar 2016,G  80-70,13,2,2,26,2-3,2-7,40.0%,3-4,75.0%,1,1,2,2,2,1,0,13,11
@ FC Barcelona II,13 mar 2016,G  70-78,16,4,3,28,0-4,5-9,38.5%,1-1,100.0%,2,2,4,3,1,3,0,16,13
vs Caceres,4 mar 2016,G  77-60,6,3,3,24,3-5,0-6,27.3%,0-0,-,1,2,3,3,3,0,0,6,7
@ Alimerka Oviedo,27 feb 2016,P  76-68,20,1,2,29,3-3,4-7,70.0%,2-2,100.0%,0,1,1,2,2,2,0,20,20
vs Rioverde Clavijo,19 feb 2016,P  62-72,3,3,4,19,0-3,1-2,20.0%,0-0,-,0,3,3,4,0,0,0,3,6
@ C.B. Prat,13 feb 2016,P  72-66,5,2,3,24,1-6,1-3,22.2%,0-0,-,0,2,2,3,0,4,0,5,-1
vs Levitec Huesca,5 feb 2016,P  58-76,0,1,0,14,0-0,0-1,0.0%,0-0,-,0,1,1,0,1,5,0,0,-4
@ Amics Castello,22 ene 2016,P  85-65,8,3,5,24,0-2,1-5,14.3%,5-6,83.3%,1,2,3,5,2,4,0,8,7
vs San Pablo Burgos,15 ene 2016,G  91-84,10,3,5,31,0-4,1-4,12.5%,7-8,87.5%,0,3,3,5,0,2,0,10,8
@ Fibwi Palma,10 ene 2016,G  65-71,19,2,2,27,5-6,2-8,50.0%,3-5,60.0%,1,1,2,2,0,0,0,19,14
vs Rio Breogan,6 ene 2016,P  72-79,12,0,5,32,1-3,3-3,66.7%,1-2,50.0%,0,0,0,5,1,0,0,12,15
vs Leyma Coruña,30 dic 2015,P  82-85,12,1,2,21,2-3,2-6,44.4%,2-2,100.0%,0,1,1,2,1,3,1,12,9
@ Melilla Ciudad Del Deporte 1,20 dic 2015,P  101-78,7,0,2,22,2-3,1-4,42.9%,0-0,-,0,0,0,2,0,2,0,7,3
vs Súper Agropal Palencia,16 dic 2015,P  66-77,6,0,3,23,2-4,0-2,33.3%,2-2,100.0%,0,0,0,3,2,1,0,6,6
vs Ourense,11 dic 2015,P  66-73,11,1,2,20,3-5,1-5,40.0%,2-2,100.0%,0,1,1,2,0,1,0,11,7
@ Navarra,4 dic 2015,G  66-76,2,1,3,20,1-2,0-0,50.0%,0-2,0.0%,0,1,1,3,1,0,0,2,4
vs FC Barcelona II,28 nov 2015,G  77-71,13,5,2,33,1-2,2-6,37.5%,5-6,83.3%,1,4,5,2,0,2,0,13,12
@ Caceres,20 nov 2015,G  69-73,13,4,2,22,1-4,3-6,40.0%,2-2,100.0%,0,4,4,2,1,2,0,13,12
vs Alimerka Oviedo,15 nov 2015,P  72-74,6,0,4,23,1-2,1-4,33.3%,1-1,100.0%,0,0,0,4,0,0,0,6,6
@ Rioverde Clavijo,11 nov 2015,P  67-64,3,3,2,25,0-1,1-5,16.7%,0-0,-,2,1,3,2,1,4,0,3,0
vs C.B. Prat,6 nov 2015,G  90-79,10,3,5,37,2-4,2-3,57.1%,0-0,-,0,3,3,5,2,3,0,10,14
@ Levitec Huesca,30 oct 2015,P  73-65,5,3,4,29,0-3,1-4,14.3%,2-4,50.0%,0,3,3,4,2,6,0,5,0
vs Amics Castello,23 oct 2015,P  86-97,3,3,3,23,1-1,0-3,25.0%,1-1,100.0%,2,1,3,3,2,2,0,3,6
@ San Pablo Burgos,16 oct 2015,P  67-43,8,1,0,23,3-3,0-1,75.0%,2-2,100.0%,0,1,1,0,0,0,0,8,8
vs Fibwi Palma,10 oct 2015,P  77-90,10,0,1,18,3-4,1-5,44.4%,1-1,100.0%,0,0,0,1,0,0,0,10,6
@ Rio Breogan,2 oct 2015,P  76-74,14,2,4,24,1-3,4-7,50.0%,0-0,-,0,2,2,4,1,3,0,14,13
