PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Leyma Coruña,16 may 2021,G  90-92,15,5,0,27,3-5,1-3,50.0%,6-8,75.0%,1,4,5,0,0,0,0,15,14
vs Alimerka Oviedo,9 may 2021,G  85-62,14,3,0,20,2-4,3-5,55.6%,1-2,50.0%,0,3,3,0,0,2,1,14,11
@ Real Valladolid,2 may 2021,G  83-88,5,3,1,15,1-2,1-1,66.7%,0-0,-,1,2,3,1,0,0,0,5,8
vs Súper Agropal Palencia,23 abr 2021,G  87-76,5,0,0,6,1-3,1-1,50.0%,0-0,-,0,0,0,0,0,1,0,5,2
@ Rio Breogan,17 abr 2021,P  77-75,1,0,0,7,0-1,0-2,0.0%,1-2,50.0%,0,0,0,0,0,1,0,1,-4
vs Leyma Coruña,9 abr 2021,P  77-78,7,1,0,11,1-2,1-2,50.0%,2-4,50.0%,0,1,1,0,0,1,0,7,3
@ Alimerka Oviedo,4 abr 2021,P  91-77,6,6,0,24,2-4,0-6,20.0%,2-2,100.0%,0,6,6,0,0,1,0,6,3
vs Rio Breogan,31 mar 2021,G  86-70,6,0,1,9,2-3,0-0,66.7%,2-2,100.0%,0,0,0,1,0,1,0,6,5
vs Real Valladolid,26 mar 2021,G  87-79,3,2,0,12,0-1,1-2,33.3%,0-0,-,0,2,2,0,0,0,0,3,3
@ Súper Agropal Palencia,19 mar 2021,P  76-75,5,3,1,19,1-2,0-3,20.0%,3-4,75.0%,1,2,3,1,0,1,0,5,3
@ Coviran Granada,7 mar 2021,G  62-63,2,3,0,16,1-1,0-2,33.3%,0-0,-,0,3,3,0,0,4,0,2,-1
vs Fibwi Palma,3 mar 2021,P  83-101,9,2,1,13,2-3,0-3,33.3%,5-5,100.0%,1,1,2,1,0,2,1,9,7
vs Almansa Con Afanion,28 feb 2021,G  87-72,5,1,1,12,0-2,1-1,33.3%,2-2,100.0%,0,1,1,1,0,1,0,5,4
@ Levitec Huesca,13 feb 2021,G  69-76,3,1,0,16,1-1,0-2,33.3%,1-2,50.0%,0,1,1,0,0,0,0,3,1
@ Hiopos Lleida,7 feb 2021,G  72-74,14,2,0,19,1-3,4-5,62.5%,0-0,-,0,2,2,0,1,1,0,14,13
@ HLA Alicante,16 ene 2021,G  81-87,5,2,1,12,0-2,1-3,20.0%,2-2,100.0%,0,2,2,1,1,1,0,5,4
vs Basquet Girona,8 ene 2021,P  82-84,7,1,0,15,2-2,1-4,50.0%,0-0,-,1,0,1,0,0,2,0,7,3
@ Real Canoe N.C.,3 ene 2021,G  67-77,8,1,0,14,1-3,2-7,30.0%,0-0,-,0,1,1,0,0,0,0,8,2
vs Real Murcia,22 dic 2020,G  88-83,7,1,0,8,2-3,1-3,50.0%,0-0,-,0,1,1,0,0,1,1,7,5
vs Coviran Granada,18 dic 2020,G  105-100,6,1,0,12,2-3,0-0,66.7%,2-2,100.0%,0,1,1,0,0,1,0,6,5
@ Almansa Con Afanion,12 dic 2020,G  52-66,6,2,0,11,1-2,1-3,40.0%,1-2,50.0%,0,2,2,0,0,0,0,6,4
vs Hiopos Lleida,9 dic 2020,P  65-74,0,4,0,14,0-0,0-1,0.0%,0-0,-,0,4,4,0,0,3,1,0,1
vs Levitec Huesca,4 dic 2020,G  91-69,17,4,0,19,3-7,1-3,40.0%,8-9,88.9%,0,4,4,0,0,2,1,17,13
@ Fibwi Palma,13 nov 2020,G  73-79,9,3,4,33,1-2,1-7,22.2%,4-6,66.7%,1,2,3,4,1,2,0,9,6
vs HLA Alicante,6 nov 2020,P  62-85,2,3,1,26,1-1,0-3,25.0%,0-2,0.0%,0,3,3,1,1,3,0,2,-1
@ Basquet Girona,30 oct 2020,G  72-74,12,2,0,19,2-5,2-3,50.0%,2-2,100.0%,0,2,2,0,1,0,0,12,11
vs Real Canoe N.C.,23 oct 2020,G  92-63,13,4,1,20,2-5,3-5,50.0%,0-0,-,2,2,4,1,0,1,0,13,12
@ Real Murcia,16 oct 2020,G  58-86,3,2,0,13,0-2,1-4,16.7%,0-0,-,0,2,2,0,0,1,0,3,-1
