PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Ourense,16 may 2021,P  88-74,7,2,7,24,3-5,0-2,42.9%,1-4,25.0%,1,1,2,7,0,0,0,7,9
vs Caceres,9 may 2021,G  73-70,8,2,5,34,4-5,0-5,40.0%,0-0,-,0,2,2,5,2,3,0,8,8
@ Melilla Ciudad Del Deporte 1,30 abr 2021,P  113-106,0,0,2,9,0-1,0-2,0.0%,0-0,-,0,0,0,2,0,2,0,0,-3
vs UBU Tizona Burgos,23 abr 2021,G  90-82,5,3,0,14,1-3,1-2,40.0%,0-0,-,0,3,3,0,2,0,0,5,7
@ Hiopos Lleida,16 mar 2021,P  81-65,5,2,5,24,1-5,1-3,25.0%,0-0,-,0,2,2,5,5,5,0,5,6
vs HLA Alicante,7 mar 2021,G  79-75,7,11,10,38,3-5,0-5,30.0%,1-4,25.0%,2,9,11,10,7,0,0,7,25
@ Coviran Granada,5 mar 2021,P  77-70,4,8,4,32,2-3,0-4,28.6%,0-0,-,2,6,8,4,0,3,0,4,8
@ Basquet Girona,28 feb 2021,P  87-62,9,3,2,27,2-5,1-5,30.0%,2-2,100.0%,2,1,3,2,2,1,0,9,8
vs Hiopos Lleida,12 feb 2021,P  68-93,4,3,1,18,0-1,1-3,25.0%,1-2,50.0%,1,2,3,1,0,0,0,4,4
vs Basquet Girona,9 feb 2021,P  73-77,8,0,9,30,3-4,0-3,42.9%,2-4,50.0%,0,0,0,9,4,2,0,8,13
vs Real Murcia,5 feb 2021,G  69-64,2,2,1,20,1-4,0-2,16.7%,0-2,0.0%,0,2,2,1,3,2,0,2,-1
vs Almansa Con Afanion,15 ene 2021,P  79-87,2,0,1,9,0-1,0-1,0.0%,2-4,50.0%,0,0,0,1,1,2,0,2,-2
vs Amics Castello,3 ene 2021,P  67-77,4,2,5,15,1-1,0-3,25.0%,2-2,100.0%,1,1,2,5,0,3,0,4,5
@ Fibwi Palma,22 dic 2020,P  100-99,21,2,8,41,7-8,1-6,57.1%,4-6,66.7%,0,2,2,8,5,4,0,21,24
@ HLA Alicante,18 dic 2020,P  82-77,3,1,3,17,0-0,1-2,50.0%,0-0,-,1,0,1,3,3,5,1,3,5
@ Real Murcia,20 nov 2020,P  76-67,7,3,6,24,2-4,1-1,60.0%,0-0,-,1,2,3,6,2,2,0,7,14
vs Coviran Granada,13 nov 2020,P  68-94,2,1,6,18,1-2,0-2,25.0%,0-0,-,1,0,1,6,1,0,0,2,7
@ Almansa Con Afanion,6 nov 2020,P  74-69,6,2,7,26,1-3,1-5,25.0%,1-2,50.0%,0,2,2,7,4,2,0,6,10
vs Levitec Huesca,30 oct 2020,P  75-84,10,3,4,22,1-2,2-5,42.9%,2-2,100.0%,1,2,3,4,3,4,0,10,12
@ Amics Castello,23 oct 2020,P  92-63,2,0,5,17,1-1,0-1,50.0%,0-0,-,0,0,0,5,0,3,0,2,3
vs Fibwi Palma,16 oct 2020,G  91-83,7,1,8,19,3-3,0-3,50.0%,1-1,100.0%,0,1,1,8,1,1,0,7,13
