PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Ourense,16 may 2021,P  88-74,13,4,0,22,5-5,0-1,83.3%,3-5,60.0%,0,4,4,0,1,1,0,13,14
vs Caceres,9 may 2021,G  73-70,5,0,1,14,1-2,0-0,50.0%,3-3,100.0%,0,0,0,1,1,0,0,5,6
@ Melilla Ciudad Del Deporte 1,30 abr 2021,P  113-106,13,3,1,18,1-3,3-3,66.7%,2-2,100.0%,3,0,3,1,0,0,0,13,15
vs UBU Tizona Burgos,23 abr 2021,G  90-82,14,4,1,29,5-8,0-1,55.6%,4-5,80.0%,1,3,4,1,0,2,0,14,12
vs Ourense,9 abr 2021,P  70-90,7,1,1,22,2-4,1-2,50.0%,0-0,-,0,1,1,1,3,2,0,7,7
@ Caceres,4 abr 2021,P  81-80,8,5,0,12,4-8,0-0,50.0%,0-0,-,3,2,5,0,0,0,0,8,9
vs Melilla Ciudad Del Deporte 1,26 mar 2021,P  70-79,4,1,1,10,2-2,0-0,100.0%,0-0,-,1,0,1,1,0,2,0,4,4
@ UBU Tizona Burgos,19 mar 2021,P  89-63,15,5,1,26,6-9,0-2,54.5%,3-4,75.0%,1,4,5,1,1,1,0,15,15
vs HLA Alicante,7 mar 2021,G  79-75,1,1,1,5,0-0,0-2,0.0%,1-2,50.0%,0,1,1,1,0,0,0,1,0
@ Basquet Girona,28 feb 2021,P  87-62,10,2,0,21,3-6,0-1,42.9%,4-5,80.0%,0,2,2,0,2,2,0,10,7
@ Albacete,10 feb 2021,P  76-67,0,0,0,4,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
vs Pardinyes Lleida,6 feb 2021,P  66-70,6,3,2,15,3-5,0-0,60.0%,0-0,-,2,1,3,2,0,0,0,6,9
