PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Real Canoe N.C.,6 mar 2020,G  76-81,2,4,0,19,1-2,0-1,33.3%,0-0,-,1,3,4,0,0,3,0,2,1
@ Leyma Coruña,1 mar 2020,P  68-60,4,2,0,20,2-4,0-1,40.0%,0-0,-,1,1,2,0,0,0,0,4,3
@ Gipuzkoa Basket,9 feb 2020,P  94-66,4,1,5,19,2-3,0-0,66.7%,0-0,-,0,1,1,5,1,1,0,4,9
vs Coviran Granada,1 feb 2020,G  80-72,2,3,1,14,1-2,0-0,50.0%,0-0,-,2,1,3,1,1,1,0,2,5
@ Caceres,24 ene 2020,P  95-89,4,1,0,16,2-2,0-0,100.0%,0-0,-,0,1,1,0,1,0,0,4,6
vs Real Valladolid,18 ene 2020,P  69-75,2,5,2,16,1-5,0-0,20.0%,0-2,0.0%,3,2,5,2,0,2,0,2,1
vs HLA Alicante,10 ene 2020,P  65-97,4,2,2,17,2-2,0-2,50.0%,0-0,-,1,1,2,2,0,0,0,4,6
@ Súper Agropal Palencia,3 ene 2020,P  90-58,6,2,2,19,3-7,0-0,42.9%,0-0,-,1,1,2,2,0,1,0,6,5
vs Alimerka Oviedo,28 dic 2019,P  53-73,4,2,1,14,2-4,0-1,40.0%,0-2,0.0%,0,2,2,1,0,0,0,4,2
@ Amics Castello,20 dic 2019,G  80-89,6,6,2,32,3-6,0-1,42.9%,0-0,-,1,5,6,2,1,0,0,6,11
vs Almansa Con Afanion,14 dic 2019,P  74-79,2,1,1,14,1-3,0-1,25.0%,0-0,-,0,1,1,1,0,0,0,2,1
@ Hiopos Lleida,6 dic 2019,P  82-70,5,2,0,15,1-2,1-2,50.0%,0-0,-,0,2,2,0,0,4,0,5,1
vs Ourense,30 nov 2019,P  55-65,4,4,6,30,2-2,0-2,50.0%,0-0,-,0,4,4,6,1,0,0,4,13
@ Rio Breogan,23 nov 2019,P  72-56,7,3,4,27,1-2,1-3,40.0%,2-2,100.0%,1,2,3,4,2,0,0,7,13
vs Fibwi Palma,16 nov 2019,P  77-90,2,3,4,17,1-3,0-0,33.3%,0-0,-,2,1,3,4,0,0,0,2,7
vs Real Canoe N.C.,3 nov 2019,G  72-58,15,2,2,22,6-7,0-3,60.0%,3-6,50.0%,0,2,2,2,1,2,0,15,11
vs Leyma Coruña,30 oct 2019,P  49-63,0,2,2,14,0-1,0-0,0.0%,0-0,-,0,2,2,2,0,0,0,0,3
@ Levitec Huesca,25 oct 2019,P  93-71,0,0,1,18,0-1,0-1,0.0%,0-0,-,0,0,0,1,3,0,0,0,2
vs Gipuzkoa Basket,19 oct 2019,P  64-76,0,1,1,12,0-1,0-2,0.0%,0-0,-,0,1,1,1,0,2,0,0,-3
@ Coviran Granada,12 oct 2019,P  83-56,0,1,2,16,0-1,0-3,0.0%,0-0,-,0,1,1,2,1,2,0,0,-2
