PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Leyma Coruña,1 mar 2020,P  68-60,0,0,0,2,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Ourense,28 dic 2019,G  85-52,0,0,0,3,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Leyma Coruña,21 dic 2019,G  97-55,4,0,0,2,2-2,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,4,4
vs Melilla Ciudad Del Deporte 1,7 dic 2019,G  88-84,0,0,0,3,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Real Canoe N.C.,29 nov 2019,G  75-82,0,0,0,2,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Marin Peixe Galego,23 nov 2019,G  72-56,3,1,0,9,0-0,1-2,50.0%,0-0,-,0,1,1,0,0,0,0,3,3
@ Levitec Huesca,16 nov 2019,G  71-87,0,0,0,1,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Súper Agropal Palencia,11 oct 2019,P  90-76,2,0,0,4,1-2,0-1,33.3%,0-0,-,0,0,0,0,0,0,0,2,0
vs Alimerka Oviedo,5 oct 2019,G  72-54,3,0,0,1,0-0,1-1,100.0%,0-0,-,0,0,0,0,0,0,0,3,3
@ Amics Castello,28 sept 2019,G  68-91,0,0,0,3,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
