PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Real Canoe N.C.,6 mar 2020,G  76-81,21,8,0,26,7-9,0-1,70.0%,7-7,100.0%,5,3,8,0,2,2,0,21,26
@ Leyma Coruña,1 mar 2020,P  68-60,10,14,1,28,3-9,0-3,25.0%,4-4,100.0%,7,7,14,1,1,0,0,10,17
vs Levitec Huesca,15 feb 2020,P  59-64,10,13,0,25,5-7,0-4,45.5%,0-0,-,4,9,13,0,2,2,0,10,17
@ Gipuzkoa Basket,9 feb 2020,P  94-66,10,4,0,30,4-8,0-0,50.0%,2-2,100.0%,2,2,4,0,2,1,0,10,11
vs Coviran Granada,1 feb 2020,G  80-72,14,4,5,28,1-5,3-4,44.4%,3-4,75.0%,0,4,4,5,4,0,1,14,22
@ Caceres,24 ene 2020,P  95-89,14,7,1,28,4-6,2-4,60.0%,0-0,-,1,6,7,1,2,1,0,14,19
vs Real Valladolid,18 ene 2020,P  69-75,8,6,2,30,2-8,1-3,27.3%,1-3,33.3%,2,4,6,2,0,1,0,8,5
vs HLA Alicante,10 ene 2020,P  65-97,11,5,1,28,3-5,1-5,40.0%,2-2,100.0%,1,4,5,1,1,2,0,11,10
@ Súper Agropal Palencia,3 ene 2020,P  90-58,15,8,1,34,3-5,2-4,55.6%,3-3,100.0%,1,7,8,1,0,1,2,15,21
vs Alimerka Oviedo,28 dic 2019,P  53-73,15,9,0,27,4-8,2-6,42.9%,1-1,100.0%,4,5,9,0,1,0,0,15,17
@ Amics Castello,20 dic 2019,G  80-89,12,4,2,34,5-10,0-4,35.7%,2-6,33.3%,1,3,4,2,0,0,1,12,6
vs Almansa Con Afanion,14 dic 2019,P  74-79,6,7,3,33,2-3,0-2,40.0%,2-2,100.0%,0,7,7,3,2,2,0,6,13
@ Hiopos Lleida,6 dic 2019,P  82-70,11,5,1,33,3-6,1-4,40.0%,2-2,100.0%,1,4,5,1,1,2,1,11,11
vs Ourense,30 nov 2019,P  55-65,18,6,1,36,4-9,3-8,41.2%,1-1,100.0%,3,3,6,1,1,1,0,18,15
@ Rio Breogan,23 nov 2019,P  72-56,10,7,2,28,0-4,2-6,20.0%,4-4,100.0%,3,4,7,2,1,1,0,10,11
vs Fibwi Palma,16 nov 2019,P  77-90,23,7,0,32,6-12,3-5,52.9%,2-4,50.0%,5,2,7,0,2,1,1,23,22
@ Melilla Ciudad Del Deporte 1,8 nov 2019,P  78-67,10,6,0,32,4-8,0-4,33.3%,2-2,100.0%,1,5,6,0,2,1,0,10,9
vs Real Canoe N.C.,3 nov 2019,G  72-58,7,7,1,28,2-5,1-4,33.3%,0-0,-,1,6,7,1,0,0,2,7,11
vs Leyma Coruña,30 oct 2019,P  49-63,0,5,1,20,0-2,0-1,0.0%,0-0,-,0,5,5,1,0,1,1,0,3
@ Levitec Huesca,25 oct 2019,P  93-71,6,4,0,15,3-5,0-1,50.0%,0-0,-,1,3,4,0,2,1,0,6,8
vs Gipuzkoa Basket,19 oct 2019,P  64-76,7,6,1,25,1-4,1-4,25.0%,2-4,50.0%,1,5,6,1,2,0,0,7,8
@ Coviran Granada,12 oct 2019,P  83-56,2,2,0,18,1-3,0-3,16.7%,0-2,0.0%,1,1,2,0,1,1,0,2,-3
vs Caceres,5 oct 2019,P  64-75,5,2,1,18,0-3,0-1,0.0%,5-5,100.0%,1,1,2,1,0,1,0,5,3
@ Real Valladolid,25 sept 2019,P  82-66,7,6,1,26,3-8,0-2,30.0%,1-2,50.0%,2,4,6,1,1,2,1,7,6
